D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_131.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:27:13 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2833,34456.73,0.00,0.00,20.00,0.00,100.00,0.00,50.00,0.00
0.5332,31366.53,2500.22,0.00,20.00,0.00,50.00,0.00,0.00,0.00
0.7833,35876.76,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
1.0333,31533.55,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
1.2833,35709.69,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.5333,35292.02,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
1.7833,36461.52,0.00,0.00,20.00,83.33,50.00,0.00,50.00,0.00
2.0333,33287.39,0.00,0.00,60.00,33.33,0.00,0.00,0.00,0.00
2.2833,34874.37,500.01,0.00,0.00,16.67,100.00,0.00,0.00,0.00
2.5333,35542.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.7833,36795.68,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
3.0333,38884.34,0.00,0.00,0.00,16.67,0.00,0.00,50.00,0.00
3.2833,34540.25,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
3.5334,37213.39,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.7834,33621.48,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
4.0334,39469.22,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
4.2834,32118.14,0.00,0.00,20.00,33.33,100.00,0.00,0.00,50.00
4.5334,35876.76,0.00,0.00,20.00,83.33,100.00,0.00,0.00,0.00
4.7834,40555.48,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
5.0334,32118.14,0.00,0.00,40.00,0.00,50.00,0.00,0.00,50.00
