D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#22.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:39:24 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,35793.23,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
0.5330,35876.76,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
0.7830,34289.67,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
1.0330,35793.23,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
1.2830,34122.62,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
1.5330,32869.79,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
1.7830,37631.11,0.00,0.00,20.00,0.00,25.00,0.00,50.00,0.00
2.0330,34540.25,0.00,0.00,40.00,16.67,125.00,0.00,0.00,50.00
2.2830,38132.39,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
2.5330,34790.84,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
2.7830,34540.25,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
3.0330,36545.06,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.2831,34540.25,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
3.5331,32702.75,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
3.7831,36127.37,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
4.0331,37296.93,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
4.2831,37046.30,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
4.5331,38132.39,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
4.7831,34874.37,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
5.0331,35793.23,0.00,0.00,20.00,66.67,100.00,0.00,0.00,0.00
5.2831,33705.00,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
5.5331,37547.56,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
5.7831,37714.65,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
6.0331,37547.56,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
6.2832,38215.94,0.00,0.00,20.00,83.33,125.00,0.00,0.00,300.00
6.5332,47325.54,6501.49,0.00,620.01,350.00,1250.06,4650.83,50.00,17261.49
6.7832,626483.19,16492253.91,0.00,5421.11,716.69,1525.09,10754.45,450.01,46132.01
7.0332,939215.01,29512810.82,200.00,7282.01,650.02,1125.05,14758.37,450.01,54815.75
7.2832,1081805.58,45110442.51,200.00,10223.96,833.36,1400.07,19815.09,400.01,59486.29
7.5332,1188788.15,51766005.96,0.00,8742.89,650.02,1225.06,16460.42,400.01,59034.23
7.7832,1145344.90,54289371.64,0.00,9843.67,916.70,1075.04,20466.10,700.02,63656.04
8.0332,1342792.24,46564460.95,0.00,10203.94,1016.71,1450.08,18563.24,400.01,53811.55
8.2832,1221284.19,56850771.72,0.00,9843.67,733.35,1325.07,19414.49,500.01,62299.46
8.5332,1171006.49,52408491.15,0.00,10584.24,983.37,1125.05,20666.42,450.01,66269.10
8.7832,1322651.78,67463620.28,0.00,10043.82,733.35,1150.05,18863.68,450.01,58883.54
9.0333,1303435.83,51620473.16,0.00,10984.57,800.02,1225.06,20766.58,550.01,64761.50
9.2833,1100709.29,57593808.91,0.00,11064.63,666.68,1375.07,20165.63,200.00,61445.40
9.5333,1297111.16,50936935.89,0.00,10704.34,850.03,1050.04,19965.32,350.00,58632.40
9.7833,1292359.01,64008981.32,0.00,9323.29,566.68,1250.06,18062.54,550.01,65515.28
