D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_044.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:51:53 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2832,38466.59,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
0.5332,41474.69,0.00,0.00,60.00,0.00,50.00,0.00,0.00,0.00
0.7832,39302.11,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
1.0332,38550.14,1500.08,0.00,0.00,33.33,75.00,0.00,0.00,0.00
1.2832,40304.80,0.00,0.00,20.00,50.00,150.00,0.00,0.00,0.00
1.5332,41808.96,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.7832,34122.62,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
2.0332,39051.45,0.00,0.00,0.00,16.67,150.00,0.00,0.00,0.00
2.2832,39469.22,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
2.5333,35960.30,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
2.7833,38132.39,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
3.0333,37631.11,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
3.2833,41641.83,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
3.5333,35960.30,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
3.7833,40639.05,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
4.0333,39302.11,0.00,0.00,80.00,16.67,0.00,0.00,0.00,0.00
4.2833,40137.68,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
4.5333,39051.45,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
4.7833,40639.05,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.0333,38967.89,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
5.2833,37798.20,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
5.5334,37129.84,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
5.7834,38884.34,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
6.0334,36043.83,0.00,0.00,20.00,16.67,25.00,0.00,50.00,0.00
6.2834,39469.22,0.00,0.00,60.00,16.67,50.00,0.00,0.00,750.02
6.5334,148322.77,2786461.67,800.02,1160.05,250.00,1250.06,11905.45,50.00,15058.75
6.7834,603299.28,17857148.00,800.02,2940.33,300.00,1675.11,26176.33,200.00,24873.86
7.0334,1135620.85,45243335.14,600.01,4380.73,366.67,2750.29,39760.71,150.00,34896.95
7.2834,1383911.26,55132903.90,0.00,5120.99,350.00,2725.28,40312.41,300.00,36300.80
7.5334,1505021.86,58722940.74,200.00,4860.89,500.01,2200.18,42619.75,350.00,34144.95
7.7834,1376895.36,60009391.49,200.00,5281.06,516.68,1550.09,39961.33,350.00,36250.66
8.0335,1479775.00,57603943.82,400.01,4820.88,383.34,2100.17,43422.40,350.00,42018.05
8.2835,1396275.48,58054378.09,0.00,4960.93,483.34,1900.14,43623.07,150.00,40513.26
8.5335,1531625.23,62439094.63,0.00,5981.35,350.00,1775.12,38055.62,400.01,31488.23
8.7835,1418740.17,55148960.34,200.00,5341.08,450.01,2325.21,38406.65,300.00,40112.01
9.0335,1390762.99,65577957.02,0.00,5561.17,400.01,1875.13,35548.54,400.01,35448.44
9.2835,1418964.82,47284153.68,0.00,5020.95,366.67,1975.15,35899.50,250.00,32691.20
9.5335,1528989.95,55762521.16,0.00,4960.93,400.01,1850.13,36250.48,300.00,37704.80
9.7835,1485261.57,54494290.48,0.00,5541.16,433.34,1975.15,34595.97,350.00,34144.95
10.0335,1276037.55,53585450.67,200.00,5040.96,366.67,2100.17,34345.31,150.00,33643.64
10.2835,1435796.05,61990311.56,0.00,5801.27,333.34,2450.23,39008.44,100.00,39760.93
10.5335,1780006.93,56300639.51,0.00,5020.95,300.00,1975.15,36451.03,200.00,32590.95
10.7835,1364859.48,62109937.70,0.00,4320.71,316.67,2225.19,41315.55,450.01,35648.99
11.0336,1513731.24,58596994.52,0.00,4840.89,316.67,2200.18,34946.91,150.00,35147.62
11.2836,1637865.93,53459105.87,0.00,5641.20,416.67,2200.18,39760.71,300.00,36651.79
11.5336,1351130.09,58796675.09,0.00,5381.10,333.34,2525.24,44124.77,400.01,36150.38
11.7836,1566514.62,61800538.15,0.00,5741.25,400.01,2400.22,46081.53,100.00,35799.40
12.0336,1454882.40,61843640.00,0.00,5701.23,450.01,1900.14,43723.41,150.00,43121.66
12.2836,1478090.15,62608427.40,0.00,6181.45,516.68,2375.21,40864.13,200.00,38356.71
12.5336,1389812.56,60790747.76,0.00,5761.26,500.01,2625.26,45730.30,200.00,37654.65
12.7836,1390477.86,58705574.74,0.00,5741.25,500.01,2075.16,38055.62,100.00,37002.78
13.0336,1352745.82,56442186.67,0.00,5421.11,483.34,2100.17,45579.77,400.01,37253.50
13.2836,1499327.92,69668988.82,0.00,6701.70,666.68,2650.27,43121.41,250.00,37353.78
13.5336,1388905.33,52612669.79,0.00,5541.16,466.67,2375.21,41165.08,300.00,34445.74
13.7837,1458407.63,51971494.18,0.00,5961.35,466.67,1950.14,36902.30,400.01,32891.71
14.0337,1287356.30,55593643.90,200.00,6001.36,366.67,2600.26,43823.75,350.00,37002.78
14.2837,1506430.22,47596798.68,0.00,5161.01,450.01,1975.15,34997.05,250.00,32841.58
14.5337,1157277.11,49587113.46,0.00,4700.84,283.34,2175.18,38557.10,450.01,35799.40
14.7837,1284530.93,54756090.10,200.00,5241.04,366.67,2150.18,45981.18,300.00,39460.02
15.0337,1446743.27,66953173.66,0.00,6681.69,416.67,2400.22,38256.21,50.00,32540.83
15.2837,1402868.00,50481263.35,0.00,4800.87,350.00,2175.18,41315.55,350.00,32691.20
15.5337,1357022.75,62961782.86,0.00,5521.15,433.34,2450.23,42469.26,250.00,37704.80
15.7837,1517437.92,59520467.33,200.00,6561.63,400.01,1725.11,42067.96,200.00,37955.53
16.0337,1470106.54,59413196.67,0.00,5261.05,466.67,2150.18,40613.35,200.00,33092.22
16.2838,1502472.98,53534491.41,0.00,4580.79,250.00,2175.18,37253.31,200.00,34395.61
16.5338,1344356.13,59837154.90,0.00,5221.03,333.34,1650.10,38356.51,450.01,34044.68
16.7838,1255223.15,53988512.75,0.00,5161.01,350.00,2650.27,38958.29,200.00,34395.61
17.0338,1321174.29,54463373.30,200.00,5761.26,466.67,2025.16,44225.10,450.01,38657.60
17.2838,1392845.29,56207318.59,0.00,5141.00,250.00,2450.23,41766.99,350.00,34395.61
17.5338,1374622.97,48509908.82,0.00,4900.91,500.01,2200.18,40864.13,200.00,32540.83
17.7838,1349445.24,45157985.50,0.00,5741.25,416.67,2100.17,41365.71,100.00,29383.29
18.0338,1314305.28,48930507.73,0.00,5201.02,466.67,1950.14,38005.48,150.00,28882.17
