D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_034.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:36:25 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,41558.26,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
0.5329,43396.86,0.00,0.00,60.00,66.67,0.00,0.00,0.00,0.00
0.7829,42978.97,0.00,0.00,20.00,50.00,125.00,0.00,0.00,0.00
1.0329,40806.17,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
1.2829,40722.61,0.00,0.00,40.00,33.33,100.00,0.00,50.00,0.00
1.5329,35793.23,0.00,0.00,40.00,66.67,125.00,0.00,0.00,0.00
1.7829,41474.69,0.00,0.00,60.00,33.33,125.00,0.00,0.00,0.00
2.0330,37129.84,0.00,0.00,20.00,33.33,125.00,50.00,0.00,0.00
2.2830,39970.56,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.5330,42393.96,0.00,0.00,60.00,66.67,150.00,0.00,50.00,0.00
2.7830,42895.40,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
3.0330,41307.56,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.2830,39135.00,0.00,0.00,20.00,0.00,100.00,0.00,0.00,50.00
3.5330,39469.22,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
3.7830,41976.10,0.00,0.00,20.00,66.67,25.00,0.00,0.00,0.00
4.0330,38215.94,0.00,0.00,80.00,50.00,25.00,0.00,0.00,0.00
4.2830,45737.22,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
4.5331,41892.53,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
4.7831,43731.17,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
5.0331,45570.04,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
5.2831,41056.86,0.00,0.00,40.00,83.33,125.00,0.00,0.00,0.00
5.5331,37380.48,0.00,0.00,60.00,33.33,0.00,0.00,0.00,0.00
5.7831,40806.17,0.00,0.00,100.00,50.00,125.00,0.00,0.00,0.00
6.0331,37631.11,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
6.2831,37965.29,0.00,0.00,20.00,16.67,0.00,0.00,0.00,450.01
6.5331,70165.91,1150816.16,400.01,880.03,300.00,1075.04,14858.49,350.00,22419.39
6.7831,627178.39,16072719.99,1400.07,5681.22,700.02,2475.23,41265.39,300.00,49795.54
7.0331,1310922.93,54114686.73,400.01,10083.85,883.36,2825.30,46181.89,450.01,58682.64
7.2831,1315756.85,53154318.28,0.00,10284.00,783.36,2550.25,47235.67,650.02,58933.77
7.5332,1196452.07,52249805.73,400.01,9043.10,566.68,2550.25,48138.97,550.01,53911.97
7.7832,1313130.21,64946290.00,0.00,9623.51,983.37,2975.34,65765.94,450.01,75117.19
8.0332,1886463.64,67657094.64,200.00,11985.44,850.03,3800.55,59586.25,500.01,65766.55
8.2832,1649564.85,57492516.71,400.01,10744.37,750.02,3000.34,52505.83,400.01,61395.17
8.5332,1621112.46,65957105.26,0.00,11144.70,983.37,2975.34,54011.98,300.00,65264.01
8.7832,1415508.71,47871978.65,0.00,10984.57,850.03,2975.34,50748.87,650.02,60943.04
9.0332,1515554.34,68633007.08,0.00,11845.31,1033.37,3875.57,62751.09,800.02,70642.11
9.2832,1664840.84,76361675.66,0.00,11945.40,850.03,3225.39,57577.23,350.00,65414.77
9.5332,1585756.49,55837792.82,0.00,10143.90,616.68,3100.36,57275.90,400.01,63756.53
9.7832,1612740.04,60739845.44,0.00,11605.10,1050.04,3250.40,62851.58,400.01,73407.43
10.0332,1546313.68,78815520.39,0.00,10023.80,833.36,3175.38,49142.72,550.01,65515.28
10.2833,1480181.09,62607573.33,200.00,11965.42,750.02,3175.38,50347.31,350.00,59687.21
10.5333,1345600.32,56091393.40,0.00,10284.00,816.69,3750.53,50799.07,400.01,64711.25
10.7833,1690519.71,67117951.41,0.00,11845.31,816.69,3675.51,63454.50,600.01,67425.04
11.0333,1618243.89,68912457.39,0.00,12285.71,933.37,3200.39,54865.55,600.01,66017.82
11.2833,1528100.00,54403304.01,0.00,10784.40,800.02,2900.32,55668.95,800.02,66721.41
11.5333,1736313.11,57825089.91,200.00,11484.99,1033.37,3250.40,54965.97,400.01,57879.03
11.7833,1371313.75,53764178.15,0.00,10404.10,600.01,2775.29,50146.54,600.01,53811.55
12.0333,1322176.57,55794577.09,0.00,11024.60,666.68,2725.28,55016.17,400.01,67475.30
12.2833,1560354.11,59793085.11,0.00,11204.75,850.03,3275.41,54564.28,400.01,61998.02
12.5333,1606026.55,62179173.96,0.00,11304.84,883.36,3550.48,56874.15,750.02,64711.25
12.7833,1463971.96,52913756.43,400.01,10243.97,850.03,3325.42,55618.74,550.01,63857.03
13.0334,1494515.29,77711498.09,0.00,11665.15,766.69,3250.40,51301.03,650.02,55518.73
13.2834,1330142.89,46381861.70,0.00,9383.33,600.01,2850.31,46633.50,550.01,59385.83
13.5334,1332925.06,50781382.05,0.00,9823.65,750.02,2925.32,53961.77,150.00,61194.21
13.7834,1442163.93,49451430.89,0.00,10944.53,766.69,3125.37,49945.77,550.01,57175.92
14.0334,1476638.58,56579520.44,0.00,9723.58,733.35,2525.24,53861.35,500.01,60591.39
14.2834,1472076.52,62831794.05,0.00,10644.29,633.35,3175.38,48339.72,650.02,55418.30
14.5334,1407784.31,56512106.19,0.00,9523.43,850.03,2325.21,51552.02,300.00,57226.14
14.7834,1400500.57,46971167.06,0.00,9963.76,533.34,3025.35,53911.57,300.00,59988.60
15.0334,1381111.81,47960858.43,0.00,10003.79,733.35,3250.40,52957.65,750.02,57828.81
15.2834,1364643.47,56685595.40,0.00,10864.47,833.36,3075.36,45931.00,600.01,59184.91
15.5334,1403913.47,51393974.93,0.00,10324.03,883.36,3175.38,54263.02,550.01,59436.06
