D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_143.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:43:55 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,38550.14,99346.31,0.00,0.00,16.67,50.00,0.00,0.00,50.00
0.5329,37129.84,0.00,0.00,80.00,0.00,50.00,50.00,0.00,0.00
0.7829,35542.62,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
1.0330,34039.10,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
1.2830,36127.37,0.00,0.00,60.00,66.67,150.00,0.00,0.00,0.00
1.5330,37213.39,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
1.7830,35124.96,0.00,0.00,60.00,16.67,0.00,0.00,0.00,0.00
2.0330,35124.96,0.00,0.00,0.00,50.00,125.00,0.00,0.00,0.00
2.2830,32619.24,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
2.5330,36628.60,0.00,0.00,40.00,50.00,0.00,0.00,0.00,0.00
2.7830,35375.56,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.0330,37631.11,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
3.2830,37714.65,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
3.5330,33705.00,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
3.7831,39385.66,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
4.0331,35793.23,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
4.2831,37631.11,0.00,0.00,0.00,66.67,50.00,0.00,0.00,0.00
4.5331,34790.84,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
4.7831,38299.48,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
5.0331,34373.20,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
5.2831,34373.20,0.00,0.00,60.00,100.00,50.00,0.00,0.00,0.00
5.5331,36712.14,0.00,0.00,0.00,16.67,50.00,50.00,0.00,0.00
5.7831,35876.76,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
6.0331,36879.22,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
6.2831,36210.91,0.00,0.00,80.00,50.00,25.00,0.00,0.00,50.00
6.5332,39887.00,442797.76,0.00,320.00,133.33,1125.05,11755.31,150.00,17962.45
6.7832,917143.47,23605550.78,800.02,3880.57,366.67,1300.06,14508.09,300.00,21818.36
7.0332,979273.44,54559199.48,200.00,4320.71,333.34,1750.12,24523.11,150.00,28631.61
7.2832,1232965.66,57420661.31,0.00,4720.84,416.67,1875.13,30034.66,150.00,24974.05
7.5332,1342999.60,55722949.45,0.00,5181.02,433.34,1675.11,26927.86,100.00,30636.19
7.7832,1262584.66,63798824.22,0.00,5741.25,533.34,1975.15,30485.71,200.00,30586.07
8.0332,1311402.15,60950571.93,0.00,5901.32,733.35,1350.07,30686.18,350.00,28932.28
8.2832,1410359.11,73353371.46,0.00,5341.08,533.34,1800.12,32841.43,150.00,33743.90
8.5332,1390832.11,63683753.09,0.00,6141.43,483.34,1975.15,31037.01,200.00,35348.17
8.7832,1541431.93,66613369.37,0.00,5941.34,566.68,1825.13,28681.61,200.00,32741.33
9.0332,1427078.02,57131702.41,0.00,6441.57,350.00,1650.10,24372.83,150.00,26927.96
9.2833,1345643.53,56874286.99,200.00,5341.08,433.34,1900.14,30636.06,200.00,32641.08
9.5333,1255395.96,64060453.02,0.00,5781.27,633.35,2050.16,28481.17,500.01,30736.43
9.7833,1375409.24,54571270.27,0.00,4600.80,483.34,1600.10,28681.61,100.00,31638.60
10.0333,1375919.01,63998846.41,0.00,5561.17,500.01,1800.12,29082.50,450.01,34195.08
10.2833,1325883.24,58949154.29,0.00,5841.29,400.01,1600.10,29383.17,100.00,27879.97
10.5333,1320439.87,57035876.23,0.00,5861.30,533.34,1575.09,27078.17,250.00,32891.71
10.7833,1342870.00,65250849.84,0.00,5721.24,400.01,1800.12,29232.83,350.00,30636.19
11.0333,1433990.24,62247556.15,0.00,6261.48,650.02,2025.16,28180.51,400.01,31387.99
11.2833,1406721.56,49638585.16,0.00,5541.16,333.34,2000.15,27078.17,150.00,29032.50
11.5333,1297975.18,57590278.77,0.00,5301.06,650.02,1925.14,25825.63,150.00,26978.07
11.7833,1460420.81,66401902.70,200.00,5601.19,550.01,1925.14,25374.74,250.00,26827.76
12.0334,1425790.62,59376756.53,0.00,4680.83,500.01,1475.08,27779.65,100.00,28681.72
12.2834,1418429.12,50577317.27,0.00,5161.01,333.34,1725.11,25424.84,150.00,28280.84
12.5334,1306891.94,58083871.82,0.00,5321.07,416.67,2000.15,28882.05,350.00,30185.13
12.7834,1502058.24,55382917.41,0.00,6261.48,400.01,1550.09,27929.97,50.00,26276.63
13.0334,1239687.95,55754379.07,0.00,5381.10,350.00,2000.15,24473.01,100.00,30736.43
13.2834,1277765.60,59531057.74,0.00,5161.01,366.67,1575.09,24873.77,50.00,23871.98
13.5334,1448298.52,54408485.34,0.00,4900.91,466.67,1550.09,28481.17,150.00,32139.83
13.7834,1510041.85,54893253.06,0.00,5341.08,366.67,1550.09,23921.99,200.00,25625.32
14.0334,1406246.34,48947019.66,0.00,5000.95,333.34,1825.13,26376.73,300.00,27980.19
14.2834,1340139.68,57458467.96,0.00,4900.91,333.34,1625.10,24873.77,150.00,25976.02
14.5334,1156879.65,52967505.64,0.00,4420.74,383.34,1350.07,22319.15,150.00,28481.28
14.7835,1282068.46,55543880.33,0.00,4880.90,483.34,1625.10,23320.90,200.00,26727.55
15.0335,1426931.14,57314130.85,0.00,5421.11,483.34,1750.12,27178.38,100.00,27729.65
15.2835,1302390.36,50441862.45,0.00,4620.81,483.34,1825.13,29132.61,200.00,29082.61
15.5335,1301863.30,54058603.08,0.00,5221.03,550.01,1300.06,25424.84,100.00,27328.80
