D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#16.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:51:50 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,35542.62,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
0.5331,39051.45,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
0.7831,36210.91,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
1.0331,37129.84,0.00,0.00,60.00,16.67,75.00,0.00,0.00,0.00
1.2831,36712.14,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
1.5332,37464.02,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
1.7832,38466.59,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
2.0332,38466.59,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
2.2832,37714.65,0.00,0.00,80.00,50.00,25.00,0.00,50.00,0.00
2.5332,37881.74,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
2.7832,32869.79,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.0332,36962.76,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00
3.2832,34206.14,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
3.5332,40054.12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
3.7832,36127.37,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
4.0332,36962.76,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
4.2832,33621.48,0.00,200.00,60.00,0.00,50.00,50.00,0.00,0.00
4.5333,32702.75,0.00,0.00,60.00,33.33,125.00,0.00,0.00,0.00
4.7833,35375.56,0.00,0.00,120.00,16.67,50.00,0.00,0.00,0.00
5.0333,35793.23,0.00,0.00,140.00,33.33,75.00,0.00,50.00,0.00
5.2833,35208.49,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
5.5333,36962.76,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
5.7833,36879.22,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
6.0333,34957.90,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
6.2833,37965.29,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
6.5333,37631.11,0.00,0.00,120.00,150.00,475.01,700.02,100.00,39460.02
6.7833,536033.41,11492088.87,200.00,10223.96,916.70,875.03,3000.35,800.02,128080.15
7.0333,1011770.26,25529903.74,0.00,14207.64,1300.06,500.01,3500.47,1250.06,177710.82
7.2834,1187731.93,45429806.16,0.00,19374.20,1183.39,175.00,3800.56,1200.06,205314.48
7.5334,1532584.30,48110946.25,200.00,19754.77,1266.73,200.00,4000.62,2050.16,242957.50
7.7834,1918259.81,68027417.54,0.00,24162.08,1233.39,250.00,5201.04,2050.16,290675.46
8.0334,1289931.10,61176728.54,200.00,21998.31,1233.39,250.00,5301.08,2250.20,261462.62
8.2834,1603253.03,55439513.50,200.00,20075.25,1066.71,350.00,4400.74,1850.13,232569.38
8.5334,1624421.68,66441303.60,0.00,21577.61,1316.73,225.00,5151.02,2200.19,283468.33
8.7834,1323403.48,59628478.17,0.00,23721.29,1583.43,200.00,4450.76,1850.13,222087.82
9.0334,1412614.22,73496569.81,0.00,21136.90,1333.40,275.00,4850.90,1600.10,232773.00
9.2834,1251810.25,70759403.01,0.00,21818.01,1283.40,300.00,4500.78,1550.09,241021.83
9.5334,1370985.42,57861928.61,0.00,21717.84,1250.06,75.00,5101.00,2300.20,255699.27
9.7835,1359355.63,64599767.06,0.00,23561.00,1383.41,175.00,3500.47,1700.11,236183.91
10.0335,1437282.18,48484685.41,0.00,21457.42,1350.07,300.00,6151.46,2000.15,227124.02
10.2835,1565019.86,63993551.20,0.00,22879.80,1600.10,325.00,4400.74,2000.15,238729.96
10.5335,1464689.10,52233863.17,0.00,23901.61,1400.07,150.00,6451.60,1750.12,272894.85
10.7835,1576485.49,78629163.25,0.00,23380.68,1583.43,175.00,5251.06,1300.07,212681.93
11.0335,1322409.85,56300696.45,0.00,22519.18,1133.38,200.00,5151.02,1750.12,218070.43
11.2835,1488544.87,47477286.41,0.00,20936.58,1150.05,175.00,4250.70,1700.11,196225.21
11.5335,1566186.29,62196255.27,0.00,20996.68,1316.73,250.00,5151.02,1500.09,242346.22
11.7835,1584978.87,59807831.98,0.00,23841.50,1550.09,175.00,5251.06,1550.09,208210.16
12.0335,1478314.80,58928998.34,0.00,20515.93,1300.06,225.00,6201.48,1850.13,211919.58
12.2835,1288298.09,56436208.21,0.00,21838.04,1100.05,375.01,4150.66,1600.10,241836.82
12.5335,1348728.10,58675853.25,0.00,21557.58,1083.38,175.00,3950.60,900.03,230126.34
12.7836,1469933.74,56898200.84,0.00,21437.39,1500.09,275.00,3750.54,2250.20,207448.07
13.0336,1317545.38,52121354.25,0.00,20956.62,1433.41,225.00,4800.89,1700.11,200185.11
13.2836,1411603.31,52676383.10,0.00,19113.82,1116.71,250.00,3800.56,1900.14,233332.93
13.5336,1309043.36,53552255.98,0.00,20736.27,1283.40,250.00,4800.89,1550.09,241123.68
13.7836,1593394.49,58012471.93,0.00,20195.43,1066.71,300.00,5201.04,1350.07,222138.70
14.0336,1465656.81,47009713.89,0.00,20976.65,1333.40,125.00,4900.92,2000.15,227938.13
14.2836,1219046.36,57275071.57,0.00,20596.05,1183.39,275.00,4250.70,2150.18,207346.46
14.5336,1414195.39,47850000.70,0.00,18853.45,1400.07,150.00,4050.63,1400.08,202774.94
14.7836,1233518.81,53287097.04,0.00,21337.22,1383.41,200.00,4450.76,1400.08,198966.55
15.0336,1281005.70,48746257.28,0.00,20455.83,1233.39,200.00,5101.00,1600.10,208819.85
15.2836,1563931.18,56231004.68,0.00,21777.94,1150.05,250.00,4250.70,1550.09,202267.08
15.5337,1523503.38,71064418.35,0.00,18713.25,1000.04,225.00,4450.76,1450.08,201048.33
15.7837,1199761.29,43376518.26,0.00,18272.63,1000.04,325.00,4500.78,1150.05,216189.28
16.0337,1353765.37,41699360.91,0.00,20636.11,1166.72,350.00,4650.83,1800.12,197240.44
16.2837,1133628.70,44897552.39,0.00,19674.65,1050.04,150.00,3850.57,1800.12,195362.30
16.5337,1301051.12,55030757.64,0.00,18152.47,1066.71,275.00,4050.63,2450.23,221782.67
16.7837,1264148.55,49618770.83,0.00,19915.01,1366.74,125.00,4350.73,1350.07,218324.66
17.0337,1354707.16,59170869.75,0.00,21016.71,1266.73,200.00,4000.62,950.03,184656.97
17.2837,1168215.68,50143451.88,0.00,18953.59,1283.40,175.00,4450.76,1100.05,175531.41
17.5337,1186558.96,51664429.08,0.00,18733.28,1033.37,100.00,3400.44,1450.08,199677.37
17.7837,1202750.82,53712080.14,0.00,18893.51,1000.04,200.00,4550.80,1800.12,196072.92
18.0337,1318392.13,48875050.39,0.00,17791.98,1100.05,150.00,4950.94,1400.08,185975.63
18.2838,1249909.39,46970483.80,0.00,17451.52,1050.04,100.00,5050.98,1550.09,209988.50
18.5338,1308896.48,49634087.08,0.00,19834.89,950.03,325.00,4550.80,2300.20,190033.91
18.7838,1217784.88,54430691.05,0.00,18993.65,1033.37,200.00,3500.47,1200.06,177457.37
19.0338,1142312.17,55464907.72,0.00,17992.25,1133.38,175.00,3550.48,1250.06,170869.68
19.2838,1330808.19,45702423.94,0.00,17471.55,1050.04,150.00,3150.38,1100.05,183389.15
19.5338,1309864.19,44249942.81,0.00,18893.51,1300.06,125.00,5000.96,1600.10,190794.98
19.7838,1201834.95,51540589.55,0.00,19053.74,1150.05,75.00,4400.74,1450.08,179383.64
20.0338,1089727.51,44057948.84,0.00,15609.22,1116.71,125.00,3600.50,1150.05,173504.36
20.2838,1299573.63,57147986.59,0.00,18613.11,1233.39,225.00,3700.53,1350.07,168488.79
20.5338,1206578.46,45099111.90,0.00,18993.65,1133.38,200.00,4400.74,1900.14,161095.63
20.7838,1036114.67,44576708.36,0.00,16810.69,1000.04,200.00,4400.74,1650.10,181513.00
21.0339,1288038.82,53264265.01,0.00,19574.50,1183.39,175.00,3350.43,1700.11,180651.07
21.2839,1206327.89,53896045.90,0.00,19213.97,1216.72,300.00,4500.78,1250.06,177964.26
21.5339,1168319.37,52802898.70,0.00,19574.50,1200.05,225.00,3500.47,1650.10,168438.15
21.7839,1090228.65,44768987.03,0.00,17291.31,933.37,225.00,3900.59,1050.04,166462.85
22.0339,1156577.24,53433768.59,0.00,17691.84,900.03,200.00,4100.65,1250.06,175936.85
22.2839,1218000.89,59239081.14,0.00,19394.23,1200.05,175.00,4000.62,1050.04,165551.28
22.5339,1067625.72,48094206.56,0.00,15689.32,1166.72,175.00,3350.43,1050.04,182172.16
22.7839,1204582.56,39702384.41,0.00,17131.11,1100.05,300.00,4400.74,1450.08,177508.07
23.0339,1133136.21,51408664.86,0.00,17611.74,1216.72,175.00,3900.59,1250.06,157198.17
23.2839,1147444.48,46469830.47,0.00,16290.04,1000.04,200.00,3550.48,800.02,145816.20
23.5339,946013.98,39642599.80,0.00,14067.49,1033.37,275.00,2750.29,1200.06,147130.93
23.7840,868945.31,31162808.88,0.00,15248.80,1183.39,250.00,3050.36,1350.07,155831.81
24.0340,1222841.96,42949200.70,0.00,17671.82,1000.04,225.00,3500.47,1450.08,151733.58
24.2840,1011766.40,41690877.19,0.00,15969.65,1116.71,275.00,2650.27,850.03,141468.37
24.5340,964339.19,43298912.15,0.00,15449.03,783.36,225.00,4500.78,1150.05,164032.14
24.7840,1198464.03,43386823.98,0.00,17511.60,833.36,200.00,3400.44,1100.05,156287.24
25.0340,1099707.02,41786760.30,0.00,16290.04,916.70,150.00,2700.28,1000.04,155680.00
25.2840,1000508.14,35857494.35,0.00,15348.91,900.03,100.00,2900.32,1400.08,134090.52
25.5340,945159.42,36854359.87,0.00,16049.75,1150.05,150.00,3550.48,1300.07,141721.12
25.7840,1053270.43,37789732.66,0.00,15569.17,1050.04,200.00,3700.53,1300.07,157046.35
26.0340,1066148.23,42721392.90,0.00,15489.08,783.36,250.00,3400.44,1150.05,150064.31
26.2840,1052954.55,42046510.16,0.00,15549.15,916.70,225.00,3100.37,1200.06,160943.75
26.5341,1226260.98,40836128.20,0.00,16730.59,750.02,325.00,2900.32,1450.08,143187.11
26.7841,1041791.32,41061373.80,0.00,14748.23,950.03,300.00,3750.54,1250.06,144906.07
27.0341,1077000.40,38245348.26,0.00,15509.10,783.36,75.00,2500.24,900.03,145158.87
27.2841,1011386.23,38908331.02,0.00,14568.03,1016.71,175.00,2900.32,900.03,127120.76
27.5341,1003750.98,30805069.21,0.00,13627.03,866.70,225.00,3150.38,1250.06,147383.79
27.7841,1021666.50,41491367.43,0.00,16950.87,1000.04,250.00,2950.33,1150.05,143945.45
28.0341,1074465.49,43448772.22,0.00,15489.08,800.02,200.00,3350.43,600.01,147130.93
28.2841,993941.54,31827841.40,0.00,15789.43,883.36,225.00,3100.37,450.01,139850.95
28.5341,1018545.33,36949616.67,0.00,15388.96,1083.38,0.00,2850.31,1450.08,137071.47
