D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_039.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:40:00 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2832,42310.38,0.00,0.00,60.00,50.00,100.00,50.00,0.00,0.00
0.5332,38466.59,0.00,0.00,100.00,33.33,25.00,0.00,0.00,0.00
0.7832,40722.61,0.00,0.00,40.00,66.67,50.00,0.00,0.00,0.00
1.0333,40471.92,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
1.2833,39887.00,0.00,0.00,40.00,66.67,100.00,0.00,0.00,0.00
1.5333,40471.92,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
1.7833,40555.48,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
2.0333,41892.53,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
2.2833,38633.68,0.00,0.00,60.00,16.67,75.00,0.00,0.00,0.00
2.5333,40722.61,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
2.7833,40304.80,0.00,0.00,20.00,33.33,125.00,0.00,0.00,0.00
3.0333,41391.13,0.00,0.00,0.00,66.67,100.00,0.00,0.00,0.00
3.2833,39887.00,0.00,0.00,60.00,0.00,125.00,0.00,0.00,0.00
3.5333,41976.10,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
3.7834,41223.99,0.00,0.00,100.00,16.67,100.00,0.00,0.00,0.00
4.0334,36879.22,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
4.2834,42477.53,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
4.5334,37380.48,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
4.7834,43396.86,0.00,0.00,60.00,16.67,75.00,0.00,0.00,0.00
5.0334,39469.22,0.00,0.00,60.00,66.67,50.00,0.00,0.00,0.00
5.2834,37547.56,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
5.5334,42644.68,0.00,0.00,0.00,100.00,50.00,0.00,0.00,0.00
5.7834,40471.92,0.00,0.00,20.00,83.33,50.00,0.00,0.00,0.00
6.0334,42310.38,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
6.2834,41725.40,0.00,0.00,40.00,33.33,200.00,2300.20,150.00,22419.39
6.5334,309791.63,7775057.62,800.02,7141.93,1166.72,1450.08,23521.26,950.03,114201.25
6.7835,946668.05,36288797.54,400.01,17892.11,1600.10,2525.24,36350.75,1450.08,151733.58
7.0335,1152252.03,42141083.70,600.01,22879.80,1733.45,2350.21,56171.10,1400.08,207498.88
7.2835,1396621.09,65178595.88,600.01,27628.87,1716.78,3200.39,61143.46,1800.12,210699.93
7.5335,1353169.20,50462530.84,0.00,29192.23,2366.88,2525.24,59134.20,1500.09,232467.58
7.7835,1343051.45,54913522.88,200.00,29332.54,2500.24,3200.39,66720.79,2250.20,229312.08
8.0335,1318227.96,61381875.13,800.02,29593.12,2216.85,3625.50,73054.71,2050.16,264727.95
8.2835,1578006.17,61338488.59,1000.04,32419.75,2783.63,3275.41,78083.82,2050.16,267483.72
8.5335,1549035.37,68067444.76,400.01,35908.76,2616.93,4200.67,79442.01,2100.17,265952.69
8.7835,1560621.96,66985172.66,200.00,36851.35,2383.55,3625.50,82762.63,1400.08,244536.79
9.0335,1505203.30,80263161.81,0.00,37172.25,2200.18,4100.64,83718.73,1950.15,246574.90
9.2835,1423647.84,63927560.39,200.00,31677.95,1933.47,3000.34,73356.40,1600.10,230533.47
9.5336,1406410.51,60264814.08,400.01,31096.57,2283.53,4150.65,82410.41,1800.12,250142.33
9.7836,1509462.95,59037009.18,0.00,34023.78,2466.90,3700.52,78737.74,2050.16,224275.02
10.0336,1576433.65,55120320.67,400.01,32680.39,2066.83,4250.68,84926.52,1750.12,245352.00
10.2836,1440945.65,58809827.70,400.01,35186.82,2800.30,4550.79,84070.98,1100.05,224885.47
10.5336,1466788.68,55931910.86,600.01,34364.66,2116.84,4700.84,79190.48,1500.09,242549.95
10.7836,1517576.16,60523937.63,1000.04,34545.13,2583.59,4550.79,85530.46,1500.09,228701.44
11.0336,1554876.18,56125556.03,800.02,30475.12,2350.21,3525.47,82863.27,1450.08,217714.50
11.2836,1406289.55,54971485.48,600.01,31838.33,2183.51,3700.52,85278.82,1450.08,222138.70
11.5336,1362129.15,63601307.28,400.01,30094.25,2216.85,3750.53,86486.76,1850.13,220409.52
11.7836,1353437.04,53155229.29,1200.05,31096.57,1966.81,4275.69,87644.47,2050.16,234758.37
12.0336,1418489.60,51711459.63,800.02,31277.00,2116.84,4225.68,83416.80,1150.05,227938.13
12.2837,1480664.95,59251436.62,1200.05,29512.94,2250.19,4475.76,85782.11,1350.07,213800.12
12.5337,1477347.09,66486682.96,1000.04,30815.92,2000.15,3800.55,89809.17,1700.11,226208.20
12.7837,1412856.15,58915788.79,1200.05,31317.09,2616.93,4025.61,85127.83,1250.06,225190.72
