D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_036.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:37:51 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,42226.81,0.00,0.00,80.00,50.00,50.00,0.00,0.00,50.00
0.5329,39970.56,0.00,0.00,0.00,66.67,75.00,0.00,0.00,0.00
0.7829,38466.59,0.00,0.00,60.00,0.00,50.00,0.00,0.00,0.00
1.0330,37547.56,0.00,200.00,20.00,83.33,25.00,0.00,0.00,0.00
1.2830,41140.43,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
1.5330,37881.74,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
1.7830,35709.69,0.00,0.00,80.00,16.67,100.00,0.00,0.00,0.00
2.0330,41223.99,0.00,0.00,80.00,16.67,350.00,0.00,0.00,0.00
2.2830,40722.61,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.5330,38550.14,0.00,0.00,0.00,66.67,25.00,50.00,0.00,0.00
2.7830,41474.69,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
3.0330,37798.20,0.00,0.00,40.00,66.67,125.00,0.00,0.00,0.00
3.2830,42895.40,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
3.5330,38383.04,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
3.7831,37881.74,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
4.0331,40806.17,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
4.2831,39887.00,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
4.5331,41558.26,0.00,0.00,80.00,33.33,100.00,0.00,0.00,0.00
4.7831,40471.92,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
5.0331,37714.65,0.00,0.00,80.00,16.67,225.00,0.00,0.00,0.00
5.2831,39719.89,0.00,0.00,20.00,83.33,50.00,0.00,0.00,0.00
5.5331,37798.20,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
5.7831,40973.30,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
6.0331,39051.45,0.00,0.00,120.00,50.00,100.00,0.00,0.00,0.00
