D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_112.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:05:26 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,34707.31,0.00,0.00,60.00,50.00,125.00,0.00,0.00,0.00
0.5329,37213.39,0.00,0.00,20.00,66.67,25.00,0.00,0.00,0.00
0.7830,35208.49,0.00,0.00,60.00,33.33,150.00,0.00,0.00,0.00
1.0330,35960.30,0.00,0.00,20.00,16.67,50.00,0.00,0.00,50.00
1.2830,38633.68,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
1.5330,36628.60,0.00,0.00,80.00,33.33,175.00,0.00,0.00,0.00
1.7830,36712.14,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
2.0330,34707.31,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
2.2830,40388.36,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
2.5330,34289.67,0.00,0.00,100.00,16.67,50.00,50.00,0.00,0.00
2.7830,35709.69,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.0330,34456.73,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
3.2830,36210.91,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
3.5330,35876.76,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
3.7831,34456.73,0.00,0.00,20.00,50.00,150.00,0.00,0.00,0.00
4.0331,35041.43,0.00,0.00,60.00,16.67,75.00,0.00,0.00,50.00
4.2831,34957.90,0.00,0.00,40.00,0.00,25.00,50.00,0.00,0.00
4.5331,35960.30,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
4.7831,35124.96,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
5.0331,35124.96,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.2831,34289.67,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.5331,34039.10,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
5.7831,34456.73,0.00,0.00,20.00,16.67,75.00,50.00,0.00,0.00
6.0331,33120.35,0.00,0.00,20.00,16.67,50.00,50.00,0.00,0.00
6.2831,31283.02,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
6.5332,36879.22,0.00,0.00,0.00,33.33,225.00,8602.85,100.00,19114.09
6.7832,365456.58,10804704.10,800.02,6321.51,1050.04,3625.50,38857.99,400.01,67525.56
7.0332,1107882.49,38556512.88,200.00,17111.08,1783.45,5801.28,73054.71,750.02,82361.03
7.2832,1235402.38,50933690.44,600.01,18533.00,1916.81,6376.54,94391.47,700.02,99379.80
7.5332,1350844.97,48027760.24,200.00,19514.41,1900.14,5951.34,90765.78,600.01,88853.72
7.7832,1273721.96,50779787.79,200.00,17751.93,1483.42,6251.48,99579.96,800.02,105427.33
8.0332,1487836.37,59123155.95,0.00,21116.87,1883.47,7151.94,104216.09,900.03,102806.38
8.2832,1573279.95,75324099.67,0.00,22519.18,1883.47,7151.94,93686.40,350.00,100891.42
8.5332,1459634.54,58732164.65,0.00,20495.89,1933.47,6176.45,106686.01,950.03,112032.42
8.7832,1670025.00,68286028.65,0.00,24162.08,2266.86,8377.66,119648.12,1050.04,135100.94
9.0332,1857726.12,87004245.71,0.00,24322.38,1883.47,6476.59,99277.67,600.01,96860.82
9.2833,1403939.39,51613640.64,0.00,19654.62,1666.77,6926.82,97816.65,800.02,106939.65
9.5333,1338307.94,52438838.95,0.00,21677.78,1950.14,7001.86,104820.92,800.02,113848.16
9.7833,1788984.17,79925691.97,0.00,24743.16,2233.52,7777.29,110568.25,650.02,113192.44
10.0333,1547004.90,61144672.60,0.00,20576.02,2150.18,7151.94,101041.17,750.02,98926.35
10.2833,1490843.18,60196545.76,0.00,21477.45,2300.20,6301.50,97615.15,750.02,90817.27
10.5333,1275346.33,59374991.46,200.00,20736.27,1783.45,7176.95,99227.28,850.03,95198.57
10.7833,1398755.24,62983191.44,0.00,22959.94,2000.15,7602.19,96355.80,500.01,105729.77
11.0333,1459807.35,60973745.58,0.00,23200.36,1883.47,6726.72,94190.01,650.02,94644.53
11.2833,1497902.28,53305032.42,0.00,20836.43,1916.81,7201.97,104417.70,700.02,106586.76
11.5333,1462727.76,57470140.19,0.00,24723.12,1800.12,6751.73,97111.39,700.02,91622.92
11.7833,1587864.72,74908169.66,0.00,23721.29,2216.85,7327.03,105728.23,550.01,99782.88
12.0334,1484708.59,62084429.60,0.00,22579.29,2033.49,8352.64,112081.12,900.03,113394.20
12.2834,1562038.96,68399505.51,0.00,23340.61,1816.79,6926.82,97262.52,350.00,97112.70
12.5334,1524168.68,58721517.30,0.00,19093.80,1816.79,6226.47,95348.41,700.02,99581.34
12.7834,1403334.58,64104010.37,0.00,21898.14,2200.18,7251.99,100789.23,750.02,108452.15
13.0334,1579267.65,69633630.50,0.00,22699.49,2066.83,8002.43,102200.18,600.01,96256.35
