D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#11.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:10:34 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2840,41223.99,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
0.5340,39887.00,0.00,0.00,0.00,33.33,200.00,0.00,0.00,0.00
0.7840,40639.05,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
1.0340,37631.11,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
1.2840,41307.56,0.00,0.00,0.00,0.00,125.00,0.00,0.00,0.00
1.5340,40137.68,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
1.7840,39051.45,0.00,0.00,0.00,33.33,100.00,0.00,0.00,0.00
2.0340,36712.14,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
2.2840,43647.59,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
2.5340,38383.04,0.00,0.00,20.00,0.00,25.00,0.00,0.00,50.00
2.7840,36294.44,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
3.0340,38215.94,0.00,0.00,60.00,16.67,100.00,0.00,50.00,0.00
3.2841,41558.26,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
3.5341,40555.48,0.00,0.00,0.00,66.67,50.00,0.00,0.00,0.00
3.7841,37965.29,0.00,0.00,40.00,83.33,100.00,0.00,0.00,0.00
4.0341,34957.90,0.00,0.00,60.00,16.67,125.00,0.00,0.00,0.00
4.2841,38884.34,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
4.5341,41307.56,0.00,0.00,20.00,66.67,50.00,0.00,50.00,0.00
4.7841,36043.83,0.00,0.00,40.00,83.33,25.00,0.00,0.00,0.00
5.0341,38550.14,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
5.2841,40221.24,0.00,0.00,0.00,16.67,50.00,0.00,50.00,0.00
5.5341,39552.78,0.00,0.00,60.00,50.00,125.00,0.00,0.00,0.00
5.7841,36879.22,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
6.0341,39636.33,0.00,0.00,100.00,50.00,100.00,0.00,0.00,0.00
6.2842,36545.06,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
6.5342,39385.66,0.00,0.00,80.00,66.67,850.03,3800.56,150.00,15759.58
6.7842,480852.34,13969000.00,400.01,5861.30,683.35,1575.09,9253.29,450.01,35448.44
7.0342,868327.23,24362225.07,0.00,7302.02,733.35,1500.09,13056.55,400.01,54614.90
7.2842,1274433.43,49145846.17,0.00,10864.47,783.36,1550.09,21868.38,650.02,65867.05
7.5342,1308447.18,56159775.60,0.00,10304.02,866.70,1350.07,19865.17,400.01,66017.82
