D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_109.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:03:17 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2832,38299.48,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
0.5332,36712.14,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
0.7832,38132.39,0.00,0.00,80.00,50.00,25.00,0.00,0.00,50.00
1.0332,38633.68,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
1.2832,38884.34,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
1.5332,34456.73,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
1.7833,34039.10,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
2.0333,39051.45,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
2.2833,38132.39,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.5333,39970.56,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
2.7833,39051.45,0.00,0.00,20.00,33.33,100.00,50.00,0.00,0.00
3.0333,37213.39,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
3.2833,38967.89,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.5333,36795.68,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
3.7833,34122.62,0.00,0.00,60.00,83.33,0.00,0.00,50.00,0.00
4.0333,39970.56,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
4.2833,39385.66,0.00,0.00,40.00,0.00,125.00,0.00,0.00,0.00
4.5334,35876.76,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
4.7834,39970.56,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.0334,38717.24,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
