D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#13.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:31:54 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2840,40471.92,0.00,0.00,40.00,33.33,50.00,0.00,0.00,50.00
0.5340,43146.13,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
0.7840,36127.37,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.0340,38633.68,0.00,0.00,80.00,33.33,0.00,0.00,0.00,0.00
1.2840,35960.30,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
1.5340,41056.86,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
1.7840,37965.29,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
2.0340,37380.48,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
2.2840,39887.00,0.00,0.00,60.00,83.33,50.00,0.00,0.00,0.00
2.5340,38550.14,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.7840,37798.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.0341,35793.23,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
3.2841,37547.56,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
3.5341,36377.98,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
3.7841,37798.20,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
4.0341,41307.56,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
4.2841,36043.83,0.00,0.00,20.00,33.33,75.00,0.00,0.00,50.00
4.5341,40137.68,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
4.7841,39719.89,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
5.0341,36879.22,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
5.2841,38800.79,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
5.5341,39887.00,0.00,0.00,0.00,0.00,125.00,0.00,0.00,0.00
5.7842,37213.39,0.00,0.00,40.00,16.67,100.00,50.00,0.00,0.00
6.0342,36461.52,0.00,200.00,0.00,66.67,50.00,0.00,0.00,0.00
6.2842,41976.10,0.00,0.00,80.00,66.67,125.00,0.00,0.00,0.00
6.5342,38717.24,500.01,0.00,40.00,133.33,625.01,2850.31,50.00,16260.20
6.7842,546402.38,15946769.53,400.01,5040.96,666.68,1800.12,9853.73,50.00,34495.88
7.0342,952881.67,33390838.63,200.00,8582.79,850.03,1225.06,16660.67,400.01,61244.45
7.2842,1233327.31,50377352.02,0.00,9223.22,700.02,1425.08,17311.52,500.01,53861.76
7.5342,1289715.09,58523658.74,0.00,9623.51,716.69,1425.08,20065.48,450.01,65113.26
7.7842,1216048.19,61963038.39,0.00,10504.18,983.37,1600.10,16961.06,250.00,55820.03
8.0342,1687279.61,45532237.11,0.00,10444.13,650.02,1175.05,18663.39,650.02,64962.50
8.2843,1622062.89,55084791.53,200.00,10704.34,633.35,1150.05,18913.75,650.02,66369.60
8.5343,1314771.86,57078180.95,0.00,9943.74,583.35,1250.06,16310.23,350.00,55317.88
8.7843,1222139.58,47038239.69,0.00,9743.59,833.36,1175.05,20866.73,800.02,65012.75
9.0343,1413486.89,55071012.60,0.00,10664.30,850.03,850.03,18563.24,400.01,67073.22
9.2843,1151851.02,59682227.38,0.00,10944.53,1000.04,850.03,17962.40,450.01,63404.81
9.5343,1283874.27,59397254.11,0.00,10924.52,1050.04,1425.08,20616.34,500.01,71446.51
9.7843,1544127.70,46249367.64,0.00,11605.10,1233.39,1300.06,20816.65,300.00,69134.01
10.0343,1723983.45,53598660.22,0.00,11144.70,833.36,1475.08,21768.21,600.01,63605.79
10.2843,1294925.17,68442892.05,0.00,9623.51,700.02,1125.05,20866.73,400.01,66369.60
10.5343,1358258.31,66237238.82,0.00,10604.26,966.70,1475.08,16210.10,600.01,57828.81
10.7843,1497634.43,52227656.96,0.00,9663.54,716.69,1250.06,16310.23,500.01,60641.63
11.0343,1273912.04,55444865.64,0.00,11164.72,683.35,1100.05,18112.61,200.00,61244.45
11.2843,1226079.54,51826929.32,0.00,9543.45,850.03,1600.10,19114.04,650.02,70893.49
11.5344,1515122.33,61126167.85,0.00,12165.60,816.69,1750.12,21016.98,650.02,65113.26
11.7844,1612722.76,51124488.72,0.00,12165.60,1016.71,1350.07,21117.14,650.02,71899.01
12.0344,1436720.56,59185844.37,0.00,11284.82,683.35,1500.09,17661.99,150.00,59988.60
12.2844,1321079.25,47733904.69,0.00,10444.13,883.36,1475.08,18162.68,500.01,62500.43
12.5344,1278353.14,65280685.20,0.00,10664.30,833.36,1275.06,17211.39,700.02,55719.59
12.7844,1473476.25,51725295.50,0.00,10564.22,966.70,1425.08,22920.19,750.02,63857.03
13.0344,1312145.22,54480625.43,0.00,10063.83,750.02,1000.04,18012.47,300.00,57577.69
13.2844,1343267.45,51750177.28,0.00,10284.00,833.36,1125.05,18763.53,700.02,60541.16
13.5344,1400967.14,68433838.96,0.00,10444.13,766.69,1100.05,18563.24,350.00,57025.26
13.7844,1557157.21,47771768.28,0.00,10063.83,950.03,1125.05,17611.92,500.01,58632.40
14.0344,1295823.76,62152071.61,0.00,10884.48,800.02,1325.07,18613.32,350.00,55769.81
14.2845,1360012.29,50439471.06,0.00,9943.74,683.35,1225.06,18012.47,250.00,52958.04
14.5345,1267146.72,57137737.80,0.00,10444.13,883.36,1425.08,19464.56,500.01,59134.68
14.7845,1393441.47,52045968.71,0.00,10644.29,766.69,1150.05,19664.86,550.01,54012.38
15.0345,1423889.77,50220431.67,0.00,10864.47,750.02,850.03,17361.59,200.00,58381.28
15.2845,1387592.01,50463100.22,0.00,11144.70,783.36,1050.04,18112.61,600.01,56171.54
15.5345,1344503.01,53389926.55,0.00,10644.29,683.35,1400.07,19664.86,450.01,54263.43
15.7845,1294545.00,48858481.52,0.00,10964.55,816.69,1275.06,20666.42,350.00,65113.26
