D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#24.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:38:41 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,34373.20,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
0.5329,31116.00,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
0.7830,36461.52,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.0330,34707.31,0.00,0.00,80.00,16.67,50.00,0.00,0.00,0.00
1.2830,37631.11,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
1.5330,37129.84,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.7830,33872.04,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.0330,36210.91,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.2830,33705.00,0.00,0.00,20.00,16.67,150.00,0.00,0.00,0.00
2.5330,38048.84,0.00,0.00,0.00,66.67,125.00,0.00,0.00,0.00
2.7830,32285.17,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
3.0330,34122.62,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
3.2830,38132.39,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
3.5331,32368.69,0.00,0.00,0.00,66.67,25.00,0.00,0.00,0.00
3.7831,34122.62,0.00,0.00,40.00,50.00,50.00,50.00,0.00,0.00
4.0331,32535.72,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
4.2831,34289.67,0.00,0.00,0.00,33.33,100.00,50.00,0.00,0.00
4.5331,34623.78,0.00,0.00,20.00,16.67,150.00,0.00,0.00,0.00
4.7831,38299.48,43065.20,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.0331,33036.83,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.2831,31784.09,0.00,0.00,60.00,66.67,25.00,0.00,0.00,0.00
5.5331,35124.96,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
5.7831,40973.30,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
6.0331,35459.09,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
6.2832,30447.95,0.00,200.00,0.00,16.67,25.00,0.00,0.00,0.00
6.5332,36043.83,0.00,0.00,40.00,50.00,125.00,100.00,50.00,24873.86
6.7832,373743.00,8184445.80,0.00,8202.55,716.69,800.02,2200.19,1100.05,133534.81
7.0332,961762.70,40090244.12,0.00,15589.20,966.70,350.00,2800.30,1400.08,171578.97
7.2832,966560.63,31791685.95,200.00,14247.68,1116.71,550.01,3750.54,1500.09,215935.08
7.5332,1196298.91,52489912.08,0.00,20415.77,1350.07,150.00,3500.47,1300.07,220053.54
7.7832,1306347.60,51062995.99,600.01,21717.84,1433.41,1175.05,4800.89,1750.12,271210.01
8.0332,1279986.15,53739011.68,0.00,20596.05,1150.05,175.00,4850.90,1800.12,246014.38
8.2832,1481390.73,55358718.88,6801.68,20796.36,1366.74,425.01,4800.89,2650.27,258708.13
8.5332,1541069.04,54970973.04,0.00,21337.22,1083.38,275.00,4350.73,1650.10,247899.83
8.7832,1519036.37,64951243.58,0.00,23040.08,1350.07,500.01,5701.25,2200.19,256005.22
9.0332,1683581.57,53746641.34,0.00,22739.56,1416.74,200.00,4450.76,1550.09,235878.44
9.2833,1338593.07,58475033.93,0.00,20055.22,1483.42,225.00,4250.70,1550.09,247186.38
9.5333,1613768.23,62477356.77,0.00,21858.08,1483.42,300.00,5351.10,1550.09,239137.38
9.7833,1500589.40,60132320.02,0.00,20736.27,1483.42,275.00,4300.71,1650.10,216443.48
10.0333,1337962.33,56323813.16,0.00,20475.86,1350.07,200.00,4100.65,1800.12,253404.83
10.2833,1388447.40,75675917.82,0.00,21918.17,1650.10,200.00,4500.78,2300.20,242193.38
10.5333,1445058.42,57708880.03,0.00,22519.18,1383.41,150.00,4750.87,1800.12,246931.59
10.7833,1314141.12,60560776.33,0.00,21016.71,1550.09,175.00,6501.63,1900.14,247492.14
11.0333,1649625.33,45236388.74,0.00,21938.21,1450.08,350.00,4850.90,1450.08,223664.60
11.2833,1362034.11,62083746.35,0.00,22819.70,1416.74,200.00,5101.00,2100.17,186584.30
11.5333,1264943.45,60543695.01,0.00,20395.74,1133.38,350.00,4150.66,1650.10,208159.35
11.7833,1419578.27,46692798.56,0.00,21056.77,933.37,225.00,5000.96,1650.10,224682.01
12.0334,1416156.73,55226851.13,0.00,22599.32,1200.05,150.00,4600.81,1150.05,209378.76
12.2834,1208712.60,52962836.75,0.00,19554.47,916.70,150.00,4250.70,1700.11,251263.72
12.5334,1668953.60,64803661.02,0.00,19334.14,1166.72,250.00,4550.80,1450.08,198763.48
12.7834,1407646.07,57899621.38,5801.22,20836.43,1533.42,150.00,4850.90,1800.12,231093.33
13.0334,1309172.97,65355615.24,0.00,19534.44,1283.40,125.00,5101.00,2200.19,251416.65
13.2834,1558997.59,58754199.55,0.00,23020.05,1133.38,125.00,4450.76,1400.08,211513.01
13.5334,1223530.66,44187937.64,0.00,19614.56,1250.06,200.00,4850.90,2300.20,216036.77
13.7834,1487084.67,50271390.93,0.00,21597.65,1200.05,525.01,5000.96,1850.13,228192.58
14.0334,1205956.36,54901622.90,0.00,21197.00,1183.39,200.00,4100.65,1550.09,215833.42
14.2834,1359234.66,57812392.80,0.00,21878.11,1083.38,200.00,5000.96,1700.11,211614.67
14.5334,1634029.65,54762068.56,0.00,20796.36,1116.71,175.00,4450.76,2050.16,209124.71
14.7835,1186679.93,54328032.35,0.00,19594.53,1233.39,175.00,4050.63,1300.07,208159.35
15.0335,1369170.97,66957785.62,0.00,18573.05,1233.39,50.00,5251.06,2300.20,212885.23
15.2835,1301776.90,60765011.92,0.00,20776.33,1233.39,200.00,4300.71,2200.19,200946.77
15.5335,1256406.87,46206265.78,0.00,20195.43,1083.38,175.00,4500.78,1650.10,211868.75
15.7835,1334393.90,55473334.50,0.00,19033.71,1000.04,225.00,4600.81,1850.13,221426.64
16.0335,1350551.20,54152151.75,0.00,21597.65,1266.73,175.00,5601.21,850.03,209429.57
16.2835,1188770.87,48308577.06,0.00,20736.27,1400.07,125.00,3100.37,1250.06,180701.78
16.5335,1287347.66,53276392.75,0.00,19634.59,1083.38,375.01,4700.85,1750.12,215833.42
16.7835,1618364.85,47280111.10,0.00,18613.11,1000.04,250.00,4700.85,1800.12,193281.43
17.0335,1206880.87,51002698.95,0.00,21197.00,1216.72,400.01,4000.62,1400.08,204654.14
17.2836,1491508.48,54563014.30,0.00,22198.64,1150.05,225.00,3800.56,1500.09,181411.60
17.5336,1280184.88,45621800.13,0.00,17511.60,1000.04,150.00,3850.57,1600.10,184504.82
17.7836,1270706.51,53892572.70,0.00,19274.06,950.03,325.00,3900.59,1400.08,195768.37
18.0336,1248155.41,52789916.90,0.00,19354.17,1166.72,175.00,3600.50,1450.08,198205.02
18.2836,1196650.79,55143437.38,0.00,19394.23,1300.06,100.00,4400.74,1500.09,207905.32
18.5336,1337927.77,57411266.59,0.00,19854.92,950.03,325.00,5000.96,1300.07,195159.29
18.7836,1389389.19,50019555.41,0.00,18312.69,1050.04,150.00,4800.89,1250.06,193738.18
19.0336,1310710.93,57197351.59,0.00,18853.45,1183.39,250.00,4350.73,950.03,179637.12
19.2836,1169606.76,41156801.41,0.00,17231.24,1050.04,350.00,3650.51,1600.10,175480.71
19.5336,1231453.78,52180284.78,0.00,18593.08,1316.73,275.00,3850.57,1450.08,185519.17
19.7836,1228758.02,55065375.77,0.00,17471.55,916.70,225.00,3900.59,1400.08,163272.63
20.0336,1168353.93,44465167.38,0.00,16990.92,1033.37,100.00,3250.41,950.03,173200.33
20.2837,1052954.55,41351699.21,0.00,17671.82,1116.71,175.00,3150.38,1250.06,171933.62
20.5337,1099231.81,43707383.32,0.00,18392.80,1333.40,100.00,4250.70,1600.10,188816.30
20.7837,1468637.70,45277099.20,0.00,20736.27,1416.74,100.00,4100.65,1950.15,180448.28
21.0337,1457543.60,45048038.77,0.00,19474.35,1050.04,125.00,3450.46,1100.05,155781.20
21.2837,1134803.78,44421496.15,0.00,18733.28,983.37,225.00,3200.39,1200.06,181614.42
21.5337,1078011.31,40302678.74,0.00,16770.64,933.37,175.00,3650.51,950.03,150165.47
21.7837,1069371.05,41230080.25,0.00,17411.47,1016.71,225.00,4100.65,1650.10,183591.99
22.0337,1205325.62,50707647.71,0.00,19774.80,1216.72,250.00,3800.56,950.03,166817.37
22.2837,1173287.52,45803203.70,0.00,18212.55,1116.71,225.00,3550.48,1500.09,157096.95
22.5337,1128634.63,42236454.38,0.00,16370.14,933.37,225.00,3100.37,1400.08,163475.16
22.7837,1167921.91,37551676.07,0.00,17211.21,1033.37,125.00,3100.37,850.03,153504.26
23.0338,1097728.40,41987921.25,0.00,15549.15,1016.71,125.00,3650.51,1100.05,166969.31
23.2838,1262169.92,44489536.72,0.00,18212.55,1100.05,125.00,3950.60,1200.06,164639.77
23.5338,1117721.97,45412098.53,0.00,16029.72,900.03,200.00,2900.32,1250.06,143540.99
23.7838,986683.71,37349945.75,0.00,15008.52,916.70,50.00,3850.57,950.03,145108.31
24.0338,969137.86,40479356.47,0.00,15008.52,800.02,150.00,3800.56,1450.08,146220.72
24.2838,973137.94,39374138.48,0.00,15469.06,1033.37,150.00,2650.27,1600.10,152846.55
24.5338,1077687.50,40551097.99,0.00,16710.57,1083.38,275.00,3500.47,1150.05,151025.38
24.7838,1027431.20,38792291.96,0.00,15368.94,850.03,200.00,3150.38,1150.05,145057.75
25.0338,1066144.94,40178725.33,0.00,15909.58,1233.39,150.00,3000.35,1600.10,148142.37
25.2838,1120244.93,50497946.10,0.00,16830.72,1366.74,250.00,3900.59,900.03,156135.44
25.5338,1139685.53,34176806.86,0.00,15388.96,900.03,125.00,2700.28,600.01,135303.03
25.7839,930642.95,41882187.91,0.00,15308.87,933.37,225.00,3200.39,950.03,151784.17
26.0339,1153781.17,37005244.82,0.00,15969.65,966.70,150.00,3400.44,1100.05,150216.04
26.2839,979166.68,40031370.53,0.00,15028.55,800.02,175.00,2800.30,900.03,132221.45
26.5339,902446.78,32738104.66,0.00,14588.05,866.70,275.00,3400.44,1100.05,147788.35
26.7839,1017386.23,43432886.60,0.00,14227.66,966.70,100.00,3500.47,1050.04,153301.89
27.0339,992085.86,46043025.35,0.00,17251.26,1000.04,150.00,3500.47,1300.07,144299.35
27.2839,1030587.57,38856005.26,0.00,16570.39,750.02,175.00,2800.30,1300.07,137526.26
27.5339,963095.30,34475103.55,0.00,13967.38,866.70,100.00,2650.27,1100.05,129999.12
27.7839,1035139.32,42358358.03,0.00,15549.15,933.37,175.00,3450.46,700.02,134090.52
