D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_042.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:50:28 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,37965.29,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
0.5329,43229.70,0.00,0.00,80.00,16.67,100.00,0.00,0.00,0.00
0.7829,37046.30,0.00,0.00,60.00,50.00,75.00,0.00,0.00,0.00
1.0329,42143.24,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
1.2829,35626.15,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
1.5329,40722.61,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
1.7830,42561.10,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.0330,40639.05,0.00,0.00,20.00,0.00,175.00,0.00,0.00,0.00
2.2830,40555.48,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
2.5330,40639.05,0.00,0.00,0.00,50.00,100.00,0.00,0.00,0.00
2.7830,36210.91,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
3.0330,41641.83,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
3.2830,39218.55,0.00,0.00,60.00,66.67,0.00,0.00,0.00,0.00
3.5330,40304.80,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
3.7830,37296.93,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
4.0330,37965.29,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
4.2831,40137.68,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
4.5331,41223.99,0.00,0.00,60.00,66.67,50.00,0.00,0.00,0.00
4.7831,36879.22,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
5.0331,40722.61,0.00,0.00,40.00,33.33,150.00,0.00,0.00,0.00
5.2831,41223.99,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00
5.5331,39887.00,0.00,0.00,80.00,50.00,75.00,0.00,0.00,0.00
5.7831,40639.05,0.00,0.00,40.00,50.00,150.00,0.00,0.00,0.00
6.0331,38967.89,0.00,0.00,0.00,16.67,0.00,0.00,50.00,0.00
6.2831,39218.55,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
6.5331,37046.30,16009.02,0.00,260.00,150.00,875.03,14307.87,150.00,16310.26
6.7831,700177.90,20092734.38,800.02,4680.83,450.01,2550.25,31287.61,150.00,28832.05
7.0331,1044157.55,41156061.22,400.01,6861.78,866.70,3925.58,58330.58,350.00,46683.98
7.2832,1378113.64,55793438.34,200.00,9023.08,700.02,3825.55,58280.36,700.02,44576.57
7.5332,1315713.65,69945933.87,0.00,7942.39,750.02,3475.46,59184.42,350.00,53209.07
7.7832,1465639.53,59567839.51,0.00,9003.07,733.35,3750.53,65765.94,300.00,46382.90
8.0332,1521714.85,70222423.42,200.00,8482.72,616.68,3850.56,65916.71,250.00,51753.19
8.2832,1548275.02,59463017.17,0.00,8562.78,800.02,4175.66,65816.20,500.01,46232.36
8.5332,1454795.99,70277539.12,0.00,8983.05,683.35,3800.55,69837.10,400.01,47938.55
8.7832,1624741.37,66262860.80,0.00,8342.63,550.01,3725.53,66017.21,350.00,47637.44
9.0332,1396828.46,64481051.92,0.00,7642.21,750.02,3950.59,56572.84,350.00,49444.19
9.2832,1423241.75,69355489.76,0.00,9163.18,700.02,3050.35,64710.67,350.00,44476.23
9.5332,1465388.96,52560344.03,0.00,8462.71,750.02,3875.57,63655.47,350.00,48942.29
9.7832,1408881.63,73352688.21,0.00,8242.57,716.69,4000.61,59586.25,150.00,45780.76
10.0332,1594388.12,55175322.50,0.00,9603.49,716.69,4325.71,61243.93,350.00,47787.99
10.2833,1578801.08,70640687.87,0.00,8362.65,650.02,4275.69,59686.71,350.00,41165.31
10.5333,1591623.23,65192773.37,0.00,8462.71,866.70,4325.71,62097.97,650.02,47888.37
10.7833,1667156.43,66456733.72,0.00,10003.79,816.69,4425.74,61093.23,350.00,46533.44
11.0333,1592884.71,57846213.80,0.00,9043.10,583.35,4075.63,62399.41,350.00,46583.62
11.2833,1634427.11,54103470.00,0.00,9063.11,683.35,3925.58,70540.88,450.01,43422.67
11.5333,1434214.88,61620501.09,0.00,8422.69,583.35,3750.53,55518.30,500.01,41767.23
11.7833,1461820.53,63967359.85,0.00,7542.15,633.35,3575.48,56371.97,300.00,42720.33
12.0333,1293845.14,59174001.33,0.00,7982.41,783.36,4475.76,62349.17,300.00,46282.54
12.2833,1704041.72,68303793.21,0.00,8222.56,783.36,3800.55,59586.25,50.00,41666.91
12.5333,1378943.11,69668704.13,0.00,7322.03,566.68,3500.46,55217.02,400.01,42870.83
12.7833,1364997.72,63105664.47,0.00,7502.13,766.69,3500.46,59636.49,100.00,43121.66
13.0334,1291659.15,62561795.41,0.00,7041.88,833.36,4050.62,65414.18,550.01,45630.23
13.2834,1573305.87,67372292.19,0.00,8202.55,450.01,3650.51,55819.59,550.01,37353.78
13.5334,1302597.72,49743692.18,0.00,7141.93,750.02,3075.36,49192.91,350.00,35598.85
13.7834,1222640.71,52322799.88,0.00,6641.67,483.34,3400.44,57627.45,400.01,45479.71
14.0334,1309967.87,60224217.49,0.00,7282.01,600.01,3225.39,54614.49,600.01,38105.97
14.2834,1440219.87,56972390.68,0.00,6881.79,516.68,3425.44,53459.70,250.00,38808.05
14.5334,1471558.11,59808002.79,0.00,6961.83,483.34,3775.54,54112.40,500.01,40112.01
14.7834,1495819.97,60847229.98,0.00,7762.28,450.01,4125.65,57727.90,500.01,44727.09
15.0334,1528350.57,68623327.67,0.00,7922.38,566.68,3825.55,57677.68,100.00,39108.95
15.2834,1315877.81,58588738.55,0.00,6761.73,666.68,3000.34,47185.49,200.00,34144.95
15.5334,1312611.79,45994457.48,0.00,7502.13,716.69,3450.45,53961.77,150.00,35799.40
15.7835,1419008.02,57141723.44,0.00,7081.90,550.01,3225.39,49594.43,150.00,35247.89
16.0335,1234538.36,61866187.34,0.00,5801.27,483.34,3525.47,56171.10,250.00,40864.36
16.2835,1406479.63,53747096.84,0.00,7442.10,783.36,3100.36,51853.22,250.00,40312.64
16.5335,1444185.75,50969845.89,0.00,7141.93,583.35,4200.67,52606.23,150.00,37855.24
16.7835,1431138.95,55526855.95,0.00,7342.04,500.01,3450.45,49192.91,350.00,33794.03
17.0335,1241433.29,54842977.05,0.00,6701.70,716.69,3200.39,54062.19,150.00,34846.81
17.2835,1329002.37,50231648.40,0.00,6861.78,766.69,3375.43,53359.30,300.00,37203.35
17.5335,1470460.80,57990323.16,0.00,7802.30,516.68,3300.41,53509.91,250.00,39409.86
17.7835,1447849.22,56443894.80,0.00,6841.77,666.68,3725.53,51100.24,350.00,36350.94
18.0335,1367321.95,50141402.12,0.00,6721.71,533.34,3275.41,53309.09,400.01,33693.77
18.2836,1223971.31,49210470.47,0.00,6061.39,683.35,2975.34,48992.15,250.00,32991.96
18.5336,1233933.54,52503292.44,0.00,7221.97,483.34,3275.41,47888.05,100.00,35548.72
18.7836,1313449.90,46492206.99,0.00,7041.88,700.02,3575.48,47888.05,300.00,36401.08
19.0336,1283355.85,46175348.61,0.00,6281.49,733.35,2975.34,49092.53,200.00,34295.34
19.2836,1293447.68,48387492.73,0.00,6241.47,616.68,2800.30,47536.76,250.00,33593.51
19.5336,1246081.75,48221633.17,0.00,7001.86,566.68,2975.34,45880.83,250.00,32891.71
19.7836,1354110.99,44062674.67,0.00,6221.46,583.35,3600.49,45529.60,200.00,34646.28
20.0336,1278344.50,45976579.04,0.00,7302.02,633.35,3325.42,44877.33,250.00,29483.52
20.2836,1070511.56,42922496.91,0.00,5921.33,450.01,3275.41,49092.53,250.00,31939.33
20.5336,1231220.49,52058153.38,0.00,6321.51,550.01,3150.38,45981.18,350.00,35097.49
20.7836,1314097.92,54158073.27,0.00,6681.69,400.01,3175.38,44626.47,100.00,32741.33
21.0336,1210077.77,44777413.81,0.00,5981.35,450.01,2825.30,43322.07,150.00,31037.14
21.2837,1233276.88,52139175.75,0.00,6441.57,466.67,3000.34,50748.87,200.00,32490.70
21.5337,1275320.41,46519992.60,0.00,7302.02,533.34,3450.45,45830.65,200.00,32340.32
21.7837,1357342.44,51455809.29,0.00,6401.55,733.35,3725.53,48239.34,300.00,31337.86
22.0337,1316664.08,50245199.58,0.00,5981.35,466.67,3200.39,43572.91,250.00,30586.07
22.2837,1190144.67,45982102.00,0.00,6141.43,483.34,2925.32,44074.59,450.01,33794.03
22.5337,1162150.22,41154410.03,0.00,5581.18,500.01,2475.23,43021.07,200.00,26877.86
