D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#15.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:33:55 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,37965.29,49586.43,0.00,20.00,33.33,125.00,0.00,0.00,0.00
0.5331,37380.48,0.00,0.00,40.00,50.00,125.00,0.00,0.00,50.00
0.7831,36712.14,165458.36,0.00,20.00,33.33,50.00,0.00,0.00,0.00
1.0331,35542.62,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
1.2831,40137.68,0.00,0.00,20.00,83.33,0.00,0.00,50.00,0.00
1.5331,42310.38,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
1.7832,41808.96,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
2.0332,37296.93,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.2832,35793.23,0.00,0.00,0.00,83.33,0.00,0.00,0.00,0.00
2.5332,37631.11,0.00,0.00,0.00,66.67,75.00,0.00,0.00,0.00
2.7832,36712.14,0.00,0.00,80.00,16.67,100.00,0.00,0.00,0.00
3.0332,39719.89,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
3.2832,37714.65,0.00,0.00,60.00,50.00,125.00,0.00,0.00,0.00
3.5332,38132.39,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
3.7832,36043.83,0.00,0.00,100.00,33.33,175.00,0.00,0.00,0.00
4.0332,39051.45,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
4.2832,34707.31,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
4.5333,38299.48,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
4.7833,40304.80,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
5.0333,40973.30,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.2833,38967.89,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
5.5333,38884.34,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
5.7833,37714.65,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
6.0333,39803.45,0.00,0.00,60.00,33.33,100.00,0.00,0.00,0.00
6.2833,39218.55,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
6.5333,40889.73,0.00,0.00,80.00,16.67,75.00,550.01,100.00,4400.75
6.7833,222831.44,3433907.23,0.00,3140.37,683.35,1175.05,6701.73,250.00,27579.33
7.0333,823716.06,23318215.11,0.00,6241.47,1066.71,1650.10,15258.95,50.00,53158.86
7.2834,1257669.92,45698096.67,200.00,9723.58,900.03,1350.07,15859.67,300.00,61395.17
7.5334,1435165.31,49798352.39,0.00,9083.12,933.37,1625.10,18713.46,600.01,60892.80
7.7834,1288833.78,50164575.77,0.00,11525.03,783.36,1075.04,21818.30,750.02,73206.29
8.0334,1422913.42,40593915.16,0.00,10444.13,783.36,825.03,19865.17,800.02,56874.60
8.2834,1249028.08,43259340.44,0.00,11565.06,1083.38,1200.05,25274.55,600.01,71899.01
8.5334,1576787.90,51088902.65,0.00,11805.27,683.35,1225.06,21317.47,600.01,69636.69
8.7834,1431605.52,54372045.21,0.00,11244.79,850.03,1400.07,18913.75,300.00,68731.88
9.0334,1576390.45,56827427.25,0.00,12545.96,950.03,1275.06,19013.90,450.01,69586.43
9.2834,1473320.72,49969677.97,0.00,9843.67,733.35,1050.04,19464.56,400.01,59184.91
9.5334,1340580.33,51621668.85,0.00,9563.46,766.69,875.03,17311.52,200.00,65917.31
9.7835,1566212.21,57962993.05,0.00,10063.83,733.35,1175.05,21367.55,450.01,60993.27
10.0335,1725668.31,63186857.65,0.00,10484.16,1000.04,1000.04,20365.94,550.01,61093.74
10.2835,1529223.24,63240379.10,0.00,10043.82,933.37,1025.04,21567.88,500.01,71396.23
10.5335,1349704.45,53951503.24,0.00,10824.43,733.35,1625.10,21668.04,600.01,66570.64
10.7835,1518993.16,60123722.42,0.00,12065.51,583.35,975.04,18463.10,350.00,58833.31
11.0335,1298830.57,53146347.00,0.00,10143.90,750.02,1100.05,20065.48,500.01,59385.83
11.2835,1181409.37,45915541.81,0.00,10163.91,783.36,1150.05,21968.55,200.00,72200.68
11.5335,1456714.13,59578088.30,0.00,10784.40,850.03,1200.05,20265.79,200.00,61143.98
11.7835,1504149.19,52681735.24,0.00,9003.07,650.02,825.03,19865.17,450.01,58582.18
12.0335,1406652.44,57986736.08,0.00,11184.74,850.03,1275.06,21918.46,1000.04,64158.51
12.2835,1340493.93,57057398.69,0.00,10424.11,700.02,1300.06,19114.04,350.00,56221.75
12.5335,1226572.03,58921254.81,0.00,9723.58,650.02,1200.05,19765.01,350.00,65565.53
12.7835,1443373.56,55601273.55,0.00,10243.97,883.36,1250.06,20315.86,500.01,62701.40
13.0336,1595632.32,50740899.33,0.00,10824.43,933.37,1500.09,16910.99,100.00,51351.59
13.2836,1251144.95,49356743.46,0.00,9203.21,633.35,1075.04,18863.68,250.00,54765.53
13.5336,1453845.57,59762054.05,0.00,10063.83,783.36,1275.06,19464.56,650.02,59285.37
13.7836,1410886.17,47634434.51,0.00,10223.96,966.70,1075.04,18863.68,300.00,58933.77
14.0336,1251749.76,56219047.76,0.00,10284.00,716.69,1250.06,21968.55,450.01,59285.37
14.2836,1337167.43,56410358.49,0.00,10704.34,866.70,900.03,19414.49,500.01,56924.82
14.5336,1409598.77,52581410.99,0.00,10624.27,1183.39,1325.07,21668.04,450.01,63404.81
14.7836,1367010.90,54469864.20,0.00,11384.91,733.35,1200.05,21067.06,400.01,57979.47
15.0336,1450856.03,50441805.51,0.00,9483.40,733.35,1100.05,18212.75,300.00,56071.11
15.2836,1166237.06,48595429.27,0.00,9843.67,850.03,1275.06,19364.41,450.01,63656.04
15.5336,1267872.50,50381622.35,0.00,10524.19,850.03,1125.05,17411.65,200.00,56975.04
15.7837,1219573.42,48808034.70,0.00,9223.22,700.02,1100.05,18563.24,450.01,62148.74
16.0337,1607046.11,53985381.18,0.00,10664.30,1050.04,1000.04,19264.26,400.01,59184.91
16.2837,1331421.65,58257304.11,0.00,10484.16,783.36,1075.04,18212.75,300.00,51903.79
16.5337,1178955.53,52530280.92,0.00,9603.49,633.35,975.04,17361.59,350.00,52255.20
16.7837,1318184.76,43671398.69,0.00,9863.68,833.36,1000.04,19214.19,650.02,60189.53
17.0337,1285023.43,56265167.31,0.00,10804.42,716.69,1000.04,17561.85,300.00,59988.60
17.2837,1316413.51,41951082.55,0.00,9423.36,733.35,1475.08,19364.41,300.00,61746.83
17.5337,1439511.37,52978665.43,0.00,10684.32,850.03,1150.05,17161.32,450.01,56623.50
17.7837,1415465.51,44880869.64,0.00,10824.43,783.36,1100.05,18963.82,600.01,61998.02
18.0337,1362293.32,53322512.29,0.00,10163.91,733.35,950.03,17111.25,300.00,54966.39
18.2837,1284384.05,45603181.50,0.00,10143.90,750.02,1375.07,17762.13,400.01,53108.65
18.5338,1300567.26,52629409.48,0.00,9583.48,683.35,1100.05,19164.12,200.00,55267.66
18.7838,1248086.29,45703221.07,0.00,9363.32,616.68,1350.07,16660.67,350.00,51100.60
19.0338,1249624.26,52548899.55,0.00,9683.55,633.35,1050.04,18413.03,600.01,54163.01
19.2838,1248526.95,39202300.45,0.00,8302.61,916.70,1125.05,17011.12,350.00,48390.22
19.5338,1074304.64,43665306.35,0.00,8983.05,550.01,900.03,15359.07,350.00,53761.34
19.7838,1074382.40,45471313.75,0.00,8923.01,683.35,1100.05,17762.13,250.00,55719.59
20.0338,1257184.49,42755327.78,0.00,10003.79,566.68,975.04,16160.04,500.01,51100.60
20.2838,1068731.67,41424067.05,0.00,8362.65,783.36,850.03,17762.13,300.00,51702.99
20.5338,1244656.11,48059303.74,0.00,9543.45,833.36,1100.05,19815.09,250.00,59737.44
20.7838,1285464.08,52133140.35,0.00,9983.77,650.02,1350.07,14958.60,150.00,49745.34
21.0338,1116875.23,47216910.24,0.00,9043.10,800.02,1225.06,17561.85,200.00,54614.90
21.2839,1293387.20,53966193.17,0.00,9543.45,683.35,1050.04,16260.16,250.00,47035.25
21.5339,1051390.66,45423201.38,0.00,8702.87,750.02,925.03,14057.60,300.00,56020.89
21.7839,1236534.26,46123079.78,0.00,9183.19,616.68,1025.04,16860.93,250.00,43924.35
22.0339,1090790.27,49647296.63,0.00,8662.84,600.01,1050.04,15158.83,600.01,48289.85
22.2839,1228628.42,47200739.93,0.00,8702.87,683.35,1175.05,16160.04,250.00,50397.86
22.5339,1249632.90,48579714.46,0.00,9623.51,550.01,825.03,15309.01,600.01,49544.58
22.7839,1098955.32,40818591.38,0.00,8402.67,816.69,1100.05,15409.13,400.01,48540.79
23.0339,1233009.03,49574074.73,0.00,8862.97,866.70,975.04,14858.49,250.00,43773.84
23.2839,1180614.46,44511856.31,0.00,8742.89,533.34,850.03,18212.75,500.01,48942.29
23.5339,1177184.28,38368561.48,0.00,8362.65,833.36,750.02,15008.66,350.00,44827.44
23.7839,1057801.73,51083436.63,0.00,8362.65,616.68,850.03,15309.01,350.00,48289.85
24.0340,1077933.55,38285546.29,0.00,8062.46,750.02,1275.06,15309.01,550.01,45529.88
24.2840,1061957.70,48288364.17,0.00,8542.76,600.01,1325.07,17712.06,350.00,45931.30
24.5340,1102722.47,42953698.78,0.00,8722.88,616.68,1050.04,14458.04,200.00,40864.36
24.7840,1103733.38,38668850.99,0.00,7842.33,566.68,550.01,13156.65,500.01,43272.16
25.0340,1062182.35,36266079.39,0.00,6401.55,383.34,1150.05,16560.54,100.00,47888.37
25.2840,1029064.21,39794054.13,0.00,8082.47,600.01,800.02,15509.25,200.00,45379.36
25.5340,1116405.11,41962982.53,0.00,7822.32,816.69,850.03,16460.42,450.01,46784.34
25.7840,1104122.20,40793254.10,0.00,8762.91,766.69,950.03,15859.67,300.00,49193.24
26.0340,1205714.43,39913964.96,0.00,8262.58,700.02,725.02,16109.98,250.00,42218.69
26.2840,999782.35,33776477.78,0.00,8762.91,366.67,950.03,14307.87,200.00,44476.23
26.5340,1049696.13,39498205.76,0.00,8082.47,533.34,1175.05,13356.86,350.00,43021.33
26.7841,1052376.79,35842178.10,0.00,7422.09,416.67,850.03,15058.72,450.01,44225.38
27.0341,1033902.76,43203256.79,0.00,7562.16,750.02,850.03,13807.33,250.00,39008.65
