D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_013.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:13:03 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,40471.92,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
0.5331,40973.30,0.00,0.00,80.00,0.00,100.00,0.00,0.00,0.00
0.7831,42310.38,0.00,0.00,140.00,33.33,50.00,0.00,50.00,0.00
1.0331,40304.80,0.00,0.00,120.00,33.33,50.00,0.00,0.00,0.00
1.2831,41307.56,0.00,0.00,80.00,66.67,75.00,0.00,0.00,0.00
1.5331,40555.48,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.7831,44734.16,0.00,200.00,20.00,50.00,75.00,0.00,0.00,0.00
2.0331,39469.22,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
2.2831,40471.92,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.5332,43814.75,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.7832,40137.68,0.00,0.00,40.00,16.67,100.00,0.00,50.00,0.00
3.0332,41223.99,0.00,0.00,60.00,16.67,100.00,50.00,0.00,0.00
3.2832,44984.92,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
3.5332,45486.45,0.00,0.00,60.00,66.67,0.00,0.00,0.00,0.00
3.7832,40304.80,0.00,0.00,100.00,50.00,100.00,0.00,0.00,0.00
4.0332,40889.73,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
4.2832,38383.04,0.00,0.00,20.00,50.00,125.00,0.00,0.00,0.00
4.5332,39719.89,0.00,0.00,40.00,66.67,100.00,0.00,0.00,0.00
4.7832,37547.56,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
5.0332,40889.73,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
5.2833,41391.13,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.5333,44232.66,0.00,0.00,40.00,66.67,25.00,0.00,0.00,0.00
5.7833,36628.60,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
6.0333,41474.69,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
6.2833,45570.04,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
6.5333,43731.17,36546.97,0.00,720.02,333.34,1550.09,31137.25,300.00,63706.29
6.7833,667293.21,17711326.17,0.00,8542.76,833.36,2550.25,53309.09,600.01,115462.35
7.0333,1147215.82,45457591.76,600.01,12706.11,1133.38,2600.26,78184.42,950.03,109258.89
7.2833,1282872.00,40722480.52,400.01,13446.84,733.35,3450.45,81705.98,1100.05,132878.11
7.5333,1352417.49,63323792.85,0.00,15769.41,1133.38,3400.44,91168.59,1050.04,132625.55
7.7833,1456325.32,51536888.60,200.00,16790.67,966.70,3825.55,95952.84,1100.05,140356.37
8.0334,1443140.28,69994786.43,0.00,15629.24,1033.37,3500.46,85178.16,1400.08,145613.94
8.2834,1467073.81,59356429.77,0.00,16310.07,1233.39,4250.68,107996.77,1250.06,178319.09
8.5334,1603987.45,60909292.09,0.00,18512.97,1233.39,4075.63,106081.09,1400.08,172946.98
8.7834,1611694.57,61344296.23,0.00,18152.47,1033.37,3675.51,100285.36,1300.07,148445.81
9.0334,1474366.19,66941786.12,0.00,16470.26,1133.38,4000.61,111677.67,1200.06,166766.72
9.2834,1749385.83,55358035.63,0.00,18613.11,1133.38,3825.55,97917.41,750.02,158564.67
9.5334,1464352.13,60256558.11,0.00,17411.47,1116.71,3875.57,103712.08,1000.04,166260.28
9.7834,1585894.74,65602895.74,0.00,18192.52,1333.40,3800.55,99831.88,1200.06,162260.02
10.0334,1606959.70,58825485.57,0.00,17551.66,1233.39,4400.73,100033.43,1700.11,156287.24
10.2834,1593057.52,58456187.55,0.00,18633.14,1216.72,3675.51,94089.29,1150.05,148243.51
10.5335,1438223.97,57354841.31,200.00,15689.32,1133.38,3825.55,91722.47,1450.08,152795.96
10.7835,1422308.60,60622382.94,0.00,17111.08,1250.06,4825.88,108551.35,1150.05,165855.14
11.0335,1460921.94,56976376.32,0.00,16950.87,1016.71,3375.43,101797.04,750.02,166614.78
