D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_117.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:09:02 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,35124.96,0.00,0.00,20.00,66.67,0.00,50.00,0.00,0.00
0.5329,34790.84,0.00,0.00,20.00,33.33,50.00,0.00,0.00,50.00
0.7829,35876.76,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
1.0329,35542.62,0.00,0.00,20.00,0.00,50.00,0.00,0.00,50.00
1.2829,35876.76,0.00,200.00,0.00,33.33,50.00,0.00,0.00,0.00
1.5329,35876.76,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
1.7829,34122.62,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
2.0329,33036.83,0.00,0.00,0.00,33.33,100.00,0.00,0.00,50.00
2.2829,33955.57,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
2.5329,35375.56,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
2.7830,36712.14,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
3.0330,35124.96,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
3.2830,35793.23,0.00,0.00,20.00,66.67,25.00,50.00,0.00,0.00
3.5330,34122.62,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.7830,37965.29,0.00,0.00,80.00,0.00,50.00,0.00,0.00,0.00
4.0330,34707.31,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
4.2830,34456.73,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
4.5330,37296.93,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
4.7830,35041.43,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
5.0330,28694.45,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
5.2831,35124.96,0.00,0.00,40.00,66.67,0.00,0.00,0.00,0.00
5.5331,38633.68,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00
5.7831,36127.37,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00
6.0331,35709.69,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
6.2831,35876.76,0.00,0.00,80.00,16.67,100.00,0.00,50.00,300.00
6.5331,111837.59,3018492.92,200.00,480.01,116.67,675.02,6251.50,150.00,10804.50
6.7831,620662.15,23486807.69,400.01,1780.12,166.67,1050.04,14307.87,100.00,23972.16
7.0331,1158819.58,46423027.67,200.00,2640.26,100.00,750.02,17461.72,200.00,26677.44
7.2831,1074684.81,53946492.72,0.00,2760.29,166.67,900.03,20315.86,200.00,31387.99
7.5331,1503008.67,67929769.36,0.00,3400.44,300.00,825.03,24072.27,250.00,32941.84
7.7831,1657989.11,70699675.35,0.00,3180.38,216.67,925.03,24072.27,300.00,32891.71
8.0331,1404829.34,56481701.45,400.01,3300.41,133.33,950.03,24022.18,500.01,31387.99
8.2832,1403179.05,67586207.18,0.00,4260.69,233.34,950.03,23270.81,150.00,29934.55
