D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_050.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:56:13 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,42143.24,0.00,0.00,60.00,16.67,75.00,0.00,0.00,0.00
0.5330,39970.56,0.00,0.00,20.00,83.33,50.00,0.00,0.00,0.00
0.7830,41140.43,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
1.0330,37213.39,115971.63,0.00,0.00,0.00,75.00,0.00,0.00,0.00
1.2830,41140.43,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
1.5330,39803.45,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
1.7830,38717.24,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
2.0330,42895.40,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
2.2830,42393.96,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
2.5330,39385.66,0.00,0.00,40.00,33.33,50.00,0.00,0.00,300.00
2.7830,40722.61,0.00,0.00,20.00,50.00,125.00,0.00,0.00,0.00
3.0331,42561.10,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
3.2831,36127.37,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
3.5331,39803.45,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
3.7831,35208.49,0.00,0.00,40.00,16.67,150.00,0.00,100.00,0.00
4.0331,41391.13,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
4.2831,38800.79,0.00,0.00,20.00,33.33,25.00,0.00,50.00,0.00
4.5331,34456.73,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
4.7831,40555.48,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
5.0331,40889.73,0.00,0.00,60.00,50.00,0.00,0.00,0.00,0.00
5.2831,43313.28,0.00,0.00,20.00,50.00,150.00,0.00,0.00,0.00
5.5331,41056.86,0.00,0.00,40.00,50.00,50.00,0.00,0.00,50.00
5.7832,43062.55,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
6.0332,38215.94,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
6.2832,40304.80,0.00,0.00,0.00,0.00,50.00,100.00,0.00,6401.58
6.5332,127547.18,1232785.52,200.00,2600.26,383.34,1950.14,20365.94,400.01,44977.96
6.7832,581970.30,15081092.73,1200.05,16830.72,1733.45,7226.98,105274.57,1100.05,141417.83
