D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_016.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:15:13 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,43062.55,0.00,0.00,80.00,0.00,125.00,0.00,0.00,0.00
0.5330,45653.63,0.00,0.00,0.00,50.00,100.00,0.00,0.00,0.00
0.7830,38215.94,0.00,0.00,60.00,33.33,100.00,0.00,0.00,0.00
1.0330,39970.56,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.2830,44399.83,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
1.5330,41223.99,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
1.7830,42226.81,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
2.0330,44065.50,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.2830,45653.63,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
2.5330,41641.83,0.00,0.00,0.00,66.67,75.00,0.00,0.00,0.00
2.7830,42644.68,0.00,0.00,80.00,16.67,175.00,0.00,0.00,0.00
3.0331,42978.97,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
3.2831,40221.24,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
3.5331,44316.24,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
3.7831,41976.10,0.00,0.00,0.00,33.33,100.00,0.00,50.00,0.00
4.0331,42644.68,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
4.2831,42811.82,0.00,0.00,40.00,50.00,50.00,50.00,0.00,0.00
4.5331,41725.40,0.00,0.00,60.00,66.67,100.00,0.00,0.00,0.00
4.7831,42310.38,0.00,0.00,80.00,50.00,75.00,0.00,0.00,0.00
5.0331,41892.53,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
5.2831,42310.38,0.00,0.00,0.00,33.33,75.00,50.00,0.00,0.00
5.5331,38383.04,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
5.7832,42728.25,0.00,0.00,60.00,0.00,125.00,0.00,0.00,0.00
6.0332,44316.24,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
6.2832,43564.02,0.00,0.00,20.00,50.00,200.00,0.00,0.00,50.00
6.5332,72175.54,1500276.49,0.00,180.00,100.00,450.01,2500.24,0.00,4300.71
6.7832,634653.77,30739192.28,800.02,1300.06,333.34,625.01,6801.78,50.00,13006.53
7.0332,1340486.33,49825739.43,1000.04,2440.23,216.67,825.03,9103.19,0.00,14808.46
7.2832,1532947.19,62195742.83,400.01,2140.17,283.34,675.02,8903.05,150.00,15208.92
7.5332,1286207.14,50043013.75,200.00,2220.19,200.00,500.01,8452.75,200.00,13306.83
7.7832,1563481.89,62481171.60,0.00,1640.10,216.67,400.01,9203.26,100.00,16510.52
8.0332,1692697.05,73582431.89,0.00,2460.23,383.34,700.02,8102.52,0.00,16210.14
8.2832,1342291.10,76517514.19,200.00,1660.10,183.33,425.01,9053.15,200.00,15559.34
8.5333,1555913.02,63137151.02,0.00,1940.14,183.33,325.00,6801.78,100.00,16210.14
8.7833,1426490.49,68081622.25,0.00,1740.11,233.34,500.01,8652.88,0.00,15158.87
9.0333,1469207.96,69217017.23,0.00,1780.12,183.33,350.00,7352.08,150.00,12455.99
9.2833,1422507.32,58892956.76,0.00,1920.14,133.33,350.00,7402.11,50.00,12756.28
9.5333,1681896.72,63379307.13,0.00,1600.10,133.33,625.01,7402.11,50.00,13657.20
9.7833,1428607.35,61025843.59,0.00,2480.23,116.67,550.01,7101.94,0.00,14658.29
10.0333,1498861.35,59246084.48,0.00,2340.21,216.67,475.01,9653.58,100.00,14007.57
10.2833,1678544.30,63170516.52,0.00,2100.17,216.67,225.00,7952.43,100.00,13657.20
10.5333,1412061.24,68390167.73,0.00,1720.11,166.67,600.01,7652.25,0.00,12556.08
10.7833,1313570.86,60854233.32,0.00,2000.15,116.67,325.00,5951.36,150.00,14357.95
11.0333,1452005.19,57503107.13,0.00,1620.10,133.33,325.00,6501.63,200.00,11855.42
11.2834,1547056.75,63490734.24,0.00,1900.14,183.33,425.01,6351.55,100.00,12606.13
11.5334,1445455.87,59626599.23,0.00,1500.09,133.33,475.01,6201.48,0.00,11605.20
11.7834,1446708.71,57435123.49,0.00,1680.11,100.00,550.01,6001.39,50.00,12105.65
12.0334,1383392.84,60744742.09,0.00,1480.08,183.33,325.00,6151.46,100.00,10904.59
12.2834,1430413.17,65549829.78,0.00,1260.06,116.67,450.01,5151.02,100.00,10304.10
12.5334,1367589.80,49439644.78,0.00,1080.04,216.67,425.01,5501.16,150.00,11605.20
12.7834,1267570.09,58878722.33,0.00,1480.08,83.33,500.01,6451.60,250.00,11755.33
13.0334,1864093.99,69082188.72,0.00,1560.09,133.33,300.00,6251.50,50.00,8152.57
13.2834,1424313.14,50898445.99,0.00,1120.05,133.33,250.00,4800.89,50.00,8953.09
13.5334,1250401.88,60011384.31,0.00,1120.05,116.67,300.00,4100.65,0.00,8602.86
13.7835,1319714.09,57796393.30,0.00,1080.04,66.67,200.00,5351.10,100.00,9153.23
14.0334,1293344.00,49811106.44,0.00,940.03,116.67,350.00,5851.32,100.00,10704.42
14.2835,1537224.12,58316747.08,0.00,740.02,100.00,375.01,5301.08,150.00,10454.22
14.5335,1470123.82,50739305.08,0.00,900.03,66.67,200.00,5851.32,50.00,9353.38
14.7835,1458174.34,62382441.60,0.00,1200.05,116.67,300.00,3900.59,50.00,8352.69
15.0335,1250963.50,53983843.86,0.00,860.03,83.33,50.00,4300.71,50.00,7552.20
15.2835,1168993.31,45551595.93,0.00,1000.04,66.67,300.00,5201.04,0.00,9453.45
15.5335,1407136.29,52874867.97,0.00,1100.05,50.00,225.00,5901.34,100.00,8903.06
15.7835,1530821.69,69270197.06,0.00,1120.05,83.33,225.00,4800.89,150.00,8602.86
16.0335,1351242.42,56523835.35,0.00,1060.04,100.00,275.00,4750.87,0.00,7602.23
16.2835,1314745.94,54652064.89,0.00,960.03,116.67,275.00,3900.59,0.00,8552.82
16.5335,1470322.55,57227585.52,0.00,960.03,100.00,275.00,4650.83,50.00,8252.63
16.7836,1240180.45,42659729.35,0.00,1020.04,116.67,175.00,3950.60,0.00,7202.00
17.0336,1369317.85,56219503.27,0.00,880.03,50.00,75.00,4600.81,100.00,7101.95
17.2836,1115129.89,48332263.15,0.00,980.04,50.00,100.00,5101.00,50.00,7852.38
17.5336,1258281.81,55672274.88,0.00,760.02,66.67,300.00,4200.68,0.00,7252.03
17.7836,1316543.11,53134276.21,0.00,860.03,133.33,300.00,3750.54,50.00,7852.38
18.0336,1119208.10,50323318.13,0.00,800.02,150.00,200.00,4600.81,0.00,8602.86
18.2836,1350672.16,57693108.28,0.00,700.02,133.33,350.00,3300.42,100.00,6801.79
18.5336,1180312.05,50834561.87,0.00,500.01,33.33,175.00,3650.51,0.00,5501.17
18.7836,1211278.76,38146732.14,0.00,740.02,150.00,400.01,4950.94,100.00,7652.26
19.0336,1315532.20,44388472.28,0.00,660.02,50.00,200.00,4550.80,0.00,6701.73
19.2836,1202448.41,53004401.28,0.00,740.02,66.67,125.00,4300.71,0.00,6851.81
19.5336,1290682.80,48273218.74,0.00,820.03,50.00,200.00,4000.62,50.00,7302.06
19.7837,1236015.84,47954367.53,0.00,980.04,66.67,250.00,3650.51,0.00,7001.89
20.0337,1193453.90,52389530.89,0.00,900.03,50.00,275.00,3800.56,50.00,8352.69
20.2837,1150598.18,43019917.34,0.00,460.01,100.00,25.00,2900.32,0.00,6751.76
20.5337,1213482.03,46065401.88,0.00,1020.04,50.00,175.00,3450.46,100.00,5701.25
