D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_118.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:09:44 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2824,35709.69,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
0.5324,35876.76,0.00,0.00,80.00,16.67,75.00,0.00,0.00,0.00
0.7824,37129.84,0.00,0.00,40.00,33.33,150.00,0.00,0.00,0.00
1.0324,39302.11,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
1.2824,38550.14,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
1.5324,35960.30,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
1.7824,36962.76,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
2.0324,35041.43,0.00,0.00,0.00,16.67,150.00,0.00,0.00,0.00
2.2824,40471.92,0.00,0.00,20.00,33.33,125.00,0.00,0.00,0.00
2.5324,33621.48,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.7824,36377.98,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
3.0325,34707.31,0.00,0.00,20.00,66.67,50.00,0.00,0.00,50.00
3.2825,41474.69,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.5325,34707.31,0.00,0.00,80.00,16.67,50.00,0.00,0.00,0.00
3.7825,34373.20,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
4.0325,35793.23,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
4.2825,33454.43,0.00,0.00,40.00,16.67,150.00,0.00,0.00,0.00
4.5325,38884.34,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
4.7825,36879.22,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
5.0325,35208.49,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
5.2825,38383.04,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.5325,34289.67,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
5.7825,34623.78,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
6.0326,36294.44,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
6.2826,34707.31,0.00,0.00,40.00,50.00,25.00,50.00,0.00,8002.47
6.5326,144198.99,1315758.18,400.01,4880.90,650.02,1550.09,24372.83,450.01,107443.80
6.7826,698693.44,27363525.93,800.02,16510.31,1433.41,1900.14,39509.95,1200.06,169501.88
7.0326,959453.13,48182004.52,1200.05,21597.65,1550.09,2525.24,64459.42,2250.20,224376.78
7.2826,1420727.70,58922849.06,0.00,28149.97,2383.55,2175.18,67826.49,2300.20,250091.36
7.5326,1347751.75,64092793.64,200.00,29693.35,2416.89,2900.32,70641.42,2350.21,290061.91
7.7826,1519788.07,63751281.22,600.01,31517.57,2233.52,2800.30,67876.76,2150.18,260952.49
8.0326,1400975.78,63479232.82,0.00,33001.19,2116.84,3025.35,73909.52,2150.18,304538.57
8.2826,1846485.13,74057918.75,0.00,36269.74,2500.24,3650.51,73557.53,1900.14,296658.84
8.5326,1762717.76,76039806.76,0.00,33923.52,2566.92,3325.42,82511.04,2600.26,286994.73
8.7827,1642056.46,57417131.18,0.00,32399.70,2266.86,2650.27,66268.49,1900.14,245199.15
9.0327,1528670.26,56958668.69,0.00,30495.17,2300.20,3225.39,71043.61,2000.15,266309.89
9.2827,1459815.99,54245358.79,0.00,30034.12,2516.91,2775.29,69636.02,2000.15,286228.03
9.5327,1525516.56,62068145.41,0.00,34264.40,2450.23,2650.27,68530.17,2250.20,249021.04
9.7827,1375815.33,60168987.91,0.00,36470.29,2883.65,2925.32,78285.02,1900.14,296863.45
10.0327,1550383.25,80178267.68,0.00,35808.49,2483.57,2650.27,69937.63,1650.10,258606.13
10.2827,1489374.34,60455156.87,0.00,33883.42,2850.31,3400.44,73104.99,2500.24,286125.83
10.5327,1614424.89,70781096.28,0.00,34865.97,2166.84,2800.30,70741.97,2400.22,274682.03
10.7827,1613128.85,67510252.27,0.00,36390.07,2950.33,2650.27,73155.27,2400.22,293948.07
11.0327,1582516.39,78060526.28,0.00,37974.52,3133.71,2800.30,74211.23,1600.10,260493.38
11.2828,1460023.35,70202609.09,0.00,34043.83,2416.89,3100.36,65363.92,1550.09,245810.57
11.5328,1530424.23,61847625.64,0.00,30495.17,2416.89,2950.33,65414.18,2050.16,272843.80
11.7828,1400327.76,58964128.91,0.00,34805.81,2783.63,2950.33,74512.95,1900.14,267024.39
12.0328,1575958.43,63351806.21,0.00,34204.24,2733.62,3150.38,72803.31,1550.09,283519.43
12.2828,1530510.64,59149859.74,0.00,34966.23,2816.97,3225.39,68882.02,2450.23,269933.76
12.5328,1677809.88,64171083.00,0.00,35708.21,3150.38,2975.34,67223.37,1500.09,245352.00
12.7828,1430197.16,58616239.47,0.00,33943.57,2900.32,2350.21,60138.79,2100.17,235572.95
13.0328,1563239.96,61024875.65,0.00,32860.83,2450.23,2700.28,60942.52,1900.14,234605.62
13.2828,1331775.90,61791086.49,0.00,33863.36,2883.65,2075.16,68278.85,1800.12,261921.75
13.5328,1569253.59,59420826.33,0.00,35086.55,2483.57,2825.30,67675.71,1400.08,254781.45
13.7828,1494282.01,59231850.05,0.00,37172.25,2500.24,2375.21,62851.58,1350.07,231246.02
14.0328,1234400.11,58622787.30,0.00,30956.24,2150.18,2600.26,53861.35,1650.10,243517.87
