D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_102.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:58:15 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,34456.73,0.00,0.00,0.00,66.67,25.00,0.00,0.00,0.00
0.5330,37464.02,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
0.7830,35459.09,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
1.0330,33872.04,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.2830,34707.31,0.00,0.00,20.00,83.33,50.00,0.00,0.00,0.00
1.5330,36962.76,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.7830,36210.91,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
2.0330,36461.52,0.00,0.00,0.00,16.67,75.00,0.00,0.00,50.00
2.2831,36210.91,0.00,0.00,60.00,50.00,75.00,0.00,0.00,0.00
2.5331,39636.33,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
2.7831,37213.39,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
3.0331,37631.11,0.00,0.00,0.00,50.00,50.00,0.00,50.00,0.00
3.2831,40806.17,0.00,0.00,60.00,16.67,0.00,0.00,0.00,0.00
3.5331,38383.04,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
3.7831,34289.67,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
4.0331,40973.30,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
4.2831,35960.30,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
4.5331,34957.90,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
4.7831,39887.00,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
5.0331,38215.94,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
5.2832,38800.79,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
5.5332,36377.98,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00
5.7832,39051.45,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
6.0332,43229.70,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
6.2832,35208.49,0.00,0.00,0.00,0.00,50.00,0.00,0.00,100.00
6.5332,41140.43,333367.68,200.00,3580.49,2233.52,4475.76,28380.95,450.01,44576.57
