D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_121.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:19:41 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,34957.90,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
0.5330,33788.52,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
0.7831,37380.48,0.00,0.00,20.00,33.33,125.00,0.00,0.00,0.00
1.0331,32953.31,0.00,0.00,40.00,83.33,125.00,0.00,0.00,0.00
1.2831,34039.10,0.00,0.00,20.00,16.67,175.00,0.00,0.00,0.00
1.5331,35709.69,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
1.7831,34957.90,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
2.0331,34790.84,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
2.2831,35542.62,0.00,0.00,20.00,33.33,75.00,0.00,50.00,50.00
2.5331,34874.37,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.7831,31533.55,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
3.0331,33370.91,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
3.2831,35124.96,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.5331,30781.97,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00
3.7832,34957.90,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
4.0332,32034.63,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
4.2832,36545.06,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00
4.5332,35208.49,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
4.7832,34206.14,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
5.0332,35960.30,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
5.2832,32953.31,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
5.5332,37046.30,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
5.7832,35459.09,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
