D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#3.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 15:57:59 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2823,43814.75,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
0.5323,48077.96,0.00,0.00,40.00,33.33,100.00,0.00,0.00,200.00
0.7824,47325.54,0.00,0.00,20.00,16.67,100.00,50.00,0.00,50.00
1.0324,47576.34,0.00,0.00,80.00,0.00,100.00,0.00,0.00,0.00
1.2824,47827.14,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
1.5324,46238.77,0.00,0.00,0.00,66.67,125.00,0.00,0.00,0.00
1.7824,45152.09,0.00,0.00,60.00,83.33,50.00,0.00,0.00,0.00
2.0324,46991.14,0.00,0.00,20.00,50.00,125.00,0.00,0.00,0.00
2.2824,47576.34,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.5324,43480.44,0.00,0.00,100.00,33.33,175.00,0.00,0.00,0.00
2.7824,47074.74,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
3.0324,46489.56,0.00,0.00,40.00,66.67,125.00,0.00,0.00,0.00
3.2824,49081.24,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.5324,45653.63,0.00,0.00,0.00,50.00,150.00,0.00,50.00,0.00
3.7824,49164.85,0.00,0.00,120.00,133.33,0.00,0.00,0.00,0.00
4.0325,50586.29,0.00,0.00,80.00,66.67,50.00,0.00,50.00,0.00
4.2825,46155.18,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
4.5325,47659.94,0.00,0.00,60.00,33.33,125.00,0.00,0.00,0.00
4.7825,44901.33,0.00,0.00,80.00,33.33,100.00,0.00,0.00,0.00
5.0325,45653.63,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
5.2825,43396.86,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
5.5325,50251.83,0.00,0.00,80.00,100.00,300.00,50.00,0.00,0.00
5.7825,46322.37,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
6.0325,47074.74,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
6.2825,47074.74,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
6.5325,58615.83,235944.00,200.00,1540.09,300.00,525.01,7752.31,950.03,152087.71
6.7826,515920.61,13327851.56,0.00,14828.32,1333.40,825.03,28481.17,2950.34,413393.36
7.0326,996893.23,37590336.78,0.00,26486.54,1500.09,825.03,46633.50,4300.71,626703.42
7.2826,1338483.24,47789817.53,0.00,33382.14,1900.14,1175.05,57878.57,4600.82,666729.49
7.5326,1294622.76,51790944.68,0.00,34204.24,1700.11,1200.05,57476.79,5601.21,676465.33
7.7826,1310304.84,59652448.95,0.00,32780.64,1666.77,925.03,57828.34,5401.12,655896.88
8.0326,1373205.97,60227576.82,0.00,33642.80,1616.77,775.02,56070.67,5901.34,686682.47
8.2826,1449456.31,61413247.81,200.00,32920.99,2033.49,800.02,59937.87,4550.80,703974.71
8.5326,1415422.31,57073512.06,0.00,35868.65,1883.47,1025.04,57476.79,4450.76,694798.58
8.7826,1362958.62,63388644.91,0.00,34645.39,1833.46,1075.04,60892.29,6101.43,685839.55
9.0326,1441982.48,57956274.40,0.00,37172.25,2383.55,1000.04,60641.12,5651.23,782599.51
9.2826,1600591.83,69212063.65,0.00,38435.86,1733.45,1175.05,58280.36,5751.27,731805.37
9.5327,1485028.28,58409840.25,0.00,35287.08,1933.47,950.03,53509.91,6351.55,696063.87
9.7827,1371106.39,54237501.38,0.00,37914.35,1850.13,1250.06,63956.95,6101.43,821234.86
10.0327,1472802.31,70411684.38,0.00,37432.98,2233.52,1100.05,61143.46,4800.89,691741.31
10.2827,1553243.17,59009849.89,0.00,35186.82,1583.43,1125.05,53309.09,4850.91,718384.47
10.5327,1489910.03,59301541.81,0.00,36209.58,1700.11,1250.06,57175.46,6401.58,717697.95
10.7827,1468222.97,52848847.44,0.00,38676.56,1950.14,1425.08,58481.26,5401.12,731963.96
11.0327,1541691.14,60408411.00,0.00,39418.75,1966.81,925.03,56773.71,5601.21,694113.28
11.2827,1548430.55,65918159.87,0.00,37392.87,1883.47,1050.04,56572.84,5101.00,717117.09
11.5327,1487879.57,58967089.67,0.00,37693.72,2216.85,1025.04,56874.15,5401.12,736934.28
11.7827,1465587.69,55887385.57,200.00,39539.11,2066.83,1000.04,59234.66,5401.12,781697.36
12.0328,1476854.59,55139167.05,0.00,38074.81,1516.75,1075.04,56321.75,5251.06,704449.51
12.2828,1400483.29,51190935.04,0.00,37633.55,1666.77,1125.05,58481.26,5601.21,706348.88
12.5328,1543764.80,54279350.61,0.00,38897.20,2216.85,950.03,56171.10,5151.02,719123.83
12.7828,1461302.11,59372258.45,0.00,38155.04,1616.77,850.03,61746.30,5651.23,757098.83
13.0328,1480932.80,62234688.23,0.00,37412.92,1883.47,1175.05,54463.85,4950.94,719810.45
13.2828,1489598.98,61529742.37,200.00,37071.97,1516.75,1050.04,59636.49,6301.53,738150.68
13.5328,1621604.95,69157289.57,0.00,39137.92,2166.84,925.03,55869.81,5151.02,744975.24
13.7828,1545847.11,58782099.03,0.00,39599.29,2100.17,1050.04,64258.44,5851.32,767749.12
14.0328,1619410.32,54671936.15,0.00,37593.44,2400.22,1075.04,61595.59,5501.17,704977.10
14.2828,1499734.01,71321378.26,0.00,36209.58,1916.81,1100.05,58230.13,4200.68,701284.52
14.5328,1340701.29,56813591.39,0.00,37553.32,1883.47,1100.05,53861.35,5701.25,674938.72
