D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_148.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:47:30 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,36545.06,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00
0.5329,34456.73,0.00,0.00,40.00,16.67,100.00,0.00,0.00,50.00
0.7830,32034.63,0.00,0.00,20.00,16.67,50.00,0.00,0.00,50.00
1.0330,34039.10,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.2830,35124.96,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
1.5330,32118.14,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
1.7830,33872.04,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
2.0330,34623.78,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
2.2830,34373.20,0.00,0.00,40.00,50.00,0.00,0.00,0.00,0.00
2.5330,33788.52,0.00,0.00,20.00,0.00,25.00,0.00,50.00,0.00
2.7830,38717.24,0.00,0.00,40.00,83.33,25.00,0.00,0.00,0.00
3.0330,32702.75,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
3.2830,34623.78,0.00,0.00,80.00,16.67,75.00,0.00,50.00,0.00
3.5331,32368.69,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
3.7831,34623.78,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
4.0331,33203.87,500.01,0.00,60.00,0.00,50.00,0.00,0.00,0.00
4.2831,35709.69,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
4.5331,31784.09,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
4.7831,34540.25,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.0331,34874.37,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
5.2831,32619.24,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
5.5331,36127.37,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
5.7831,34289.67,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
6.0331,33203.87,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
6.2832,36628.60,0.00,0.00,60.00,0.00,75.00,0.00,0.00,200.00
