D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_009.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:10:10 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,44399.83,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
0.5331,44065.50,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
0.7831,44901.33,0.00,0.00,60.00,66.67,75.00,0.00,0.00,0.00
1.0331,45152.09,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
1.2832,45152.09,0.00,0.00,60.00,16.67,100.00,0.00,50.00,0.00
1.5332,43229.70,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
1.7832,43731.17,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
2.0332,45737.22,0.00,0.00,40.00,16.67,75.00,0.00,0.00,50.00
2.2832,43981.91,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.5332,44399.83,0.00,0.00,80.00,83.33,25.00,0.00,0.00,0.00
2.7832,45319.27,0.00,0.00,80.00,33.33,50.00,0.00,0.00,0.00
3.0332,43313.28,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
3.2832,44399.83,0.00,0.00,20.00,66.67,200.00,0.00,0.00,0.00
3.5332,47743.54,0.00,0.00,60.00,33.33,100.00,0.00,50.00,0.00
3.7832,45904.40,0.00,0.00,40.00,66.67,0.00,0.00,0.00,0.00
4.0333,45486.45,0.00,0.00,20.00,0.00,100.00,0.00,0.00,50.00
4.2833,42477.53,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
4.5333,43146.13,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
4.7833,44984.92,0.00,0.00,0.00,66.67,75.00,0.00,0.00,0.00
5.0333,44901.33,0.00,0.00,60.00,33.33,50.00,100.00,0.00,0.00
5.2833,41140.43,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.5333,48663.20,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
5.7833,45402.86,0.00,0.00,60.00,50.00,100.00,0.00,0.00,50.00
6.0333,44399.83,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
6.2833,42393.96,0.00,0.00,140.00,16.67,75.00,650.02,50.00,6251.51
6.5333,273928.14,4646919.43,600.01,3280.41,500.01,1225.06,21167.22,150.00,47888.37
6.7834,605208.21,17524745.61,1000.04,8722.88,950.03,2375.21,55267.24,850.03,114503.91
7.0334,1142091.39,39519728.21,400.01,11765.24,700.02,3050.35,69736.56,550.01,127474.21
7.2834,1234434.67,47509228.47,200.00,16330.09,966.70,2700.28,91722.47,950.03,150519.54
7.5334,1432167.14,67978508.04,0.00,15969.65,1250.06,3825.55,112686.33,1500.09,206686.01
7.7834,1987157.29,93644379.05,0.00,20636.11,1333.40,4050.62,95298.05,1850.13,161551.25
8.0334,1330739.07,59420826.33,0.00,15008.52,1150.05,3475.46,94693.66,1050.04,157350.00
8.2834,1455020.64,68834224.97,0.00,18072.36,1250.06,3450.45,95247.68,950.03,187040.81
8.5334,1721520.98,64732773.57,200.00,19554.47,1333.40,3425.44,105072.95,1100.05,170261.76
8.7834,1533975.38,74792301.41,0.00,17771.95,1233.39,3800.55,93736.76,1500.09,151227.72
9.0334,1464948.31,51208130.23,0.00,15849.51,1216.72,3450.45,99025.75,1150.05,171173.66
9.2835,1672738.04,72814854.55,0.00,18252.61,1250.06,3950.59,104115.28,800.02,163981.49
9.5335,1566385.02,67754116.51,0.00,18052.33,1200.05,3150.38,93736.76,1350.07,168387.50
9.7835,1488743.60,62759767.84,0.00,17391.45,1116.71,3075.36,94895.12,1000.04,141518.92
10.0335,1255594.68,54689643.78,0.00,16330.09,1266.73,4075.63,98018.16,1250.06,159779.47
10.2835,1608255.74,57483520.55,0.00,16770.64,750.02,3300.41,87191.44,950.03,163272.63
10.5335,1594552.28,68608125.30,200.00,16670.52,1250.06,3675.51,95298.05,950.03,163373.89
10.7835,1519485.66,70483653.65,0.00,17030.98,1283.40,3425.44,95700.99,950.03,153200.70
11.0335,1558271.81,66224997.22,0.00,17111.08,1250.06,3350.43,91017.54,1050.04,140962.90
11.2835,1529949.02,55490131.13,0.00,17411.47,1066.71,4100.64,100285.36,1650.10,159830.09
11.5335,1722903.42,64711421.92,0.00,18633.14,1300.06,3425.44,93938.21,1200.06,165450.00
11.7835,1552724.76,62761874.54,0.00,18212.55,1316.73,3550.48,94693.66,1300.07,168742.05
12.0335,1636207.00,69788671.90,0.00,17151.13,1133.38,4025.61,96859.53,1000.04,147029.80
12.2836,1402133.58,71090438.89,0.00,15649.27,1066.71,3600.49,92830.29,1250.06,134141.04
12.5336,1467946.48,53889327.25,0.00,15629.24,1200.05,3200.39,87392.79,800.02,158311.61
12.7836,1355078.70,65920209.62,0.00,16350.12,1233.39,3425.44,97061.02,1350.07,157957.32
13.0336,1509221.02,57825374.60,0.00,17671.82,1316.73,3500.46,94038.93,1250.06,152694.78
13.2836,1497591.23,72089695.80,0.00,16630.47,1400.07,3950.59,85933.11,950.03,147232.08
13.5336,1480958.72,59935372.46,0.00,15128.66,1133.38,3300.41,79542.62,600.01,136212.49
13.7836,1339612.62,56088318.77,0.00,15849.51,766.69,3800.55,86033.77,1500.09,139193.93
14.0336,1485788.63,57197009.97,0.00,17071.03,1366.74,3775.54,85681.45,950.03,157400.61
14.2836,1441265.34,53087245.65,0.00,17191.18,900.03,2550.25,87191.44,1200.06,141822.22
14.5336,1384395.11,54529193.30,0.00,15609.22,1483.42,3800.55,96607.67,950.03,158615.30
14.7836,1554530.57,63613491.95,0.00,17111.08,1200.05,3200.39,86587.43,1000.04,139749.87
15.0337,1294951.09,55055867.17,0.00,15529.13,1216.72,2950.33,85832.45,1000.04,135404.08
15.2837,1387237.76,50201983.85,0.00,17191.18,1316.73,3875.57,90514.04,1000.04,140002.58
