D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_085.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:37:54 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,37464.02,0.00,0.00,0.00,50.00,100.00,0.00,0.00,0.00
0.5330,33454.43,0.00,0.00,20.00,66.67,25.00,0.00,0.00,0.00
0.7830,39970.56,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
1.0330,39636.33,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
1.2830,35292.02,0.00,0.00,0.00,83.33,50.00,0.00,0.00,0.00
1.5330,35709.69,0.00,0.00,60.00,16.67,75.00,0.00,0.00,50.00
1.7831,38884.34,0.00,0.00,20.00,0.00,50.00,50.00,50.00,0.00
2.0331,38132.39,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
2.2831,38215.94,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
2.5331,38466.59,0.00,0.00,40.00,16.67,150.00,0.00,0.00,0.00
2.7831,34456.73,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
3.0331,38800.79,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
3.2831,37965.29,0.00,0.00,0.00,0.00,150.00,0.00,0.00,0.00
3.5331,35960.30,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
3.7831,39469.22,0.00,0.00,40.00,16.67,25.00,50.00,0.00,0.00
4.0331,39719.89,0.00,0.00,40.00,83.33,50.00,0.00,0.00,0.00
4.2831,35459.09,0.00,0.00,40.00,50.00,25.00,50.00,0.00,0.00
4.5332,40304.80,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
4.7832,33537.95,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
5.0332,34456.73,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
5.2832,38884.34,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
5.5332,39636.33,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
5.7832,38466.59,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
6.0332,33955.57,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
6.2832,35375.56,0.00,0.00,20.00,16.67,175.00,1900.14,0.00,5851.32
6.5332,363236.25,8367057.62,600.01,2780.29,516.68,2100.17,26426.84,150.00,18413.08
6.7832,899526.86,35783076.75,1000.04,5861.30,483.34,3425.44,46733.86,250.00,30535.95
7.0332,1184306.40,42538053.46,200.00,5901.32,533.34,3400.44,59184.42,450.01,36802.21
7.2833,1274205.81,48669049.74,200.00,6741.72,750.02,4050.62,62650.62,250.00,34445.74
7.5333,1397951.69,57379836.97,400.01,7081.90,666.68,4100.64,59988.10,300.00,38105.97
7.7833,1490609.89,69572308.58,0.00,6801.75,416.67,2950.33,55769.37,250.00,34796.68
8.0333,1370562.05,63185206.45,0.00,6701.70,683.35,3700.52,59536.02,300.00,42268.86
8.2833,1527659.35,61799968.77,0.00,7141.93,483.34,4150.65,64911.67,350.00,40061.86
8.5333,1452774.17,59333426.93,0.00,6721.71,600.01,3250.40,55016.17,200.00,37704.80
8.7833,1540386.46,58092241.67,0.00,7402.07,550.01,3725.53,52656.43,400.01,39008.65
9.0333,1396232.28,59714852.69,200.00,7402.07,716.69,4250.68,57577.23,400.01,38808.05
9.2833,1369317.85,55930601.30,0.00,7402.07,633.35,3775.54,61344.41,350.00,47938.55
9.5333,1529292.36,57165523.41,0.00,8362.65,466.67,3900.58,61344.41,300.00,40914.52
9.7833,1333944.61,56125556.03,0.00,8062.46,733.35,3925.58,66268.49,350.00,44777.26
10.0334,1408034.88,62296067.09,0.00,8582.79,616.68,5025.96,76373.71,300.00,50146.89
10.2834,1580745.14,69534274.18,0.00,10904.50,1083.38,5000.95,73255.83,300.00,54514.48
10.5334,1489538.50,58938222.25,0.00,10263.99,783.36,4950.93,71848.01,300.00,47888.37
