D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_057.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:01:14 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2826,38383.04,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
0.5326,41641.83,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
0.7826,38383.04,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
1.0326,39636.33,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
1.2826,43146.13,0.00,0.00,140.00,100.00,50.00,0.00,0.00,0.00
1.5326,35960.30,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
1.7827,39719.89,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
2.0327,39636.33,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
2.2827,38800.79,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
2.5327,40388.36,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
2.7827,38466.59,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
3.0327,38800.79,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
3.2827,39887.00,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
3.5327,41307.56,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
3.7827,43480.44,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
4.0327,39970.56,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
4.2828,41307.56,0.00,0.00,20.00,16.67,150.00,0.00,0.00,0.00
4.5328,43898.34,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
4.7828,40137.68,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
5.0328,40639.05,0.00,0.00,0.00,33.33,100.00,0.00,0.00,0.00
5.2828,40471.92,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
5.5328,37631.11,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
5.7828,38383.04,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
6.0328,39803.45,0.00,0.00,80.00,83.33,150.00,0.00,0.00,0.00
6.2828,39218.55,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
6.5328,43564.02,327227.33,200.00,3200.39,1400.07,2000.15,15108.78,400.01,98120.25
6.7828,544414.43,10812327.15,1000.04,48930.49,6835.10,5826.29,55568.52,1750.12,280045.07
7.0328,1123316.41,40221257.81,200.00,91133.39,10904.50,7602.19,79643.24,2250.20,341852.49
7.2829,1373992.24,53792362.32,1000.04,104794.17,12722.80,8627.82,99630.35,3650.51,390138.50
7.5329,1582818.80,52073583.50,0.00,107334.45,12105.55,9853.68,102351.37,2650.27,472929.20
7.7829,1452679.13,63501324.65,0.00,114373.17,11221.44,9003.07,90614.73,2400.22,368570.41
8.0329,1478159.27,58484200.90,0.00,106850.56,12539.29,9653.53,99529.58,2900.32,412412.84
8.2829,1502049.60,59244547.16,0.00,114837.18,12038.82,9753.60,100638.07,3200.39,407150.22
8.5329,1574731.51,73786268.91,0.00,123151.60,13189.92,8527.76,99479.20,3150.38,458576.71
8.7829,1669048.65,61621070.47,0.00,127290.58,13206.61,9703.57,118588.48,3300.42,449776.03
9.0329,1784664.04,71797946.94,0.00,116511.75,12005.46,8127.50,85681.45,2000.15,358493.43
9.2829,1323343.00,63150417.51,200.00,100319.63,11121.35,7602.19,90010.56,2750.29,385502.76
9.5329,1643084.65,67003791.29,0.00,116673.17,12555.97,8177.53,86738.43,2500.24,388077.98
9.7829,1454744.15,67702474.00,0.00,111892.06,10721.02,7477.12,79794.16,2200.19,343033.11
10.0330,1372834.44,65694337.71,200.00,105640.88,11855.32,8502.74,86436.43,2500.24,389005.18
10.2830,1691401.01,63827236.14,200.00,111387.82,11821.96,7902.37,91269.29,2700.28,381434.94
10.5330,1598777.37,62132598.91,0.00,105842.49,12455.88,8227.57,95449.15,2650.27,386481.27
10.7830,1772204.77,64640876.09,0.00,111871.88,10604.26,7952.40,79894.77,3150.38,350735.30
11.0330,1555524.20,63717972.66,0.00,102556.71,10304.02,7527.15,82007.87,3000.35,306074.15
11.2830,1489348.41,58293459.56,0.00,87589.53,9153.17,6751.73,67273.63,2500.24,291340.14
11.5330,1599416.75,64646683.74,0.00,89703.65,9686.89,6076.40,64660.42,3100.37,318518.87
11.7830,1533552.01,57919549.58,0.00,86522.54,8969.71,5376.10,61645.83,1700.11,293385.55
12.0330,1654360.20,48826881.08,0.00,82476.77,8219.23,4800.87,57376.35,3000.35,301467.97
12.2830,1487456.20,53354340.48,0.00,86582.93,9269.92,5576.18,55317.45,2400.22,312883.98
12.5330,1611184.79,64274652.71,200.00,87589.53,8235.90,4825.88,53007.86,2050.16,271567.38
12.7831,1400949.86,65624247.38,0.00,79096.18,8402.67,4750.86,47235.67,1550.09,259371.19
13.0331,1627506.25,57129823.46,0.00,76179.10,7635.54,4175.66,49594.43,1750.12,242753.74
13.2831,1405313.20,76759613.36,0.00,77365.98,7218.64,4050.62,42469.26,1500.09,226411.72
13.5331,1338333.86,54023529.45,0.00,70889.78,7518.81,3875.57,46834.22,1950.15,240461.55
13.7831,1702106.30,58421341.67,0.00,74992.34,7618.87,3925.58,38707.54,1250.06,245810.57
14.0331,1477407.57,60219719.41,0.00,72116.39,8369.32,4250.68,43271.90,1650.10,257433.11
14.2831,1459306.21,55903100.38,0.00,73061.56,7618.87,4875.90,45780.47,2200.19,259575.24
14.5331,1563300.44,52616769.31,0.00,80122.34,8285.93,3925.58,45178.37,1650.10,279125.54
14.7831,1837179.57,64620435.45,0.00,78713.91,7201.96,3250.40,40412.72,2400.22,233485.67
15.0331,1450277.14,61252683.45,0.00,74750.98,7568.84,3550.48,39259.19,1850.13,278257.15
15.2831,1499621.69,55639478.76,200.00,74449.28,8152.52,4150.65,45128.20,2100.17,252385.21
15.5332,1385172.74,59825995.11,0.00,75837.14,8302.61,3125.37,39560.10,1950.15,249428.76
15.7832,1488916.40,63556611.17,0.00,80243.07,8686.19,3625.50,44776.99,1950.15,267789.94
16.0332,1465967.86,59814664.50,200.00,79518.71,8035.78,3825.55,38055.62,1300.07,237405.96
16.2832,1399420.54,49704575.97,200.00,72860.45,8602.80,3700.52,42720.08,2550.25,273711.82
16.5332,1393683.40,51527266.12,0.00,75998.07,7869.01,4050.62,44676.64,2150.18,291953.71
16.7832,1464369.41,54917280.77,0.00,83563.56,7885.69,4625.81,44024.42,2150.18,271873.71
17.0332,1317709.55,53997964.42,0.00,84590.07,9003.07,4575.79,50598.28,2000.15,290879.96
17.2832,1532273.25,51870828.30,400.01,82758.53,9386.67,4900.91,47988.42,2550.25,286483.59
17.5332,1345773.13,60822234.32,0.00,89864.75,9520.10,3950.59,53459.70,2300.20,307353.91
17.7832,1313303.01,46582965.71,0.00,94033.62,10687.66,4325.71,47888.05,2650.27,285359.18
18.0332,1316050.62,45102300.42,0.00,94517.06,8919.68,4100.64,44776.99,2100.17,253863.70
18.2832,1158460.82,50499825.04,200.00,97216.54,10887.82,5000.95,53610.32,2550.25,317186.77
18.5333,1282768.32,57679898.73,0.00,104068.47,10620.94,5050.97,51602.22,2350.21,310221.07
18.7833,1207831.30,65520222.17,0.00,96934.48,10304.02,4400.73,44425.78,1800.12,320158.54
19.0333,1396197.72,56379213.56,0.00,99876.28,11354.88,5226.03,52606.23,1950.15,305408.72
19.2833,1242703.41,46208657.17,0.00,97901.58,11905.37,4900.91,52355.22,2150.18,337387.70
19.5333,1290760.56,49011643.97,0.00,99594.16,10637.62,4775.86,52405.43,2100.17,322874.73
19.7833,1334506.22,48405997.49,0.00,97538.92,11271.48,4550.79,51050.05,2250.20,313754.66
20.0333,1308205.26,43112668.88,0.00,92704.27,10337.38,3875.57,44225.10,2250.20,287761.45
20.2833,1234616.12,54647566.81,200.00,98244.11,10754.38,4400.73,50447.70,1700.11,289857.42
20.5333,1428711.03,56239545.34,0.00,100843.59,10537.54,4625.81,43623.07,2150.18,277542.04
20.7833,1161441.71,42476276.04,0.00,90066.11,10504.18,4375.73,48189.16,2200.19,323643.58
21.0333,1277532.32,49335619.57,200.00,97377.72,10670.98,4950.93,47135.31,2600.26,303310.25
21.2834,1213948.61,44604550.91,0.00,99735.22,10604.26,4475.76,44526.13,2500.24,294203.78
21.5334,1211555.25,49365625.75,0.00,92704.27,10220.62,4875.90,42519.43,2400.22,316674.44
21.7834,1374795.78,44191467.78,0.00,103282.33,10087.19,4375.73,40763.82,2700.28,289908.54
22.0334,1272209.91,42731243.13,0.00,101528.82,10337.38,4650.82,41867.32,1700.11,321439.70
22.2834,1337979.61,47338586.14,0.00,107878.87,11938.73,5576.18,48841.59,2100.17,336207.59
22.5334,1318029.24,46932164.72,0.00,115240.67,11872.00,4300.70,48640.84,2650.27,329334.35
22.7834,1270550.98,45156675.94,0.00,116955.65,12856.26,5851.30,53560.11,2850.31,394208.98
23.0334,1280167.60,42770245.46,0.00,131935.83,14374.49,5901.32,52957.65,2600.26,369650.56
23.2834,1162305.74,47670817.71,0.00,116330.17,12722.80,5576.18,53309.09,3200.39,384524.29
23.5334,1149578.63,42111362.22,0.00,118852.47,14925.10,6126.42,56171.10,3650.51,438602.49
23.7834,1160145.67,41200131.02,0.00,131794.43,13890.64,5751.25,58832.84,3200.39,437516.65
24.0335,1203364.28,41519039.16,0.00,143596.54,15208.76,6476.59,61193.70,2350.21,389056.67
24.2835,1137352.65,35713555.80,200.00,125291.59,13039.77,4850.89,49995.96,2950.34,328360.08
24.5335,970008.00,38808690.02,0.00,113727.64,13673.75,5626.20,51803.02,3200.39,394260.55
24.7835,1202704.83,41415754.14,0.00,130279.51,14391.18,5926.33,56070.67,2850.31,371502.42
25.0335,1194361.12,44402023.45,0.00,135794.66,14040.80,5926.33,54062.19,3250.41,349091.80
25.2835,1144558.64,39000399.31,0.00,117924.20,12172.28,4650.82,49243.10,2150.18,350683.96
25.5335,1080421.95,32697849.69,0.00,115079.27,12405.83,5151.01,45880.83,2500.24,318980.00
25.7835,1135823.33,39761314.94,0.00,113001.44,13707.11,5201.03,49243.10,2600.26,324309.94
26.0335,1168967.38,39744062.81,0.00,104370.85,10771.06,3700.52,44676.64,2400.22,319287.45
26.2835,1121100.32,47258303.96,0.00,104955.45,11204.75,4075.63,39008.44,2600.26,283570.53
26.5336,1135261.71,39127768.98,200.00,93006.39,9920.39,3400.44,37052.73,1850.13,277644.19
26.7836,1131684.64,36944549.21,0.00,93973.19,9303.28,4075.63,38607.24,2150.18,304948.05
27.0336,1220195.52,38964129.99,0.00,104814.34,11922.05,3800.55,36501.17,2600.26,280045.07
27.2836,1103206.33,38117409.22,0.00,91234.08,9586.81,3800.55,34445.58,1700.11,277797.44
27.5336,1002227.55,35911414.36,0.00,98909.04,10620.94,4200.67,36100.06,2550.25,301467.97
27.7836,1125830.40,41229226.19,0.00,99997.20,10070.51,4300.70,36902.30,1850.13,273456.52
28.0336,1112399.57,42280467.23,0.00,91093.12,9069.78,3800.55,34245.05,2650.27,283161.72
28.2836,1020233.86,34247181.87,0.00,101790.82,10670.98,4600.80,32340.18,2150.18,275243.77
28.5336,975449.54,38625008.95,0.00,103745.95,11004.59,4575.79,41766.99,2900.32,310323.49
28.7836,1156750.08,37050624.18,0.00,100521.15,10821.10,4325.71,38557.10,2250.20,271567.38
29.0336,991055.69,30614441.74,0.00,93389.07,10387.42,4225.68,40613.35,2100.17,271107.91
29.2836,982920.33,34658727.68,0.00,107737.72,12639.38,5100.99,45479.42,2550.25,345445.97
29.5337,1022290.85,37175545.53,0.00,116632.81,12672.75,5301.07,44877.33,2950.34,311654.88
29.7837,990839.76,33025697.06,0.00,118065.46,13840.59,5201.03,54514.07,2400.22,365741.92
30.0337,994311.28,36414516.02,0.00,125978.08,13406.81,5526.16,50146.54,2450.23,363736.62


          Printed:2024-03-05 17:01:53
