D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_126.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:23:37 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2835,32619.24,0.00,0.00,0.00,66.67,50.00,0.00,0.00,0.00
0.5335,39469.22,0.00,0.00,20.00,66.67,0.00,0.00,0.00,0.00
0.7836,34039.10,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
1.0336,34373.20,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00
1.2836,34456.73,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
1.5336,36294.44,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
1.7836,38967.89,0.00,0.00,60.00,50.00,75.00,0.00,0.00,50.00
2.0336,34456.73,0.00,0.00,0.00,83.33,50.00,0.00,50.00,50.00
2.2836,37296.93,0.00,0.00,0.00,33.33,50.00,0.00,50.00,50.00
2.5336,32619.24,0.00,0.00,20.00,116.67,100.00,0.00,50.00,0.00
2.7836,33621.48,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
3.0336,35375.56,0.00,0.00,80.00,16.67,25.00,0.00,0.00,0.00
3.2836,35292.02,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.5337,37464.02,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
3.7837,35876.76,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
4.0337,35375.56,0.00,0.00,40.00,66.67,0.00,0.00,0.00,0.00
4.2837,38048.84,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
4.5337,39970.56,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
4.7837,33621.48,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
5.0337,37296.93,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
5.2837,35626.15,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
5.5337,37129.84,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
5.7837,36962.76,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
6.0338,36294.44,0.00,0.00,80.00,16.67,0.00,0.00,0.00,0.00
6.2838,37046.30,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
6.5338,35375.56,0.00,0.00,40.00,33.33,475.01,8002.46,100.00,12906.43
6.7838,439427.37,11292827.15,1200.05,6261.48,733.35,2725.28,37303.45,700.02,56472.85
7.0338,987457.93,40154071.30,1800.12,11625.11,1233.39,3825.55,56422.19,200.00,68480.55
7.2838,1003038.33,42102422.99,0.00,13767.17,1033.37,4550.79,70188.98,600.01,90817.27
7.5338,1443350.59,54186485.19,200.00,18132.44,1150.05,4225.68,70440.34,650.02,83015.19
7.7838,1258558.29,47087035.31,200.00,15308.87,1550.09,5025.96,68278.85,850.03,92478.97
8.0338,1318271.17,64554330.76,0.00,16850.74,1300.06,5751.25,73758.67,700.02,95248.94
8.2838,1539911.25,58475774.12,200.00,18472.91,1400.07,5025.96,87594.13,800.02,99127.87
8.5338,1662853.58,78743721.93,0.00,18152.47,1366.74,5000.95,85480.13,1050.04,99581.34
8.7838,1694157.26,53161606.31,0.00,17691.84,1633.43,4900.91,67122.86,600.01,78336.18
9.0339,1416191.29,52881301.94,0.00,16710.57,1500.09,4700.84,75468.44,650.02,104671.23
9.2839,1383945.82,54795035.50,0.00,17591.71,1450.08,4750.86,76373.71,1000.04,89105.44
9.5339,1412225.41,61499850.07,200.00,16810.69,1400.07,5301.07,77178.44,650.02,92932.20
9.7839,1549519.22,61616515.45,0.00,19113.82,1366.74,5100.99,81705.98,750.02,96205.97
10.0339,1415664.23,68120795.39,0.00,16229.97,1566.76,4775.86,79693.54,700.02,96860.82
10.2839,1519537.50,58762056.96,0.00,18813.39,1283.40,4450.75,80599.10,650.02,91773.99
10.5339,1728994.81,61124744.40,0.00,18292.66,1633.43,4375.73,75418.15,650.02,88803.38
10.7839,1496606.24,60015426.89,200.00,19173.91,1783.45,5451.13,89054.00,750.02,91874.69
11.0339,1650489.36,65723319.00,0.00,20155.37,1233.39,4475.76,77580.82,550.01,89961.33
11.2839,1406721.56,60596874.84,0.00,18212.55,1116.71,5075.98,80096.00,450.01,96256.35
11.5339,1432020.26,58182431.01,0.00,17912.14,1333.40,5126.00,73658.10,650.02,87494.52
11.7840,1360643.03,66671730.53,0.00,15849.51,1583.43,5351.09,77832.32,550.01,98472.91
12.0340,1495033.71,75387186.66,0.00,18713.25,1300.06,6151.43,91017.54,700.02,101848.86
12.2840,1500831.33,63762270.20,0.00,20676.17,1600.10,4500.77,77077.84,300.00,95752.63
12.5340,1524721.66,60138127.67,0.00,16730.59,1233.39,4375.73,63203.28,900.03,81505.64
12.7840,1243653.84,54055243.76,0.00,16450.24,1166.72,5176.02,78234.72,500.01,93486.16
13.0340,1506732.63,78696122.00,0.00,17311.34,1233.39,4800.87,64911.67,350.00,77782.86
13.2840,1358491.60,60414332.52,0.00,17852.06,1683.44,4525.78,79894.77,600.01,87444.18
13.5340,1440064.34,54826351.24,0.00,17391.45,1083.38,4850.89,76071.94,400.01,83920.99
13.7840,1458373.06,67091987.81,0.00,16570.39,1350.07,5526.16,75569.02,900.03,95500.78
14.0340,1422939.34,47326856.97,200.00,18192.52,1366.74,4825.88,74311.80,600.01,87393.84
14.2840,1344399.33,53630032.90,0.00,17231.24,1566.76,4725.85,65916.71,500.01,77883.46
14.5340,1317718.19,57357118.82,0.00,14648.12,1266.73,4600.80,61545.36,500.01,76625.99
14.7841,1288946.11,55106484.80,0.00,15388.96,1383.41,4525.78,71294.98,600.01,82210.07
15.0341,1427466.84,64734595.57,0.00,18052.33,1750.12,5025.96,75015.83,400.01,84726.21
15.2841,1287632.79,51275316.73,0.00,16270.02,1383.41,4650.82,67927.01,700.02,77933.76
15.5341,1422498.68,59627851.86,0.00,16089.80,1500.09,4425.74,69384.69,600.01,85682.46
15.7841,1438655.98,57381545.10,0.00,18052.33,1300.06,4975.94,67022.34,550.01,77933.76
16.0341,1296653.22,57070152.74,0.00,16249.99,1516.75,4400.73,66218.23,600.01,82109.44
16.2841,1366302.40,60751802.37,0.00,16590.42,1166.72,4250.68,65514.68,650.02,77782.86
16.5341,1330618.10,58225362.05,0.00,17611.74,1466.75,4100.64,78637.14,400.01,78738.60
16.7841,1345211.51,63013482.30,0.00,15989.67,1116.71,4450.75,64459.42,600.01,78788.91
17.0341,1225319.19,48869698.25,0.00,17010.95,1433.41,4650.82,69636.02,500.01,73910.28
17.2841,1272503.68,40551041.06,0.00,14027.45,1383.41,3825.55,62600.37,900.03,73759.42
17.5342,1200564.83,45581715.98,0.00,14668.14,1200.05,4225.68,64861.42,700.02,76978.07
17.7842,1227427.42,52299113.79,0.00,16630.47,1366.74,4225.68,63153.04,600.01,76827.18
18.0342,1332588.08,48511560.01,0.00,16930.85,1533.42,4400.73,66871.56,1100.05,70189.67
18.2842,1287079.81,50382590.29,0.00,14908.41,1233.39,3775.54,62952.06,500.01,75016.61
18.5342,1238953.53,46607961.37,0.00,13907.32,1283.40,3525.47,59988.10,350.00,67776.87
18.7842,1247386.43,56850543.97,0.00,14928.43,1133.38,4725.85,69083.08,700.02,73658.85
19.0342,1334393.90,59502418.07,0.00,14107.53,1233.39,3725.53,56974.58,600.01,63354.57
19.2842,1197566.66,49375191.28,0.00,13887.30,1100.05,3875.57,70792.24,700.02,76927.77
19.5342,1372367.87,58146104.75,0.00,15909.58,1050.04,4350.72,66821.31,400.01,77682.25
19.7842,1378839.42,51873105.81,0.00,16049.75,1216.72,4175.66,58029.24,100.00,64661.00
20.0343,1140739.64,46265424.07,0.00,13306.70,983.37,3800.55,59586.25,400.01,70591.84
20.2843,1159307.57,48534676.73,0.00,13867.28,1133.38,4175.66,60389.95,400.01,70390.75
20.5343,1249822.99,43625848.51,0.00,13246.64,1000.04,4500.77,58230.13,450.01,66068.07
20.7843,1241312.32,50116064.84,0.00,15028.55,1416.74,4175.66,57275.90,650.02,62098.50
21.0343,1367814.45,44630286.75,0.00,13767.17,916.70,3900.58,58631.93,600.01,59737.44
21.2843,1082305.53,43437669.36,0.00,12445.86,983.37,3600.49,55217.02,400.01,63153.59
21.5343,1148801.01,44769841.10,0.00,15569.17,1000.04,3700.52,57476.79,450.01,61043.51
21.7843,1036926.85,46755373.11,0.00,12966.36,1033.37,4250.68,54915.75,200.00,63455.05
22.0343,1222986.32,52330030.97,0.00,14688.17,1133.38,3775.54,57175.46,450.01,65364.52
22.2843,1284971.58,57660141.35,0.00,14588.05,1466.75,3325.42,50046.15,500.01,56020.89
22.5343,1104398.68,40603537.63,0.00,12085.53,866.70,3275.41,54413.65,200.00,63304.32
22.7843,1180433.02,49341996.60,0.00,13667.07,1266.73,3900.58,46733.86,300.00,55619.17
23.0344,1107854.79,40370093.00,0.00,12686.09,1166.72,3650.51,53459.70,450.01,64208.76
