D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_012.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:12:20 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2887,45319.27,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
0.5387,39302.11,0.00,0.00,20.00,0.00,150.00,0.00,0.00,0.00
0.7887,44817.75,0.00,0.00,0.00,0.00,50.00,0.00,50.00,0.00
1.0387,43396.86,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
1.2887,42811.82,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
1.5387,43146.13,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.7887,45402.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.0388,41056.86,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
2.2888,37798.20,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
2.5388,39803.45,0.00,0.00,60.00,50.00,100.00,0.00,0.00,0.00
2.7888,41140.43,0.00,0.00,60.00,16.67,150.00,0.00,0.00,0.00
3.0388,42644.68,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.2888,43647.59,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
3.5388,40806.17,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
3.7888,36377.98,0.00,0.00,60.00,50.00,100.00,0.00,0.00,0.00
4.0388,38800.79,0.00,0.00,60.00,50.00,150.00,0.00,0.00,0.00
4.2888,45737.22,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
4.5388,46740.35,0.00,0.00,20.00,16.67,25.00,0.00,50.00,0.00
4.7889,37464.02,0.00,0.00,60.00,50.00,175.00,0.00,0.00,0.00
5.0389,41808.96,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
5.2889,44149.08,0.00,0.00,0.00,50.00,100.00,0.00,0.00,0.00
5.5389,42477.53,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
5.7889,42310.38,0.00,0.00,20.00,66.67,0.00,0.00,0.00,0.00
6.0389,43313.28,0.00,0.00,60.00,16.67,125.00,0.00,50.00,0.00
6.2889,44734.16,0.00,0.00,80.00,233.34,1025.04,6501.63,50.00,19013.95
6.5389,367079.31,8485597.66,400.01,20475.86,2833.64,8577.79,85178.16,1050.04,135555.64
6.7889,1136968.67,35438945.20,0.00,44153.70,6034.71,11855.33,109761.45,950.03,153251.29
7.0389,1276046.19,43605920.31,200.00,42648.76,5601.19,13431.84,125957.31,1350.07,146928.66
7.2889,1344183.32,53437981.98,200.00,50114.92,5834.62,12881.29,132370.56,1450.08,159172.06
7.5390,1382226.41,54606799.41,400.01,55195.11,7035.21,15609.23,151528.05,1450.08,182374.98
7.7890,1725054.85,63308021.11,200.00,64878.99,7435.43,16585.42,151730.40,1250.06,182983.47
8.0390,1483956.89,62917656.13,0.00,56882.25,5684.56,14382.84,141313.98,1650.10,178826.00
8.2890,1557044.89,66157810.71,200.00,61462.71,7235.32,16134.86,158510.58,1350.07,202876.51
8.5390,1385431.95,59939984.42,200.00,53508.19,6368.20,12005.46,136715.17,1050.04,172186.95
8.7890,1461569.96,64814137.56,0.00,57645.55,6818.43,16835.74,153703.37,1400.08,200032.78
9.0390,1716699.71,62863565.30,0.00,61141.22,6368.20,15233.79,147532.48,1350.07,168539.45
9.2890,1492018.26,55836881.82,0.00,56339.93,6551.63,16460.26,171929.53,1300.07,205365.26
9.5390,1778892.34,75148276.01,0.00,68939.49,6785.08,16735.61,155423.65,1550.09,191302.38
9.7890,1619989.22,73979003.08,0.00,63572.66,6935.16,16410.20,159725.33,1350.07,191606.84
10.0391,1538476.96,66497558.06,0.00,63291.31,8419.35,17010.96,151072.80,1650.10,193991.94
10.2891,1748789.65,68130417.87,0.00,64858.89,7385.40,15834.50,161345.14,1350.07,194753.25
10.5391,1461578.60,67826085.78,200.00,62949.69,7518.81,15609.23,166661.58,1400.08,195463.82
10.7891,1421617.38,60421449.74,200.00,64396.64,7185.29,17411.49,166357.73,1450.08,198103.48
11.0391,1633623.56,67454851.87,0.00,61462.71,6484.93,16835.74,163623.35,750.02,211106.47
11.2891,1555748.85,63698613.84,200.00,62065.52,8102.49,16735.61,165598.12,1950.15,184809.12
11.5391,1369775.79,64421096.51,200.00,61020.66,6951.83,17411.49,158510.58,1100.05,183997.68
11.7891,1618840.07,68360503.18,200.00,62165.99,7085.23,14683.17,151578.64,1400.08,173656.37
12.0391,1393406.91,55878389.41,0.00,61723.92,7085.23,15058.59,148847.35,1200.06,167475.78
12.2891,1461820.53,50937106.70,0.00,58489.25,7085.23,17161.16,178669.51,1700.11,197291.22
