D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_137.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:31:31 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,36461.52,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
0.5329,36545.06,0.00,0.00,0.00,33.33,25.00,50.00,50.00,0.00
0.7830,35208.49,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.0330,33287.39,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
1.2830,35626.15,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
1.5330,35208.49,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
1.7830,35709.69,0.00,0.00,40.00,33.33,75.00,50.00,0.00,0.00
2.0330,34039.10,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
2.2830,36294.44,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.5330,36795.68,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
2.7830,36712.14,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.0330,37881.74,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
3.2830,34957.90,0.00,0.00,100.00,16.67,50.00,0.00,0.00,0.00
3.5331,38717.24,0.00,0.00,40.00,50.00,0.00,0.00,0.00,0.00
3.7831,33621.48,0.00,0.00,20.00,66.67,0.00,0.00,0.00,0.00
4.0331,32953.31,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
4.2831,32869.79,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
4.5331,35124.96,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
4.7831,34289.67,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
5.0331,37965.29,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
5.2831,37714.65,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
5.5331,30614.96,0.00,0.00,60.00,50.00,100.00,0.00,0.00,0.00
5.7831,37046.30,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
6.0331,32786.27,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
6.2832,32869.79,0.00,0.00,20.00,116.67,825.03,4400.74,100.00,34044.68
6.5332,316855.49,8588783.20,200.00,33121.49,5267.72,5576.18,37704.61,800.02,108452.15
6.7832,928574.14,42310644.22,400.01,66868.88,11054.63,8452.71,49042.34,1050.04,164133.41
7.0332,1106178.47,47949300.07,0.00,83684.33,13890.64,9803.64,73507.24,1600.10,205924.05
7.2832,1393657.48,54811604.37,400.01,90629.95,15459.05,10854.46,78938.96,1800.12,210140.94
7.5332,1385276.42,71823682.79,0.00,95383.25,16543.70,10829.44,91521.05,1650.10,254934.42
7.7832,1498463.89,61706420.11,0.00,95081.08,17061.02,10379.08,73758.67,1500.09,193230.69
8.0332,1390616.11,61860721.31,0.00,94919.93,15125.33,12155.60,80649.41,1900.14,255189.36
8.2832,1592150.29,61292824.54,0.00,96148.77,17294.66,12956.36,85580.79,1250.06,230279.00
8.5332,1400828.90,60839030.95,200.00,106830.40,17261.28,10604.26,84574.24,2050.16,231398.71
8.7832,1456446.29,69236376.06,0.00,92825.12,15308.87,10529.20,84121.31,1650.10,242804.66
9.0333,1698961.25,65099680.20,0.00,101327.28,17161.15,10679.32,80448.17,1400.08,212122.88
9.2833,1344140.12,60547168.22,0.00,92241.04,16226.64,11429.95,78737.74,2200.19,237609.64
9.5333,1573513.24,61156003.21,0.00,96994.93,18028.97,10904.51,88902.98,1800.12,192520.23
9.7833,1368082.29,73394594.37,0.00,89723.79,14274.38,9778.62,75418.15,1800.12,202825.72
10.0333,1502481.62,63338824.41,0.00,93691.20,17261.28,11555.06,79894.77,1550.09,200692.87
10.2833,1514776.71,70577088.45,200.00,102919.52,19063.76,11680.17,83215.51,1350.07,197951.17
10.5333,1466002.42,47318657.93,0.00,80746.12,14674.82,10829.44,77782.02,1650.10,187345.17
10.7833,1365542.06,52878910.55,0.00,88918.37,16443.57,10529.20,77480.22,1350.07,187497.34
11.0333,1281973.41,54623026.66,0.00,77265.39,13290.02,9403.35,67776.23,1100.05,197494.27
11.2833,1416735.63,47935691.96,0.00,87448.60,15842.84,10604.26,85278.82,1500.09,213901.78
11.5333,1488043.73,65976691.84,0.00,92321.60,15292.19,10579.24,75066.12,1250.06,196174.44
11.7834,1356029.12,48806554.32,0.00,89482.16,15609.23,11655.15,79794.16,1650.10,206178.03
12.0334,1627368.01,61528205.06,0.00,99654.62,17695.19,10579.24,71395.53,1150.05,170971.01
12.2834,1418247.67,48639726.81,0.00,78673.67,13723.80,9753.60,70540.88,1350.07,179535.73
12.5334,1280020.71,51977301.83,0.00,80846.73,13089.82,9553.46,67927.01,1600.10,165399.35
12.7834,1302874.21,49178129.85,0.00,85536.13,14808.30,10479.16,82259.45,1500.09,183389.15
13.0334,1433195.33,56955821.80,0.00,82597.52,14708.19,9128.16,66519.76,1350.07,160640.01
13.2834,1401321.39,44782936.77,0.00,76500.96,13556.96,8802.94,70038.17,1100.05,176190.26
13.5334,1448903.33,56088261.83,0.00,80243.07,13723.80,10078.85,64660.42,1500.09,160386.90
13.7834,1348788.58,52676155.35,0.00,85294.58,13406.81,10654.30,71697.18,1150.05,188308.98
14.0334,1573746.52,54694084.93,0.00,85395.22,13790.53,9678.55,65062.42,1100.05,157603.05
14.2834,1324932.81,49546061.37,0.00,80625.39,14190.96,9978.77,67725.97,1200.06,159678.23
