D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_017.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:15:55 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,46238.77,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
0.5329,42226.81,0.00,0.00,20.00,16.67,0.00,50.00,0.00,0.00
0.7829,42059.67,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
1.0329,42143.24,0.00,0.00,80.00,50.00,100.00,0.00,0.00,0.00
1.2829,40889.73,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
1.5329,44650.58,0.00,0.00,20.00,0.00,250.00,0.00,0.00,0.00
1.7829,44901.33,0.00,0.00,100.00,33.33,75.00,0.00,0.00,0.00
2.0329,42143.24,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
2.2829,41641.83,0.00,0.00,80.00,33.33,100.00,0.00,0.00,0.00
2.5330,39552.78,0.00,0.00,20.00,16.67,0.00,0.00,50.00,0.00
2.7830,39970.56,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
3.0330,43898.34,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
3.2830,44483.41,0.00,0.00,20.00,16.67,75.00,0.00,0.00,50.00
3.5330,40722.61,500.01,0.00,20.00,33.33,0.00,0.00,0.00,0.00
3.7830,43062.55,0.00,0.00,60.00,50.00,150.00,0.00,0.00,0.00
4.0330,42143.24,0.00,0.00,80.00,0.00,125.00,0.00,0.00,0.00
4.2830,43898.34,0.00,0.00,60.00,83.33,75.00,0.00,0.00,0.00
4.5330,44399.83,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
4.7830,44650.58,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
5.0331,42811.82,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
5.2831,40304.80,0.00,0.00,60.00,66.67,50.00,0.00,0.00,0.00
5.5331,39803.45,0.00,0.00,80.00,33.33,75.00,0.00,0.00,0.00
5.7831,39970.56,0.00,0.00,20.00,50.00,175.00,0.00,0.00,0.00
6.0331,42393.96,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
6.2831,43229.70,0.00,0.00,60.00,16.67,75.00,150.00,0.00,7752.32
6.5331,151689.97,1928072.75,200.00,3360.43,500.01,1475.08,29333.06,700.02,106032.24
6.7831,693106.45,31591151.32,1000.04,12866.26,1133.38,3050.35,72702.74,1350.07,175531.41
7.0331,1074912.92,46691318.18,200.00,21217.03,1416.74,3575.48,102754.53,1350.07,221019.78
7.2831,1284937.02,57298472.98,0.00,26366.30,1850.13,4300.70,112686.33,1650.10,241684.01
7.5331,1507631.22,62852006.94,0.00,26907.39,1900.14,4475.76,132269.54,1750.12,294254.93
7.7831,1625657.24,68918492.79,0.00,31096.57,1983.48,4475.76,130602.81,2100.17,283110.64
8.0332,1593679.62,66773876.79,0.00,27548.71,1566.76,3950.59,114956.07,1900.14,245199.15
8.2832,1468914.19,74421181.38,0.00,28390.49,2016.82,4925.92,131006.85,1950.15,276265.19
8.5332,1569996.65,70825678.51,0.00,26787.14,2016.82,4850.89,132774.65,2300.20,297630.76
8.7832,1526527.48,62788407.51,0.00,27508.62,1800.12,3925.58,131915.97,1550.09,273660.74
9.0332,1729720.59,65239462.30,0.00,30034.12,1800.12,4925.92,126613.64,2550.25,273609.69
9.2832,1535625.67,72669549.49,0.00,28951.70,1883.47,4425.74,117882.09,2500.24,272537.45
9.5332,1514439.74,69457522.14,0.00,30635.50,2083.50,4500.77,126209.74,2100.17,274171.39
9.7832,1672202.34,72861429.60,0.00,30294.71,1900.14,5226.03,121616.26,2400.22,259575.24
10.0332,1579984.80,60084378.46,0.00,28851.48,2083.50,4500.77,132269.54,1950.15,296454.22
10.2832,1695617.46,60979894.85,0.00,30775.82,2116.84,5151.01,124442.82,1750.12,269576.44
10.5332,1539107.70,60139266.42,0.00,28590.92,1850.13,4275.69,121464.86,1800.12,244282.06
10.7833,1441239.42,57637309.32,0.00,26867.30,1550.09,3725.53,97514.39,1300.07,234503.81
11.0333,1363459.75,55526571.27,0.00,24302.34,1300.06,3550.48,120505.99,1750.12,259626.25
11.2833,1489598.98,60461306.14,0.00,27007.59,1850.13,4725.85,124947.63,1500.09,268708.67
11.5333,1725512.78,65597828.28,0.00,28671.09,1700.11,5351.09,117983.01,2000.15,270444.24
11.7833,1508607.57,66932334.46,0.00,28170.01,2100.17,5050.97,128380.83,2300.20,272588.50
12.0333,1670811.26,72293874.45,0.00,30314.76,2000.15,4550.79,123180.88,1550.09,254934.42
12.2833,1485788.63,67805189.64,0.00,32279.40,2083.50,4375.73,124493.30,2350.21,268708.67
12.5333,1495189.23,57244894.59,0.00,28951.70,1683.44,4100.64,120102.28,2050.16,267840.99
12.7833,1439131.19,55478572.77,0.00,27749.13,1733.45,4700.84,123483.74,2000.15,257484.11
13.0333,1489089.21,65816924.61,0.00,29593.12,1966.81,3925.58,122171.44,1950.15,243466.92
13.2833,1391376.45,53708493.07,0.00,30394.94,1900.14,5126.00,129390.78,2300.20,256668.16
13.5334,1513774.44,58708877.13,0.00,26686.94,1700.11,4275.69,110769.96,1750.12,249479.74
13.7834,1515372.89,66121484.45,0.00,28510.74,1800.12,4625.81,120203.21,1650.10,254730.44
14.0334,1478176.55,69549362.68,0.00,29793.57,1866.80,4150.65,117932.54,1800.12,229159.40
14.2834,1415569.19,62838683.52,0.00,29232.32,1783.45,5251.05,114502.09,1900.14,245708.67
14.5334,1430249.00,63267595.33,0.00,28771.31,1733.45,5050.97,119294.90,1550.09,254985.40
14.7834,1523209.61,55855728.20,0.00,29893.80,1716.78,4850.89,106837.24,1100.05,235776.61
15.0334,1389294.14,57296195.47,0.00,29893.80,2050.16,4400.73,120556.46,1650.10,256413.18
15.2834,1466693.64,59530773.05,0.00,27528.66,2266.86,4075.63,106837.24,1600.10,202521.01
15.5334,1298761.45,49772104.10,0.00,26165.90,1966.81,4450.75,110467.40,1700.11,240155.96
15.7834,1492519.39,53878907.65,0.00,28109.89,1633.43,4200.67,115763.18,1350.07,258402.12
16.0334,1453992.45,59399873.25,0.00,25745.07,1633.43,3250.40,106686.01,1350.07,209582.01
16.2834,1470175.67,54424370.97,0.00,25725.03,1733.45,3875.57,104518.51,1550.09,214867.55
16.5335,1297655.49,51966597.54,0.00,26646.86,1866.80,4225.68,116772.14,1900.14,227073.17
16.7835,1591683.71,62718260.25,0.00,27388.37,1966.81,4800.87,112181.98,1650.10,222749.02
17.0335,1442431.78,50964949.24,0.00,27709.04,1600.10,3975.60,99680.73,1550.09,212376.98
17.2835,1234002.66,52929243.49,0.00,24542.79,1483.42,4325.71,107442.20,1900.14,240308.76
17.5335,1279899.75,49195609.73,0.00,25785.15,1783.45,4225.68,107341.37,1950.15,226309.96
17.7835,1349376.12,59075897.64,0.00,26887.35,1350.07,4050.62,108702.61,1350.07,224834.62
18.0335,1411128.09,50780926.55,0.00,27187.96,1700.11,4350.72,114249.88,1450.08,228854.08
18.2835,1395048.56,49105818.95,0.00,24983.61,1916.81,4100.64,109055.55,1500.09,251722.51
18.5335,1392447.84,51305209.03,0.00,25664.92,2000.15,3850.56,87745.15,1350.07,201759.25
18.7835,1233829.86,51177839.36,0.00,26065.70,1766.78,3900.58,109206.81,1600.10,230533.47
19.0336,1313804.15,50927996.66,0.00,25725.03,1566.76,3850.56,90161.60,1600.10,210598.29
19.2836,1228801.22,40599153.43,0.00,23821.47,1466.75,4075.63,96154.32,1850.13,225902.95
19.5336,1298700.97,44809754.43,0.00,25304.22,1566.76,3350.43,94895.12,1900.14,202216.31
19.7836,1305734.14,46775813.75,0.00,26666.90,1750.12,3550.48,101494.68,1700.11,199017.32
20.0336,1356616.66,46007780.91,200.00,24262.27,1850.13,4350.72,94693.66,1450.08,194854.75
20.2836,1163117.93,46202280.14,0.00,24382.49,1483.42,3725.53,97262.52,1250.06,210140.94
