D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#24.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:36:07 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2885,34373.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
0.5385,35375.56,0.00,0.00,60.00,16.67,150.00,0.00,0.00,0.00
0.7885,34874.37,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
1.0385,36962.76,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.2885,32368.69,0.00,0.00,40.00,50.00,25.00,0.00,50.00,0.00
1.5386,36879.22,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
1.7886,38633.68,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
2.0386,37714.65,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
2.2886,32368.69,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
2.5386,36377.98,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
2.7886,33621.48,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
3.0386,37213.39,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
3.2886,31951.11,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.5386,32452.20,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
3.7886,35960.30,0.00,0.00,0.00,33.33,50.00,0.00,50.00,0.00
4.0386,33036.83,0.00,0.00,60.00,50.00,0.00,0.00,0.00,0.00
4.2887,32702.75,0.00,0.00,60.00,0.00,100.00,0.00,0.00,0.00
4.5387,33203.87,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
4.7887,36461.52,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
5.0387,33454.43,0.00,0.00,80.00,0.00,75.00,0.00,0.00,0.00
5.2887,35124.96,0.00,0.00,0.00,33.33,100.00,0.00,0.00,0.00
5.5387,34122.62,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
5.7887,38132.39,0.00,200.00,20.00,66.67,75.00,0.00,0.00,0.00
6.0387,36127.37,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
6.2887,31617.07,0.00,0.00,80.00,0.00,25.00,0.00,0.00,0.00
6.5387,33788.52,0.00,0.00,100.00,133.33,425.01,3950.60,500.01,78285.87
6.7887,581710.37,11488142.58,0.00,8442.70,866.70,925.03,18162.68,2100.17,228548.78
7.0387,782132.24,30540308.84,0.00,14447.90,900.03,825.03,23471.17,1900.14,353817.46
7.2887,1090313.80,40956266.78,200.00,15849.51,1016.71,350.00,24623.30,2550.25,357876.71
7.5388,1226114.10,44685345.53,200.00,19654.62,1066.71,1050.04,31738.70,2700.28,488646.78
7.7888,1304861.47,50423300.75,0.00,20936.58,1083.38,950.03,30786.41,2950.34,401219.38
8.0388,1190637.17,42080046.47,0.00,21497.48,1283.40,775.02,36701.74,2950.34,456660.79
8.2888,1354819.49,55048294.45,0.00,22419.02,1216.72,575.01,35548.54,3250.41,482886.67
8.5388,1534416.04,51453304.03,0.00,23460.82,1466.75,550.01,34094.65,3750.54,457799.95
8.7888,1636716.78,68127400.17,0.00,22318.85,1383.41,675.02,35648.82,2950.34,412000.05
9.0388,1253892.55,49688975.04,0.00,20415.77,1016.71,800.02,32891.56,3250.41,425113.72
9.2888,1352745.82,53670344.80,0.00,20475.86,833.36,550.01,33192.32,2950.34,482627.29
9.5388,1368661.19,59994189.12,0.00,21637.71,1283.40,600.01,33693.61,3050.36,446153.96
9.7888,1483758.16,53458878.12,0.00,23040.08,1133.38,650.02,33693.61,2750.29,454745.07
10.0388,1411326.82,44879446.20,0.00,21497.48,966.70,625.01,31087.13,3750.54,390447.61
10.2889,1201117.81,50715163.48,0.00,19334.14,1200.05,650.02,34044.52,3150.38,422014.84
10.5389,1428218.54,51913531.58,0.00,21537.55,1400.07,550.01,29533.51,2800.30,378294.82
10.7889,1217845.36,57620911.26,0.00,21818.01,1250.06,750.02,31838.94,3500.47,402508.50
11.0389,1457336.23,54216832.99,0.00,22338.88,850.03,700.02,37102.87,2650.27,472566.31
11.2889,1407646.07,54635780.71,0.00,23420.75,1466.75,925.03,30034.66,2950.34,399311.79
11.5389,1471100.17,48104170.66,0.00,21176.97,1500.09,650.02,30535.82,2500.24,425062.11
11.7889,1404172.68,51593883.25,0.00,20576.02,1116.71,700.02,32390.30,3300.42,417109.72
12.0389,1372791.24,60149970.71,0.00,21737.88,1316.73,725.02,35899.50,3700.53,412516.06
12.2889,1472154.29,43246301.70,0.00,21597.65,1466.75,600.01,31488.09,3350.43,418968.31
12.5389,1390797.55,49643197.11,0.00,21217.03,1016.71,600.01,30886.65,2350.21,403024.17
12.7889,1280902.02,51137698.27,0.00,21838.04,1033.37,625.01,31939.19,2750.29,410090.87
13.0390,1198836.78,56790816.30,0.00,21437.39,1100.05,625.01,34846.64,3050.36,419587.84
13.2890,1343794.51,67772678.20,0.00,20736.27,1166.72,750.02,30335.35,2950.34,418916.65
13.5390,1164992.86,45386590.43,0.00,20956.62,983.37,400.01,29032.39,3200.39,381229.00
13.7890,1166781.40,49271849.33,0.00,19474.35,1000.04,650.02,24623.30,2400.22,352224.93
14.0390,1260433.23,44429410.49,0.00,18372.77,950.03,550.01,32691.06,3000.35,375721.53
14.2890,1407455.98,46702477.98,0.00,19254.03,883.36,625.01,30435.59,3250.41,391014.31
14.5390,1323040.59,40677784.41,0.00,18673.19,916.70,575.01,28431.06,2550.25,361268.97
14.7890,1115821.11,51037829.52,0.00,19314.11,1516.75,925.03,33242.45,3700.53,433949.66
15.0390,1259716.09,52166505.85,0.00,21657.75,1316.73,575.01,31588.33,2950.34,401889.70
15.2890,1405183.59,53760704.95,0.00,20696.21,1100.05,475.01,32490.55,2800.30,369547.68
15.5390,1285982.50,68003674.51,0.00,18192.52,950.03,725.02,30034.66,2350.21,356078.17
15.7891,1454441.74,48958008.64,0.00,19854.92,1000.04,625.01,30335.35,2600.26,369547.68
16.0391,1146295.33,45223463.88,0.00,18673.19,1100.05,600.01,29533.51,3050.36,371348.07
16.2891,1308084.29,47917187.20,0.00,18833.42,850.03,500.01,28531.28,2300.20,397249.83
16.5391,1234244.59,48401499.41,0.00,19674.65,1066.71,550.01,28280.73,2400.22,336464.14
16.7891,1210112.33,46345990.94,0.00,17972.22,1183.39,650.02,30435.59,2450.23,357928.10
17.0391,1204513.44,54080125.54,0.00,18112.41,1116.71,475.01,34245.05,2700.28,399466.46
17.2891,1309224.81,51427226.56,0.00,20596.05,1100.05,650.02,26627.24,2600.26,373406.01
17.5391,1168535.37,46475353.43,0.00,18993.65,833.36,500.01,27629.33,2750.29,368673.27
17.7891,1265435.94,48892188.64,0.00,19274.06,1166.72,675.02,29433.29,3200.39,343187.11
18.0391,1224904.46,47996786.13,0.00,19554.47,1150.05,600.01,26426.84,2000.15,344008.47
18.2892,1208885.41,40113246.96,0.00,17711.87,1083.38,375.01,26977.97,3450.46,335797.14
18.5392,1163368.49,54435986.26,0.00,18993.65,1016.71,575.01,30485.71,3000.35,334925.00
18.7892,1159618.62,54034518.43,0.00,18733.28,700.02,725.02,29282.95,2550.25,356026.76
19.0392,1227591.58,55801124.93,0.00,18813.39,900.03,600.01,27278.59,2450.23,327437.13
19.2892,1147124.79,42425544.53,0.00,18092.39,733.35,525.01,24523.11,2400.22,328770.29
19.5392,1182696.77,44440968.85,0.00,17431.50,950.03,575.01,27980.08,2350.21,355358.79
19.7892,1360971.36,48788903.63,0.00,18753.31,816.69,650.02,27779.65,2750.29,322823.49
20.0392,1257452.34,47371666.95,0.00,17651.79,1083.38,400.01,24973.97,2650.27,323797.34
20.2892,1264666.96,53042549.55,0.00,17751.93,933.37,575.01,26276.53,2650.27,336258.89
20.5392,1188554.87,46538952.86,0.00,18292.66,783.36,600.01,29984.54,2400.22,339183.69
20.7892,1161225.71,43408574.19,0.00,18372.77,1050.04,675.02,26426.84,2300.20,312883.98
21.0392,1327231.12,54100850.87,200.00,19414.26,933.37,350.00,23721.62,2250.20,307149.15
21.2893,1292013.40,50206254.18,0.00,17331.37,1050.04,325.00,26677.35,2550.25,342365.80
21.5393,1147263.04,44855418.48,0.00,16990.92,983.37,550.01,27178.38,2250.20,335643.24
21.7893,1221534.76,44554274.90,0.00,18512.97,933.37,700.02,27929.97,2150.18,302440.26
22.0393,1131313.11,42294929.41,0.00,17291.31,933.37,575.01,27178.38,2150.18,286432.50
22.2893,969256.30,41019638.46,0.00,16350.12,950.03,450.01,23521.26,2550.25,310323.49
22.5393,1214982.67,40370662.37,0.00,17691.84,650.02,600.01,24523.11,2350.21,297681.91
22.7893,1021789.11,43866296.49,0.00,16310.07,716.69,600.01,26276.53,2050.16,280249.41
23.0393,1017207.93,40183337.29,0.00,15529.13,850.03,525.01,23771.71,2250.20,263809.50
23.2893,941610.19,30718580.82,0.00,13887.30,750.02,550.01,22870.10,2200.19,274273.51
23.5393,1092463.95,38226274.13,0.00,15909.58,666.68,500.01,23972.08,2500.24,304180.30
23.7893,1095628.81,46591449.43,0.00,16310.07,833.36,425.01,20215.71,1700.11,280964.65
24.0394,1002037.46,44153091.76,0.00,16570.39,816.69,375.01,27178.38,1950.15,310937.94
24.2894,1150273.36,41506455.93,0.00,18673.19,900.03,400.01,23070.45,1650.10,302491.43
24.5394,1023413.48,42148713.36,0.00,16390.17,766.69,450.01,25825.63,2000.15,320261.04
24.7894,1200268.47,51183305.38,0.00,18533.00,983.37,400.01,25224.45,2250.20,269014.94
25.0394,1165727.29,43926593.53,0.00,15829.48,900.03,525.01,25675.33,1650.10,261360.60
25.2894,971908.86,37290844.40,200.00,14928.43,700.02,575.01,19464.56,1900.14,243263.13
25.5394,881046.88,35952921.96,200.00,14447.90,933.37,475.01,22820.01,2100.17,254985.40
