D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#25.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:49:39 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,34456.73,0.00,0.00,60.00,33.33,75.00,0.00,50.00,0.00
0.5329,34456.73,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
0.7830,34206.14,0.00,0.00,40.00,0.00,50.00,50.00,0.00,0.00
1.0330,36210.91,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
1.2830,33537.95,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.5330,37296.93,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00
1.7830,38550.14,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
2.0330,33872.04,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
2.2830,32452.20,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.5330,34122.62,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
2.7830,36545.06,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.0330,37714.65,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
3.2830,36043.83,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
3.5331,35626.15,0.00,0.00,0.00,0.00,25.00,50.00,0.00,0.00
3.7831,32368.69,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
4.0331,34874.37,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
4.2831,35041.43,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
4.5331,34957.90,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
4.7831,34289.67,0.00,0.00,20.00,100.00,50.00,0.00,0.00,0.00
5.0331,31533.55,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.2831,39218.55,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
5.5331,36712.14,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
5.7831,34373.20,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
6.0331,35124.96,0.00,0.00,0.00,0.00,25.00,50.00,0.00,0.00
6.2832,33955.57,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
6.5332,36461.52,0.00,0.00,0.00,83.33,50.00,0.00,0.00,100.00
6.7832,47576.34,733465.39,0.00,2600.26,483.34,650.02,11304.91,1000.04,182780.64
7.0332,906606.45,12681742.19,200.00,12706.11,1066.71,925.03,22018.63,2800.30,294152.64
7.2832,823628.01,29828018.01,0.00,17511.60,850.03,900.03,25925.83,3150.38,320927.22
7.5332,927244.55,33423919.44,0.00,18252.61,1200.05,450.01,26476.94,3000.35,347037.67
7.7832,1021577.31,49492312.17,0.00,20555.99,1066.71,525.01,31688.58,3400.45,393796.73
8.0332,1050321.53,40918801.76,0.00,18512.97,1050.04,625.01,28230.62,2850.31,422324.71
8.2832,1111803.39,46043822.48,0.00,20596.05,1266.73,600.01,31989.31,3550.49,466346.88
8.5332,1271406.37,48503019.36,0.00,21597.65,1066.71,575.01,27980.08,2500.24,471114.84
8.7832,1162400.78,46815897.91,0.00,20455.83,1216.72,625.01,31337.73,2450.23,456660.79
9.0333,1107768.39,53034806.02,0.00,22739.56,1150.05,850.03,36300.62,3350.43,512388.28
9.2833,1441273.98,60697540.72,0.00,26686.94,1566.76,675.02,40462.88,2750.29,485481.01
9.5333,1488527.59,66430656.24,0.00,22378.95,1266.73,600.01,32039.43,2300.20,434983.45
9.7833,1156205.71,40781012.49,0.00,20055.22,933.37,600.01,33142.20,2750.29,417677.59
10.0333,1209827.20,49607611.04,0.00,21136.90,1350.07,800.02,35398.13,3100.37,519461.87
10.2833,1586300.83,61844437.13,0.00,20856.46,1300.06,525.01,31989.31,3350.43,443825.98
10.5333,1735276.28,58504072.17,0.00,22158.58,1000.04,975.04,33292.58,3650.51,496226.95
10.7833,1217983.61,51180800.12,0.00,23460.82,1116.71,725.02,34144.79,2950.34,412000.05
11.0333,1351449.78,51985273.11,0.00,21878.11,1150.05,650.02,34194.92,3150.38,479826.03
11.2833,1371296.47,45641045.08,0.00,23480.86,1266.73,725.02,36200.34,2850.31,505838.23
11.5333,1436936.57,57371410.19,0.00,23040.08,1050.04,500.01,29884.31,3000.35,390086.99
11.7834,1428417.27,40836697.58,0.00,18392.80,1400.07,800.02,31437.97,3700.53,384781.76
12.0334,1125385.89,52180512.53,0.00,22559.25,1066.71,850.03,32991.81,3500.47,444446.73
12.2834,1416027.12,53725005.01,0.00,21357.26,933.37,800.02,32941.69,3150.38,491501.81
12.5334,1405321.84,63593506.81,0.00,23961.72,1100.05,650.02,33994.39,3400.45,447292.19
12.7834,1280504.57,49502560.95,0.00,18893.51,1083.38,800.02,33894.13,3500.47,468627.00
13.0334,1190239.72,54330993.11,0.00,23881.57,1200.05,650.02,29132.61,2450.23,438602.49
13.2834,1532636.14,53224522.49,0.00,23841.50,1383.41,1050.04,33192.32,3200.39,449517.29
13.5334,1568329.08,57710645.10,0.00,22839.74,1200.05,700.02,29433.29,2950.34,402921.02
13.7834,1025055.13,46971964.18,0.00,19634.59,1083.38,625.01,33292.58,2350.21,406582.81
14.0334,1250698.00,55844796.16,0.00,21397.32,1033.37,650.02,35047.18,4000.62,422118.12
14.2834,1314616.33,53043175.86,0.00,24542.79,1266.73,625.01,32139.68,2750.29,380250.85
14.5334,1340174.24,52515818.74,0.00,19794.83,1283.40,825.03,31838.94,2850.31,397301.37
14.7835,1327473.05,45114428.15,0.00,22098.48,916.70,500.01,31187.37,2550.25,369239.06
15.0335,1343483.46,44047472.30,0.00,21858.08,1500.09,850.03,32139.68,3100.37,396992.09
15.2835,1266550.54,42668668.58,0.00,20095.28,1050.04,425.01,32540.68,2850.31,431417.09
15.5335,1405425.52,54954119.47,0.00,20956.62,1383.41,650.02,34395.44,3400.45,403642.97
15.7835,1214708.95,51085543.32,200.00,20115.31,1483.42,475.01,30435.59,3100.37,415715.97
16.0335,1228732.10,45757311.90,0.00,21397.32,1300.06,675.02,30485.71,2750.29,376493.48
16.2835,1204133.26,51168615.45,0.00,18773.33,1133.38,800.02,34044.52,3050.36,407459.72
16.5335,1251378.23,46923965.69,0.00,19734.74,1300.06,600.01,28280.73,2450.23,365022.02
16.7835,1026783.18,40828099.98,0.00,18032.30,900.03,550.01,31939.19,2700.28,416800.00
17.0335,1221938.40,49159283.47,0.00,20395.74,1166.72,450.01,31387.85,2650.27,361371.78
17.2836,1193747.67,47735100.39,0.00,18793.36,983.37,775.02,32941.69,2600.26,390962.79
17.5336,1269574.63,48559046.07,200.00,21497.48,916.70,750.02,29784.08,3050.36,369033.33
17.7836,982519.10,53690899.31,0.00,20335.65,933.37,575.01,29934.43,3500.47,379066.92
18.0336,1176286.54,47874768.60,0.00,21617.68,1233.39,725.02,32841.43,2850.31,388387.01
