D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#17.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:53:00 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,35793.23,0.00,0.00,0.00,66.67,25.00,0.00,0.00,0.00
0.5331,36962.76,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
0.7831,35626.15,0.00,0.00,20.00,16.67,75.00,0.00,50.00,50.00
1.0331,33454.43,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
1.2831,35208.49,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
1.5331,35960.30,0.00,0.00,20.00,33.33,125.00,0.00,50.00,0.00
1.7831,34790.84,0.00,0.00,40.00,16.67,75.00,0.00,0.00,50.00
2.0331,38132.39,0.00,0.00,0.00,83.33,50.00,50.00,0.00,0.00
2.2832,32619.24,0.00,0.00,40.00,33.33,175.00,0.00,0.00,0.00
2.5332,38633.68,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
2.7832,35709.69,0.00,0.00,20.00,16.67,50.00,0.00,50.00,0.00
3.0332,37380.48,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.2832,37296.93,0.00,0.00,20.00,16.67,25.00,50.00,0.00,0.00
3.5332,38132.39,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.7832,38132.39,0.00,0.00,40.00,50.00,125.00,0.00,0.00,50.00
4.0332,35208.49,0.00,0.00,40.00,83.33,75.00,0.00,0.00,0.00
4.2832,35876.76,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
4.5332,38299.48,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
4.7832,37631.11,0.00,0.00,20.00,16.67,125.00,50.00,0.00,0.00
5.0333,35542.62,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
5.2833,32786.27,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.5333,32953.31,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
5.7833,39803.45,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
6.0333,34540.25,0.00,0.00,40.00,16.67,25.00,50.00,0.00,0.00
