D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_066.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:16:02 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,34957.90,0.00,0.00,140.00,50.00,50.00,0.00,0.00,50.00
0.5330,38717.24,0.00,0.00,20.00,83.33,50.00,0.00,0.00,0.00
0.7830,35542.62,0.00,0.00,60.00,100.00,75.00,0.00,0.00,0.00
1.0330,39135.00,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
1.2830,37631.11,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.5330,37129.84,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
1.7830,37129.84,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.0330,37129.84,23519.46,0.00,80.00,0.00,50.00,0.00,0.00,0.00
2.2830,36962.76,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.5330,38800.79,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
2.7830,38299.48,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
3.0331,36628.60,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
3.2831,38967.89,0.00,0.00,60.00,16.67,75.00,0.00,0.00,0.00
3.5331,34289.67,0.00,0.00,60.00,33.33,75.00,50.00,0.00,0.00
3.7831,37714.65,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
4.0331,34540.25,0.00,0.00,60.00,66.67,125.00,0.00,0.00,0.00
4.2831,36795.68,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
4.5331,37296.93,0.00,0.00,80.00,83.33,50.00,0.00,0.00,0.00
4.7831,38717.24,0.00,0.00,40.00,83.33,100.00,0.00,0.00,0.00
5.0331,39051.45,0.00,0.00,20.00,33.33,150.00,0.00,0.00,0.00
5.2831,40221.24,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
5.5331,35793.23,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
5.7832,37464.02,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
6.0332,35041.43,0.00,0.00,20.00,66.67,175.00,0.00,0.00,0.00
6.2832,35041.43,0.00,0.00,60.00,50.00,100.00,0.00,0.00,0.00
6.5332,36795.68,154839.60,0.00,300.00,150.00,475.01,3700.53,150.00,14057.62
6.7832,539575.32,14983113.28,1200.05,2380.21,316.67,675.02,12255.77,450.01,32139.83
7.0332,917409.18,43196822.83,200.00,2920.32,216.67,225.00,12155.68,200.00,38908.35
7.2832,1135351.32,47873743.72,0.00,3140.37,216.67,700.02,18012.47,250.00,51100.60
7.5332,1398236.82,58431647.39,200.00,3720.52,233.34,875.03,16860.93,100.00,47235.98
7.7832,1360547.98,56136715.83,600.01,3420.44,283.34,625.01,17211.39,250.00,48390.22
8.0332,1248846.64,46644686.19,200.00,3740.53,200.00,400.01,17411.65,350.00,43723.68
8.2832,1268382.28,48102918.03,0.00,3380.43,250.00,525.01,16710.73,400.01,49594.77
8.5332,1607823.73,89533532.92,200.00,4420.74,316.67,900.03,19214.19,500.01,51953.99
8.7833,1616999.69,74073405.81,200.00,4220.67,300.00,525.01,15959.79,150.00,39108.95
9.0333,1276581.89,51564788.08,400.01,3360.43,216.67,575.01,15459.19,300.00,44877.61
9.2833,1306727.77,55220815.73,400.01,3140.37,150.00,625.01,14808.43,100.00,45580.06
9.5333,1413772.02,55876396.59,400.01,3320.42,133.33,675.02,17161.32,400.01,51602.59
9.7833,1691815.75,71967279.71,800.02,4500.77,416.67,775.02,20566.26,650.02,46834.52
10.0333,1675312.84,72839679.39,0.00,4120.64,350.00,925.03,17361.59,200.00,48540.79
10.2833,1443606.85,61346630.68,400.01,3840.56,266.67,500.01,16810.86,200.00,47737.81
10.5333,1379902.18,52042324.70,0.00,3840.56,266.67,475.01,17361.59,300.00,47587.26
10.7833,1488518.95,56895183.14,200.00,4360.72,400.01,525.01,16810.86,350.00,45580.06
11.0333,1188580.79,59307007.83,200.00,3840.56,350.00,725.02,18813.60,400.01,51050.41
11.2833,1460515.85,64985463.15,800.02,4480.76,283.34,675.02,18813.60,300.00,50548.44
11.5334,1186144.23,53921326.25,400.01,4460.75,333.34,675.02,20566.26,450.01,53711.13
11.7834,1479619.48,64937863.22,0.00,4500.77,450.01,750.02,22269.06,500.01,57678.14
12.0334,1390374.18,61630806.82,0.00,4960.93,316.67,625.01,22018.63,450.01,64761.50
12.2834,1399982.15,63345600.00,0.00,5581.18,383.34,675.02,20866.73,300.00,59586.75
12.5334,1508676.69,62713819.11,0.00,5080.98,216.67,600.01,20766.58,350.00,56322.19
12.7834,1487050.10,59504297.02,0.00,5321.07,333.34,1125.05,27078.17,400.01,77430.76
13.0334,1428270.38,66762660.06,0.00,4880.90,283.34,900.03,24372.83,700.02,73809.70
13.2834,1533733.46,62393715.27,200.00,6261.48,366.67,600.01,23471.17,450.01,72200.68
13.5334,1308758.23,51759970.57,0.00,6061.39,516.68,850.03,24473.01,700.02,70843.21
13.7834,1343742.67,64091484.07,200.00,6301.50,366.67,950.03,24573.21,850.03,76424.80
14.0334,1374130.48,46181213.19,200.00,6341.52,350.00,775.02,28030.19,700.02,83367.44
14.2835,1377431.06,57051647.98,200.00,7302.02,383.34,700.02,29583.62,600.01,86840.14
14.5335,1343803.15,58708877.13,400.01,7101.91,366.67,825.03,26527.04,500.01,75972.16
14.7835,1338644.91,49187182.95,0.00,7602.19,650.02,1150.05,29032.39,300.00,80147.20
15.0335,1331603.09,47262403.47,200.00,7201.96,283.34,1150.05,32640.93,600.01,85732.80
15.2835,1376281.91,50980322.43,0.00,8482.72,483.34,725.02,29834.20,500.01,86185.79
15.5335,1270671.95,51348937.20,200.00,8062.46,400.01,900.03,35197.59,700.02,93788.34
15.7835,1344598.05,49929309.13,0.00,8142.51,366.67,1200.05,34997.05,900.03,90917.98
16.0335,1282742.40,52378086.41,200.00,8182.53,600.01,1350.07,39309.35,750.02,95752.63
16.2835,1324993.29,52974281.23,0.00,9103.14,566.68,1475.08,39861.02,900.03,102655.20
16.5335,1317856.43,52245193.78,0.00,9163.18,500.01,1600.10,44074.59,700.02,112234.17
16.7836,1408164.48,48807066.76,0.00,10424.11,683.35,2350.21,48841.59,900.03,123384.90
17.0336,1487326.59,51184558.01,0.00,10544.21,500.01,1350.07,42770.25,600.01,107998.39
17.2836,1228602.49,56078297.73,0.00,9863.68,533.34,1125.05,49494.05,850.03,114705.68
17.5336,1439312.64,58248649.57,0.00,11144.70,700.02,1500.09,44927.51,1250.06,120861.27
17.7836,1246574.25,56485630.15,0.00,9643.52,683.35,1525.09,42368.94,750.02,110670.80
18.0336,1367425.63,51423183.98,200.00,10163.91,550.01,1575.09,51200.63,600.01,111830.70
18.2836,1340649.45,46650778.53,0.00,9563.46,600.01,1750.12,43021.07,550.01,103763.98
18.5336,1339517.58,49039031.01,0.00,9863.68,716.69,1300.06,39610.26,700.02,94493.43
18.7836,1256095.82,51250264.14,0.00,8782.92,716.69,1450.08,44074.59,800.02,108552.99
19.0336,1218873.56,47598620.68,0.00,8802.93,616.68,1450.08,43472.57,550.01,104469.62
19.2836,1136384.95,46284725.96,0.00,9583.48,483.34,1075.04,43522.74,1100.05,111225.51
19.5336,1215434.73,48986648.31,0.00,9543.45,866.70,1500.09,45078.03,1100.05,113091.58
19.7837,1240819.83,51476477.68,0.00,10504.18,516.68,1450.08,42268.61,800.02,98221.01
20.0337,1189194.25,40834533.94,0.00,9723.58,450.01,1450.08,48239.34,750.02,104872.85
20.2837,1137223.05,49499258.57,200.00,9123.15,666.68,1350.07,42669.92,550.01,92881.84
20.5337,1245839.82,47801945.26,0.00,9103.14,433.34,1425.08,48339.72,700.02,109359.73
20.7837,1302606.37,50204602.99,0.00,9343.30,733.35,1750.12,50698.67,350.00,100085.20
21.0337,1242763.89,55262608.02,0.00,9223.22,516.68,1725.11,42720.08,450.01,92126.47
21.2837,1170634.96,58168481.27,0.00,9643.52,450.01,1975.15,55066.39,750.02,101143.37
21.5337,1278508.67,55267049.16,0.00,9863.68,533.34,1375.07,47034.94,950.03,103965.59
21.7837,1217465.19,44039045.52,0.00,10624.27,466.67,1800.12,48891.77,750.02,93184.00
22.0337,1155937.87,44207865.84,0.00,9443.38,616.68,1400.07,46583.32,550.01,95903.74
22.2837,1179785.00,44265942.31,0.00,9823.65,733.35,2025.16,52405.43,400.01,102806.38
22.5338,1292505.90,46024976.10,200.00,9723.58,533.34,1925.14,51050.05,550.01,92529.33
22.7838,1145085.69,46396266.94,200.00,8442.70,400.01,1575.09,46031.36,550.01,96105.22
23.0338,1142286.25,45193059.14,0.00,9383.33,516.68,1725.11,46131.71,700.02,93032.92
23.2838,1228170.48,48061353.50,0.00,10123.88,533.34,1475.08,50698.67,600.01,94040.16
23.5338,1157614.08,46470627.60,0.00,9163.18,566.68,1400.07,49443.86,650.02,87897.24
23.7838,1079436.96,46661938.32,0.00,8082.47,550.01,1575.09,42067.96,450.01,85682.46
24.0338,1090531.06,47757192.22,0.00,8502.74,550.01,1700.11,44225.10,550.01,84675.89
24.2838,1029591.27,42499165.00,0.00,9083.12,400.01,1775.12,47185.49,1300.07,98221.01
24.5338,1133105.31,45512081.16,0.00,9083.12,533.34,1625.10,47787.68,800.02,93284.72
24.7838,1096518.76,44121491.33,0.00,9643.52,400.01,1750.12,48189.16,600.01,93889.06
25.0338,1121143.52,46665753.15,0.00,9403.35,600.01,1625.10,45228.55,700.02,95500.78
25.2839,1156845.09,38831351.23,0.00,9683.55,533.34,1525.09,46934.58,850.03,93637.25
25.5339,1107984.39,37216085.18,0.00,9603.49,516.68,1400.07,48138.97,750.02,94795.62
25.7839,1088543.80,42682162.81,0.00,10364.06,683.35,1975.15,48640.84,700.02,92277.54
26.0339,1050440.23,41906785.00,0.00,9963.76,550.01,1875.13,47285.85,1000.04,96760.07
26.2839,1055330.62,42188398.95,0.00,9803.64,633.35,2025.16,54564.28,300.00,119801.49
26.5339,1151315.32,47858996.86,0.00,13126.52,666.68,2300.20,58029.24,1200.06,112990.70
26.7839,1080637.95,42798372.69,200.00,12205.64,733.35,2075.16,60289.48,600.01,123183.00
27.0339,1081899.43,36430003.08,0.00,11264.80,733.35,1425.08,54212.81,700.02,122123.02
27.2839,1103603.78,43336889.61,0.00,11925.38,816.69,1600.10,52104.22,850.03,113545.52
27.5339,1014928.74,42990822.17,0.00,10043.82,516.68,1775.12,53911.57,850.03,103713.57
27.7839,1066502.77,37768267.14,0.00,12265.69,650.02,2000.15,61846.78,900.03,136010.38
28.0340,1063685.75,39334282.07,0.00,11705.19,616.68,1925.14,57075.02,650.02,127120.76
28.2840,1031699.49,39454192.90,0.00,13186.58,983.37,2500.24,64057.45,1100.05,135959.85
28.5340,1081178.87,36744356.20,0.00,12505.92,816.69,1600.10,53610.32,1550.09,103562.38
28.7840,964193.10,30841566.29,0.00,11464.97,650.02,1950.14,57878.57,950.03,125707.07
29.0340,1042014.08,37748509.76,200.00,12185.62,816.69,2250.19,59385.34,1150.05,136212.49
