D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#24.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:41:26 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,37380.48,0.00,0.00,20.00,16.67,100.00,0.00,0.00,50.00
0.5329,36628.60,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
0.7829,32034.63,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
1.0330,36377.98,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
1.2830,36127.37,0.00,0.00,100.00,16.67,25.00,0.00,0.00,0.00
1.5330,32201.66,47077.91,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.7830,35292.02,0.00,0.00,60.00,16.67,100.00,0.00,0.00,0.00
2.0330,37714.65,0.00,0.00,0.00,50.00,25.00,0.00,0.00,50.00
2.2830,36712.14,0.00,0.00,20.00,16.67,175.00,0.00,0.00,0.00
2.5330,34206.14,0.00,0.00,60.00,33.33,0.00,0.00,0.00,0.00
2.7830,32034.63,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
3.0330,35375.56,0.00,0.00,60.00,50.00,50.00,0.00,0.00,50.00
3.2830,31867.60,0.00,0.00,20.00,16.67,25.00,50.00,0.00,0.00
3.5330,36712.14,0.00,0.00,20.00,83.33,100.00,0.00,0.00,50.00
3.7831,36210.91,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
4.0331,35124.96,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
4.2831,35041.43,0.00,0.00,120.00,0.00,50.00,0.00,0.00,0.00
4.5331,36127.37,0.00,0.00,0.00,66.67,50.00,0.00,0.00,0.00
4.7831,36127.37,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
5.0331,36461.52,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.2831,36545.06,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
5.5331,33287.39,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
5.7831,34456.73,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
6.0331,33788.52,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
6.2831,34039.10,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
6.5332,37213.39,0.00,0.00,60.00,33.33,375.01,2650.27,50.00,14357.95
6.7832,445522.22,11003894.53,200.00,5221.03,916.70,2300.20,12806.30,200.00,38908.35
7.0332,1030141.36,38218359.79,200.00,8402.67,1016.71,1450.08,13006.50,500.01,44777.26
7.2832,1007492.76,37558223.91,200.00,8142.51,933.37,1325.07,16510.48,450.01,54916.17
7.5332,1097571.86,46510882.56,0.00,9723.58,833.36,1075.04,19364.41,500.01,68832.41
7.7832,1696956.70,53271553.04,0.00,11224.77,633.35,1200.05,18913.75,650.02,64661.00
8.0332,1249244.09,51321151.59,0.00,11004.58,683.35,1250.06,23621.44,350.00,66620.89
8.2832,1210561.62,56899567.34,0.00,9903.71,833.36,1200.05,19114.04,500.01,69234.55
8.5332,1352633.50,65487539.92,0.00,10223.96,633.35,1600.10,21016.98,600.01,58632.40
8.7832,1313484.46,57504587.51,0.00,10344.05,783.36,1275.06,20015.40,350.00,65867.05
9.0332,1462615.43,61547905.50,0.00,11024.60,1150.05,1325.07,23120.54,800.02,77682.25
9.2833,1640112.40,65962229.66,0.00,12345.77,1116.71,1475.08,21668.04,600.01,68782.15
9.5333,1362638.93,57614591.17,0.00,10183.93,716.69,1125.05,21167.22,650.02,66872.18
9.7833,1248647.91,56985372.48,0.00,9523.43,716.69,1125.05,17261.45,700.02,62048.27
10.0333,1357713.98,45665243.61,0.00,9883.70,750.02,975.04,20115.55,200.00,60038.83
10.2833,1219659.82,48939333.07,0.00,11184.74,833.36,1400.07,19414.49,450.01,64208.76
10.5333,1332795.45,47250047.99,0.00,9663.54,683.35,975.04,19915.24,600.01,68581.09
10.7833,1230010.86,50077005.57,0.00,10223.96,883.36,1100.05,21167.22,650.02,71697.89
11.0333,1481114.24,60279560.95,0.00,11685.17,800.02,1250.06,21617.96,350.00,62651.16
11.2833,1373923.11,50204659.93,0.00,9263.25,833.36,1325.07,18212.75,400.01,65515.28
11.5333,1437169.85,48453483.54,0.00,10023.80,800.02,1050.04,17812.20,550.01,63756.53
11.7833,1354240.59,57093554.14,0.00,11004.58,1033.37,1125.05,20566.26,500.01,68128.70
12.0334,1412475.98,54847702.88,0.00,11645.13,1050.04,1100.05,20265.79,400.01,58582.18
12.2834,1260778.84,57910325.67,0.00,10684.32,900.03,950.03,20165.63,350.00,57226.14
12.5334,1250306.84,48058905.18,0.00,10284.00,700.02,1300.06,21818.30,650.02,63455.05
