D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_077.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:23:55 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2859,38383.04,0.00,0.00,0.00,33.33,100.00,0.00,0.00,0.00
0.5359,37213.39,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
0.7859,36461.52,0.00,0.00,0.00,33.33,75.00,50.00,0.00,0.00
1.0359,38800.79,0.00,0.00,0.00,0.00,100.00,0.00,0.00,50.00
1.2859,36795.68,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
1.5360,39636.33,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
1.7860,37380.48,0.00,0.00,80.00,33.33,25.00,0.00,0.00,0.00
2.0360,36043.83,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
2.2860,35876.76,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.5360,38299.48,0.00,0.00,100.00,50.00,75.00,0.00,0.00,0.00
2.7860,38132.39,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
3.0360,36545.06,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
3.2860,40137.68,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
3.5360,40471.92,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
3.7860,41140.43,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
4.0360,39385.66,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
4.2861,38633.68,0.00,0.00,40.00,33.33,75.00,0.00,0.00,50.00
4.5361,35876.76,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
4.7861,37547.56,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
5.0361,37965.29,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
5.2861,39051.45,0.00,0.00,80.00,0.00,100.00,0.00,0.00,0.00
5.5361,35626.15,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
5.7861,40471.92,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
6.0361,37798.20,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
6.2861,38299.48,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
6.5361,44650.58,52597.23,0.00,900.03,283.34,4575.79,47135.31,150.00,21517.86
6.7861,544932.98,11227496.09,600.01,6901.80,783.36,13456.86,204394.40,350.00,55970.67
7.0362,975983.07,40495868.41,400.01,11304.84,1000.04,19489.39,309081.40,500.01,77128.96
7.2862,1204961.02,42837488.90,600.01,15128.66,1216.72,21392.33,320964.21,700.02,81153.44
7.5362,1251697.92,59714340.25,0.00,13106.50,1166.72,20315.63,340553.30,600.01,82411.34
7.7862,1394435.10,56350687.76,0.00,14828.32,1066.71,22394.00,419253.76,900.03,102151.23
8.0362,1805599.40,84697926.61,0.00,19113.82,1583.43,26201.00,400011.40,800.02,88048.25
8.2862,1315912.37,52536999.57,0.00,14988.50,1233.39,22143.57,362690.16,750.02,85984.46
8.5362,1392810.73,58622388.74,0.00,16570.39,1116.71,25299.24,418066.41,550.01,99883.65
8.7862,1451745.98,57061099.64,200.00,15429.01,1166.72,20540.98,347739.84,400.01,84575.23
9.0362,1485106.04,58673518.81,0.00,16229.97,1450.08,25624.87,410222.31,1000.04,99934.03
9.2862,1535824.40,65791530.39,0.00,16129.84,1366.74,24572.87,374878.71,700.02,88853.72
9.5363,1415059.42,54702056.21,0.00,17111.08,1483.42,24197.18,382084.03,450.01,90565.52
9.7863,1483265.67,74989362.84,0.00,16189.92,1250.06,22093.49,364438.04,750.02,91421.50
10.0363,1455504.50,71481714.87,0.00,16470.26,1266.73,23445.82,380230.86,500.01,90263.42
10.2863,1502619.86,58630758.58,200.00,16730.59,1216.72,20390.75,345891.50,800.02,76877.47
10.5363,1483084.22,62352890.93,0.00,15829.48,1400.07,26025.65,402950.10,350.00,98019.49
10.7863,1634936.88,64275108.21,0.00,16290.04,1416.74,24773.25,386254.59,750.02,85531.48
11.0363,1564933.45,62026125.38,0.00,15969.65,1550.09,24272.31,371483.33,500.01,86236.12
11.2863,1540541.99,63511630.38,0.00,16850.74,1383.41,21742.91,351077.78,750.02,84726.21
11.5363,1448255.31,65943611.03,0.00,17571.68,1283.40,22368.95,338603.32,550.01,81405.01
11.7863,1430214.44,67051220.41,0.00,14948.46,1050.04,21342.25,347329.08,500.01,75821.28
12.0363,1646799.97,53817984.30,0.00,18533.00,1350.07,25875.36,388572.14,600.01,92881.84
12.2863,1607590.44,56266476.88,0.00,17331.37,1250.06,21091.85,316148.34,300.00,74312.57
12.5364,1439848.34,55331104.09,0.00,15308.87,1100.05,22995.03,339937.48,750.02,85229.50
12.7864,1468499.45,65874830.26,0.00,17631.76,1166.72,26251.10,382341.43,700.02,88652.36
13.0364,1583544.58,77019192.40,0.00,16910.82,1316.73,23821.49,346456.25,750.02,77631.95
13.2864,1487343.87,56688043.73,0.00,14808.30,1300.06,19990.14,351796.85,550.01,78185.27
13.5364,1413962.10,58379207.76,0.00,15869.53,966.70,22068.45,338449.39,800.02,76424.80
13.7864,1402349.59,53886708.12,0.00,14527.99,1066.71,22444.08,347123.68,700.02,86034.79
14.0364,1503432.05,72409116.38,0.00,17030.98,983.37,21442.42,343632.76,350.00,82612.62
14.2864,1342342.94,49700134.83,0.00,14908.41,1133.38,21818.03,323424.05,600.01,75670.40
14.5364,1431156.23,55403016.42,0.00,15969.65,1050.04,22869.81,360685.52,300.00,80398.75
14.7864,1518621.63,56868422.41,0.00,15509.10,1300.06,20991.69,321886.60,650.02,80197.52
15.0364,1364349.70,48963076.10,0.00,15068.59,1066.71,20816.42,303911.62,450.01,66821.92
15.2864,1376230.06,51212058.93,0.00,12686.09,1150.05,19739.76,328755.32,500.01,81757.21
15.5365,1235065.41,42019920.24,0.00,13526.93,1416.74,20866.49,323219.04,450.01,75670.40
15.7865,1269790.64,55007697.86,0.00,15268.82,1233.39,21367.29,332652.61,500.01,79342.27
16.0365,1365827.18,52950367.39,0.00,15348.91,1050.04,22394.00,349793.85,450.01,77732.56
16.2865,1528609.78,55618753.43,0.00,15168.71,1283.40,17561.68,304986.35,600.01,66972.70
16.5365,1234719.80,50955896.15,0.00,15509.10,1216.72,20891.53,324961.69,600.01,75418.93
16.7865,1491050.55,57927406.98,0.00,14668.14,1033.37,19188.95,296902.39,500.01,70139.40
17.0365,1179257.94,50191336.50,0.00,13166.56,983.37,19113.84,312819.21,650.02,73055.44
17.2865,1348322.01,43605066.25,0.00,14027.45,1000.04,19889.99,310412.55,400.01,75569.81
17.5365,1327429.85,51507850.36,200.00,15028.55,1150.05,19439.32,308723.02,400.01,74664.58
17.7865,1161916.93,42731983.32,0.00,14027.45,1000.04,18437.88,311129.37,250.00,67525.56
18.0365,1271086.68,51016534.81,0.00,14668.14,1150.05,22193.66,307084.89,400.01,71094.58
18.2866,1336251.56,51574125.86,0.00,14227.66,900.03,19839.91,298385.79,0.00,69938.31
18.5366,1224195.96,49870947.97,0.00,14267.70,1116.71,19088.80,296186.33,850.03,69787.50
18.7866,1226286.90,46775130.50,0.00,14527.99,1166.72,18838.44,291686.28,150.00,69938.31
19.0366,1305898.31,55062187.26,0.00,13286.68,1000.04,19814.87,293936.11,850.03,74413.15
19.2866,1259508.72,48714372.16,0.00,14608.08,1033.37,21717.87,310412.55,550.01,69787.50
19.5366,1374277.36,49735834.78,0.00,13827.24,1316.73,17311.35,283355.00,350.00,67827.13
19.7866,1115838.39,49982204.27,0.00,13126.52,1100.05,19439.32,294140.67,350.00,70692.39
20.0366,1458666.83,53114689.63,0.00,14287.73,1233.39,17987.26,313689.82,700.02,69586.43
20.2866,1291460.42,49563655.12,0.00,13647.05,1250.06,19213.99,289896.92,450.01,65766.55
20.5366,1157216.62,46216514.57,0.00,12465.88,850.03,18237.60,278297.51,400.01,73859.99
20.7866,1227142.29,60817166.86,0.00,14147.57,1416.74,19539.46,289181.23,300.00,63304.32
21.0367,1204124.62,41594253.88,0.00,12806.21,983.37,17086.06,278450.73,250.00,64912.25
21.2867,1133110.28,46342119.17,0.00,13486.88,1033.37,16510.33,280136.38,450.01,62852.13
21.5367,1148343.07,47201138.49,0.00,13006.40,1083.38,18913.55,297669.63,350.00,70893.49
21.7867,1251672.00,42670262.83,0.00,13927.34,1066.71,16760.64,263595.80,300.00,65917.31
22.0367,1119916.60,47487478.26,0.00,12485.90,983.37,16835.74,256251.10,550.01,60139.29
22.2867,1141949.28,47356920.08,0.00,13166.56,1150.05,17786.99,284070.39,600.01,68329.76
22.5367,1347077.81,48368304.72,0.00,13386.78,1133.38,17711.89,240402.64,400.01,60691.86
22.7867,1051286.97,43460216.70,0.00,11464.97,833.36,14307.76,228083.59,550.01,60038.83
23.0367,1179767.72,45485377.37,0.00,12205.64,1350.07,18813.41,284887.99,250.00,71345.96
23.2867,1220981.78,47617637.88,0.00,14067.49,1150.05,18087.39,285910.06,400.01,64912.25
23.5367,1163083.36,44740802.86,0.00,11825.29,866.70,16285.05,242949.32,700.02,59737.44
23.7868,1082175.92,50059070.19,0.00,13426.82,816.69,16960.90,249624.00,400.01,60239.76
24.0368,1117454.12,41855256.37,0.00,13066.46,983.37,18112.43,275539.67,650.02,64610.75
24.2868,1313415.34,42349361.87,0.00,14247.68,850.03,15984.68,256710.03,300.00,57678.14
24.5368,1071341.03,40361893.97,0.00,10844.45,666.68,13882.30,224725.88,450.01,55217.45
24.7868,989569.56,39530090.88,0.00,11525.03,783.36,14583.06,226760.74,500.01,55769.81
25.0368,1126548.75,44591682.98,0.00,11685.17,1050.04,17962.22,255741.21,600.01,61043.51
25.2868,1094220.45,41194095.62,0.00,12786.19,866.70,16460.26,249674.98,300.00,58431.50
25.5368,1083359.64,43451903.79,0.00,11865.33,1100.05,14858.36,236838.09,300.00,58682.64
25.7868,1129533.22,42392976.16,400.01,13126.52,916.70,14808.31,236634.42,400.01,54263.43
26.0368,1087679.77,37998352.45,0.00,12606.01,1083.38,14207.65,248299.00,600.01,60089.06
26.2868,1166271.62,41609513.19,0.00,11885.35,1016.71,15934.62,239893.33,400.01,58933.77
26.5369,1035129.68,36135692.02,0.00,10964.55,1016.71,15008.54,230678.81,400.01,54163.01
26.7869,1005176.27,43208495.06,0.00,11264.80,1050.04,14432.89,233274.49,250.00,59235.14
27.0369,1071601.89,42494723.86,0.00,11184.74,933.37,15659.29,239027.61,250.00,58582.18
27.2869,1129861.55,44235708.39,0.00,13546.94,1166.72,17386.45,250286.57,300.00,61696.59
27.5369,1110213.58,42793646.86,200.00,12545.96,1016.71,16685.55,241675.90,300.00,56071.11
27.7869,1052211.48,37947677.89,0.00,10984.57,1033.37,15859.53,239384.08,500.01,52456.01
28.0369,1033583.07,41082326.88,0.00,11284.82,816.69,15934.62,225234.57,500.01,52205.00
28.2869,1001167.81,38898651.61,0.00,10804.42,983.37,14983.51,237703.66,400.01,57376.81
28.5369,1022825.93,40046345.15,0.00,11084.65,933.37,14708.20,215674.46,300.00,48540.79
28.7869,1021131.43,34321998.03,0.00,11204.75,916.70,14783.28,224878.47,200.00,54213.22
29.0369,1007581.79,37866598.58,0.00,10964.55,1016.71,15434.03,222589.58,400.01,53761.34
29.2870,1035942.71,39865340.15,0.00,11605.10,783.36,13682.09,212015.01,450.01,52506.21
29.5370,922281.82,39690484.42,0.00,11825.29,783.36,13807.22,208254.96,550.01,52154.79
29.7870,1041567.63,40522287.51,0.00,10764.39,816.69,13907.33,208356.57,450.01,49845.73
30.0370,1055057.86,38351366.29,0.00,11925.38,650.02,13531.94,198351.86,300.00,49343.81


          Printed:2024-03-05 17:24:34
