D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_030.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:33:31 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,40471.92,0.00,0.00,60.00,83.33,125.00,0.00,0.00,0.00
0.5329,41641.83,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
0.7829,42477.53,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
1.0329,41725.40,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.2830,41976.10,0.00,0.00,80.00,33.33,75.00,0.00,0.00,0.00
1.5330,35459.09,0.00,0.00,20.00,0.00,150.00,0.00,0.00,0.00
1.7830,40388.36,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
2.0330,42226.81,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
2.2830,41056.86,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
2.5330,44316.24,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.7830,39385.66,0.00,0.00,120.00,0.00,125.00,0.00,0.00,0.00
3.0330,45068.51,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
3.2830,42393.96,0.00,0.00,80.00,66.67,125.00,0.00,0.00,0.00
3.5330,42978.97,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
3.7830,41140.43,0.00,0.00,80.00,16.67,50.00,0.00,0.00,0.00
4.0331,38633.68,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
4.2831,40137.68,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
4.5331,38800.79,0.00,0.00,20.00,83.33,200.00,0.00,0.00,0.00
4.7831,42895.40,0.00,0.00,80.00,33.33,100.00,0.00,0.00,0.00
5.0331,41641.83,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
5.2831,43146.13,0.00,0.00,40.00,66.67,175.00,0.00,50.00,0.00
5.5331,42561.10,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.7831,43396.86,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
6.0331,42978.97,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00
6.2831,39051.45,0.00,0.00,20.00,16.67,175.00,600.01,0.00,5501.17
6.5331,171824.89,6384230.96,200.00,4760.86,1066.71,3725.53,56472.40,400.01,73709.14
