D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#2.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 15:57:16 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,46907.54,0.00,0.00,20.00,16.67,75.00,0.00,0.00,50.00
0.5330,44483.41,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
0.7830,45988.00,0.00,0.00,80.00,50.00,75.00,0.00,0.00,0.00
1.0330,49164.85,0.00,0.00,80.00,16.67,50.00,0.00,0.00,0.00
1.2830,46405.97,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
1.5330,45653.63,0.00,0.00,60.00,16.67,50.00,0.00,0.00,50.00
1.7831,47743.54,0.00,0.00,80.00,33.33,50.00,0.00,0.00,0.00
2.0331,43981.91,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.2831,46489.56,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
2.5331,50000.98,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
2.7831,48579.59,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
3.0331,48077.96,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
3.2831,46405.97,0.00,0.00,80.00,33.33,100.00,0.00,50.00,0.00
3.5331,47743.54,0.00,0.00,40.00,66.67,175.00,0.00,0.00,0.00
3.7831,49750.14,0.00,0.00,20.00,50.00,125.00,0.00,0.00,0.00
4.0331,47994.35,0.00,0.00,80.00,33.33,100.00,50.00,0.00,0.00
4.2831,45068.51,0.00,0.00,20.00,50.00,75.00,50.00,0.00,0.00
4.5332,47158.34,0.00,0.00,120.00,50.00,150.00,0.00,0.00,0.00
4.7832,47074.74,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
5.0332,45904.40,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
5.2832,46405.97,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
5.5332,48077.96,0.00,0.00,40.00,16.67,175.00,0.00,50.00,0.00
5.7832,45068.51,0.00,0.00,20.00,16.67,175.00,0.00,0.00,0.00
6.0332,47994.35,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
6.2832,47994.35,0.00,0.00,40.00,33.33,50.00,0.00,0.00,300.00
6.5332,72510.51,701404.97,0.00,3200.39,416.67,525.01,11004.66,1100.05,167678.38
6.7832,555308.15,14268220.70,200.00,14167.60,1066.71,675.02,27779.65,2300.20,400703.78
7.0332,1015603.19,35311347.78,0.00,23741.32,1400.07,1175.05,42619.75,4000.62,549983.94
7.2833,1279874.19,54635382.14,0.00,30835.96,1683.44,850.03,52556.03,4850.91,624605.66
7.5333,1330877.31,50254366.55,0.00,31377.23,1933.47,825.03,51050.05,4550.80,650221.19
7.7833,1381993.12,60427485.14,0.00,33963.62,1883.47,900.03,56221.32,5851.32,680677.64
8.0333,1406816.60,63046221.49,0.00,31918.53,1900.14,675.02,50949.66,4800.89,681836.28
8.2833,1361895.86,55449990.04,0.00,33723.01,1633.43,1000.04,55217.02,4950.94,682626.27
8.5333,1462304.38,65099452.45,0.00,35066.50,1733.45,875.03,55267.24,5951.36,692373.78
8.7833,1387445.13,64328857.41,0.00,33321.99,2050.16,1025.04,57024.80,5050.98,700229.64
9.0333,1509393.83,60557815.57,0.00,34264.40,2050.16,925.03,51451.62,5301.08,660102.69
9.2833,1423837.92,59001593.93,0.00,35066.50,1733.45,1050.04,50297.12,4150.66,655634.08
9.5333,1377733.47,64512424.61,0.00,33301.94,1816.79,1150.05,52807.04,4250.70,654004.74
9.7833,1443563.65,67115616.96,0.00,35908.76,1983.48,875.03,51200.63,4900.93,634258.20
10.0334,1387177.28,56794915.82,200.00,32900.94,1866.80,925.03,52857.24,5000.96,647909.57
10.2834,1339794.07,54642784.04,0.00,34144.08,2050.16,925.03,51301.03,4300.71,673622.80
10.5334,1445671.87,50587338.31,200.00,34705.55,1933.47,1125.05,51401.43,5000.96,744287.35
10.7834,1510214.65,56407511.60,0.00,33903.47,1650.10,875.03,49243.10,5050.98,660575.93
11.0334,1573418.19,46413405.19,0.00,31938.58,1233.39,825.03,50999.85,4450.76,634520.56
11.2834,1467523.10,56787912.48,0.00,34665.44,2016.82,875.03,51702.62,5151.02,700651.56
11.5334,1514940.88,58141948.29,0.00,34685.49,2216.85,1125.05,52355.22,5451.14,685681.49
11.7834,1632664.49,65210196.31,0.00,36089.25,1783.45,1050.04,51602.22,4550.80,672833.30
12.0334,1465276.64,56090197.71,0.00,33362.09,1550.09,850.03,50146.54,4550.80,686787.89
12.2834,1730731.50,62987063.20,0.00,35547.78,1950.14,675.02,50899.46,4550.80,646438.72
12.5335,1495819.97,60250351.90,0.00,34103.98,1950.14,800.02,52204.61,5000.96,643497.61
12.7835,1479075.14,63125649.60,200.00,34785.76,1750.12,950.03,47837.86,4350.73,618890.92
13.0335,1586119.38,56149754.56,0.00,32419.75,2000.15,1000.04,52003.81,5151.02,695220.36
13.2835,1430715.58,70258920.49,200.00,34986.29,1600.10,800.02,53811.15,4850.91,671938.62
13.5335,1563438.69,57727213.97,0.00,36811.24,1733.45,1050.04,50949.66,5050.98,647226.66
13.7835,1477554.45,53805458.00,0.00,34765.71,1833.46,1100.05,51200.63,4050.63,625864.26
14.0335,1479178.82,57417529.74,0.00,33823.26,1850.13,1100.05,53108.26,4650.83,630375.34
14.2835,1552586.51,61424464.54,0.00,32419.75,1833.46,1125.05,49142.72,4100.65,649065.33
14.5335,1425021.64,59427544.98,0.00,36169.47,1783.45,1025.04,51752.81,4100.65,646386.23
14.7835,1471126.10,59162215.22,0.00,34304.50,2250.19,1000.04,53610.32,5401.12,661890.58
15.0335,1372730.76,61615433.64,0.00,34886.02,1516.75,1100.05,51652.42,5000.96,620778.08
15.2835,1514310.14,59839318.53,0.00,33763.11,1666.77,725.02,48992.15,5651.23,642394.82
15.5336,1479878.68,55444182.39,0.00,35106.60,1900.14,900.03,47837.86,4750.87,713790.63
15.7836,1407784.31,57371808.75,0.00,37312.64,1816.79,1025.04,47787.68,4800.89,667676.46
16.0336,1438293.09,54911814.75,200.00,32359.60,1616.77,1050.04,47386.21,4000.62,621616.89
16.2836,1444168.47,53525267.50,0.00,34063.88,1733.45,1175.05,50347.31,5101.00,640399.56
16.5336,1503146.92,64415288.86,0.00,33983.67,1650.10,1025.04,49745.00,4300.71,622508.20
16.7836,1375893.09,53138489.60,0.00,31758.14,1866.80,725.02,50648.48,5201.04,593649.66
17.0336,1407395.50,57928659.61,0.00,33482.40,1850.13,800.02,51200.63,4400.75,594905.32
17.2836,1493642.63,53930948.72,0.00,36490.35,1766.78,900.03,54614.49,5301.08,644232.81
17.5336,1435666.45,60527752.45,0.00,34525.08,1766.78,875.03,51602.22,4200.68,623084.96
17.7836,1482850.94,48901241.74,0.00,31738.10,1500.09,850.03,51501.82,5151.02,631267.24
18.0336,1495716.29,60430844.46,0.00,34966.23,1883.47,1100.05,52857.24,4100.65,627175.49
18.2837,1496995.05,53523900.99,400.01,33963.62,1650.10,950.03,50146.54,2950.34,606630.86
18.5337,1316361.67,50738849.57,0.00,34685.49,1716.78,1150.05,47938.23,4850.91,616689.55
18.7837,1345876.81,50285682.30,0.00,34063.88,1850.13,400.01,47486.58,4650.83,605635.89
19.0337,1437670.99,57832605.69,0.00,35467.57,2083.50,1025.04,47536.76,4400.75,639349.56
19.2837,1363407.91,51228286.18,0.00,31617.81,1733.45,1150.05,42519.43,3650.51,530027.25
19.5337,1250946.22,45031697.65,0.00,31858.38,1783.45,950.03,46533.14,3950.60,587791.31
19.7837,1264641.04,57998636.06,0.00,29773.53,1500.09,800.02,42720.08,3800.56,550974.76
20.0337,1261884.80,53022279.72,0.00,29753.48,1750.12,975.04,43522.74,4500.78,593178.81
20.2837,1276322.68,45554784.44,0.00,31718.05,1683.44,850.03,40212.10,4300.71,553686.82
20.5337,1217344.23,54222299.01,0.00,30835.96,1633.43,1125.05,43422.40,4100.65,569344.14
20.7837,1295737.35,47334885.18,0.00,31677.95,1733.45,975.04,44776.99,4050.63,566158.98
21.0337,1282872.00,54985947.66,0.00,28931.66,1583.43,900.03,43723.41,4250.70,562504.79
21.2838,1350300.63,47993825.37,200.00,30655.54,1516.75,825.03,47235.67,4650.83,540757.37
21.5338,1219175.97,52089298.31,0.00,30856.01,1733.45,900.03,45529.60,4050.63,522843.95
21.7838,1250617.89,42269079.69,200.00,28370.44,1566.76,600.01,39861.02,3700.53,514260.35
22.0338,1194680.81,43815792.73,0.00,29653.26,1400.07,625.01,42318.77,4350.73,536953.96
22.2838,1257953.48,45317468.04,0.00,29573.08,1516.75,850.03,40663.50,4000.62,511764.36
22.5338,1248881.20,45699975.62,0.00,30014.07,1750.12,600.01,40513.03,4000.62,493370.90
22.7838,1206552.54,51205169.46,0.00,27107.80,1566.76,775.02,39158.89,3850.57,489010.11
23.0338,1156482.20,43373842.18,0.00,27809.25,1416.74,975.04,40663.50,4100.65,489633.01
23.2838,1073587.50,40959626.10,0.00,27187.96,1483.42,575.01,40161.95,3600.50,511452.34
23.5338,1234616.12,44820117.10,0.00,28250.19,1516.75,850.03,41466.03,3150.38,511296.39
23.7838,1161951.49,43981424.55,0.00,28350.40,1700.11,700.02,38807.84,3850.57,470389.16
24.0339,1211123.24,40191593.26,0.00,26706.98,1516.75,1025.04,39961.33,3800.56,487816.31
24.2839,1055261.50,42006084.38,200.00,27428.46,1416.74,1025.04,40312.41,3600.50,470492.87
24.5339,1159506.29,47562351.36,0.00,27568.75,1483.42,1075.04,37203.16,4050.63,505266.55
24.7839,1138329.00,45903584.89,0.00,29252.36,1483.42,825.03,38857.99,4200.68,517797.17
25.0339,1226476.99,37456305.40,0.00,29132.10,1566.76,850.03,41566.35,3200.39,492020.95
25.2839,1159108.84,42335924.57,0.00,28651.05,1366.74,1150.05,37504.02,3350.43,486466.99
25.5339,1178523.52,39399646.57,0.00,27929.51,1500.09,1000.04,37102.87,3350.43,481952.83
25.7839,1190205.16,37690376.35,0.00,27388.37,1416.74,1025.04,38908.14,3800.56,473914.26
26.0339,1161424.43,44670997.22,0.00,28350.40,1400.07,975.04,37303.45,3900.59,449931.30
26.2839,1168604.49,41625968.19,0.00,28170.01,1366.74,850.03,35448.27,3300.42,471477.69
26.5339,1116287.69,40064849.90,0.00,28089.84,1433.41,950.03,39660.41,3100.37,461995.02
26.7840,1175611.75,40249100.35,0.00,28991.79,1633.43,900.03,36802.02,3200.39,456401.86
27.0340,1108736.10,40705797.77,0.00,27328.25,1516.75,825.03,37804.90,3000.35,443774.22
27.2840,1053300.16,44242882.54,0.00,27348.29,1450.08,850.03,40011.48,2450.23,488387.26
27.5340,1129196.24,49847489.64,0.00,27308.21,1550.09,725.02,37353.59,3450.46,431055.37
27.7840,1046171.94,37575703.79,0.00,24783.23,1566.76,750.02,33844.00,4150.66,427851.71
28.0340,1100260.00,40539824.33,0.00,26847.27,1416.74,650.02,36100.06,2700.28,423822.46
28.2840,995876.95,32394200.86,0.00,25003.65,1383.41,775.02,34846.64,2800.30,410348.83
28.5340,1060153.32,33796861.48,0.00,25945.46,1300.06,875.03,35347.99,3300.42,448275.34
28.7840,1069633.63,37326088.85,0.00,26867.30,1566.76,775.02,36601.46,3050.36,421859.91
29.0340,1007178.42,34722896.49,0.00,24723.12,1266.73,600.01,36551.32,3300.42,420930.37
29.2840,1051393.80,37334800.32,0.00,25644.88,1366.74,675.02,33844.00,3600.50,421446.78
29.5341,1064445.56,35015271.66,0.00,24182.12,1433.41,625.01,35297.86,3000.35,414890.14
29.7841,1029070.64,33692950.15,0.00,23781.40,1133.38,700.02,31387.85,3350.43,417058.11
30.0341,1136159.99,35341183.14,0.00,24482.67,1416.74,900.03,35448.27,3350.43,409058.98


          Printed:2024-03-05 15:57:55
