D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#7.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:44:00 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,40054.12,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
0.5330,40137.68,0.00,0.00,60.00,33.33,100.00,0.00,0.00,0.00
0.7830,37046.30,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
1.0330,43731.17,0.00,0.00,20.00,50.00,0.00,0.00,50.00,0.00
1.2830,40221.24,500.01,0.00,0.00,16.67,125.00,0.00,0.00,0.00
1.5330,40555.48,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
1.7830,39803.45,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
2.0330,42059.67,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
2.2830,40722.61,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
2.5330,39719.89,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
2.7831,41223.99,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
3.0331,38048.84,0.00,0.00,60.00,66.67,50.00,0.00,0.00,0.00
3.2831,43313.28,0.00,0.00,20.00,16.67,50.00,0.00,0.00,50.00
3.5331,39887.00,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
3.7831,43898.34,0.00,0.00,100.00,66.67,75.00,0.00,0.00,0.00
4.0331,42393.96,0.00,0.00,60.00,16.67,175.00,50.00,0.00,0.00
4.2831,38884.34,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
4.5331,40221.24,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
4.7831,40722.61,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
5.0331,45235.68,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
5.2831,37881.74,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.5332,43898.34,0.00,0.00,60.00,83.33,100.00,50.00,0.00,0.00
5.7832,40639.05,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
6.0332,40471.92,0.00,0.00,100.00,50.00,75.00,0.00,0.00,0.00
6.2832,40388.36,0.00,0.00,20.00,0.00,125.00,0.00,0.00,0.00
6.5332,37547.56,0.00,0.00,120.00,100.00,425.01,950.03,100.00,29433.40
6.7832,401882.69,8126458.98,200.00,7241.99,1133.38,825.03,2300.20,900.03,140457.47
7.0332,1064266.76,27532118.51,400.01,15068.59,1283.40,625.01,3400.44,1200.06,211665.48
