D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_002.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:05:08 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,46238.77,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
0.5329,44149.08,26023.82,0.00,100.00,0.00,125.00,0.00,0.00,0.00
0.7829,44984.92,0.00,0.00,20.00,33.33,175.00,0.00,0.00,0.00
1.0329,44316.24,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.2829,45319.27,0.00,0.00,0.00,50.00,100.00,50.00,0.00,0.00
1.5329,48161.56,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
1.7830,47241.94,0.00,0.00,40.00,83.33,100.00,50.00,0.00,0.00
2.0330,43647.59,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
2.2830,42728.25,0.00,0.00,40.00,100.00,75.00,0.00,0.00,0.00
2.5330,42143.24,0.00,0.00,0.00,0.00,100.00,0.00,0.00,50.00
2.7830,44232.66,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
3.0330,44650.58,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
3.2830,45988.00,0.00,0.00,20.00,66.67,100.00,0.00,0.00,0.00
3.5330,45820.81,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
3.7830,45820.81,0.00,0.00,60.00,0.00,50.00,0.00,0.00,0.00
4.0330,48412.37,9002.85,0.00,20.00,16.67,25.00,0.00,50.00,0.00
4.2831,40555.48,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
4.5331,43062.55,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
4.7831,47158.34,0.00,0.00,60.00,50.00,150.00,0.00,0.00,0.00
5.0331,45904.40,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
5.2831,48077.96,0.00,0.00,80.00,33.33,75.00,0.00,0.00,50.00
5.5331,46991.14,0.00,0.00,80.00,16.67,100.00,0.00,0.00,0.00
5.7831,47910.75,0.00,0.00,120.00,50.00,75.00,0.00,0.00,0.00
6.0331,46238.77,0.00,0.00,80.00,16.67,75.00,0.00,0.00,0.00
6.2831,43731.17,0.00,0.00,0.00,33.33,75.00,0.00,0.00,1600.10
6.5331,120992.49,2295688.23,600.01,2800.30,466.67,1375.07,19514.64,300.00,38858.20
6.7831,761777.51,26297025.58,1400.07,9623.51,1116.71,3275.41,42218.45,850.03,93838.70
7.0331,1298023.68,41394345.56,200.00,18372.77,1800.12,3875.57,55116.60,600.01,94896.36
7.2832,1176199.29,52501299.62,400.01,16510.31,1366.74,3575.48,58732.39,700.02,107141.31
7.5332,1386805.75,62143474.01,0.00,19834.89,1550.09,3650.51,59234.66,550.01,102403.21
7.7832,1365602.54,62096044.89,0.00,19754.77,1650.10,3875.57,58933.29,400.01,127575.20
8.0332,1567853.86,58405285.23,0.00,22959.94,1883.47,4925.92,72401.07,1000.04,118640.88
8.2832,1690951.72,70994840.47,0.00,21898.14,1566.76,4050.62,63454.50,900.03,125101.25
8.5332,1583155.77,62827694.54,0.00,23360.64,1983.48,5151.01,66318.74,700.02,124091.60
8.7832,1619911.46,71444079.04,0.00,21036.74,1766.78,3800.55,67323.89,400.01,115008.34
9.0332,1490920.94,51691930.00,0.00,20716.24,1683.44,3700.52,65564.93,1150.05,112032.42
9.2832,1563853.42,68703666.79,0.00,22298.81,1616.77,4450.75,70138.71,950.03,119246.41
9.5332,1720337.26,79010702.88,0.00,22739.56,1750.12,4625.81,66972.08,650.02,119498.72
9.7832,1471497.63,68090903.09,0.00,22038.37,1833.46,3950.59,66620.28,1000.04,122173.50
