D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_092.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:42:54 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,33705.00,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
0.5329,38132.39,0.00,0.00,0.00,16.67,50.00,50.00,0.00,0.00
0.7829,39051.45,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
1.0330,33788.52,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
1.2830,37798.20,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
1.5330,36545.06,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.7830,39385.66,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
2.0330,38800.79,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
2.2830,36712.14,0.00,0.00,20.00,16.67,75.00,0.00,50.00,0.00
2.5330,37213.39,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
2.7830,36545.06,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
3.0330,35793.23,0.00,0.00,60.00,16.67,75.00,0.00,0.00,50.00
3.2830,39218.55,0.00,0.00,100.00,33.33,75.00,0.00,0.00,0.00
3.5330,37046.30,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
3.7831,35793.23,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
4.0331,36879.22,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
4.2831,36127.37,0.00,0.00,0.00,33.33,100.00,50.00,0.00,0.00
4.5331,34289.67,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
4.7831,36545.06,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
5.0331,33537.95,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
5.2831,36294.44,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
5.5331,36127.37,0.00,0.00,60.00,33.33,100.00,0.00,0.00,0.00
5.7831,38466.59,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
6.0331,36294.44,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
6.2831,35041.43,0.00,0.00,20.00,50.00,875.03,6451.60,0.00,6251.51
6.5332,388276.69,8539655.27,600.01,2400.22,333.34,1450.08,20315.86,100.00,15459.22
6.7832,717302.65,23354313.62,0.00,3780.54,516.68,2725.28,48389.90,250.00,28481.28
7.0332,1160619.30,44138629.58,600.01,5861.30,600.01,3050.35,49092.53,150.00,30936.90
7.2832,1344935.02,43003348.47,200.00,6021.37,516.68,4025.61,55417.88,100.00,38757.90
7.5332,1461846.45,57394583.84,0.00,7141.93,533.34,3450.45,58330.58,250.00,35849.55
7.7832,1475765.92,59417011.50,0.00,7382.06,750.02,3300.41,63956.95,350.00,41315.79
8.0332,1616956.49,60805096.07,0.00,7241.99,550.01,3875.57,70741.97,150.00,49594.77
8.2832,1644588.06,72496572.71,0.00,8302.61,683.35,3825.55,57476.79,550.01,38356.71
8.5332,1433618.70,60128163.57,0.00,6441.57,500.01,3850.56,63956.95,200.00,35799.40
8.7832,1579535.50,59752944.02,0.00,7842.33,733.35,3700.52,61093.23,100.00,40864.36
9.0332,1424434.10,64817496.89,0.00,6781.74,550.01,3500.46,58832.84,200.00,37504.22
9.2833,1312335.30,48109238.12,0.00,6101.41,366.67,3250.40,59435.57,300.00,37754.94
9.5333,1364954.52,56198379.37,0.00,6461.58,616.68,3925.58,64760.92,350.00,41265.63
9.7833,1525352.40,55753069.50,0.00,7382.06,800.02,3800.55,58280.36,350.00,36852.35
10.0333,1340787.70,60587821.74,0.00,7682.23,716.69,3900.58,64258.44,250.00,46633.80
10.2833,1515398.81,68176708.23,0.00,8722.88,850.03,3400.44,69686.29,250.00,39610.48
10.5333,1586698.28,59206114.20,0.00,7682.23,566.68,4075.63,67072.60,350.00,44476.23
10.7833,1516331.96,55287034.30,0.00,8382.66,600.01,3275.41,60641.12,400.01,36200.52
11.0333,1436236.71,60967824.06,0.00,6721.71,700.02,3900.58,61645.83,250.00,41115.15
11.2833,1541060.40,57344478.65,0.00,7662.22,650.02,3550.48,62901.82,450.01,37153.21
11.5333,1511121.88,50562570.41,0.00,8302.61,900.03,4275.69,61495.12,200.00,38757.90
11.7833,1455901.95,63686827.73,0.00,7622.20,483.34,3725.53,60892.29,500.01,35548.72
