D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_136.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:30:48 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,35709.69,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
0.5329,30030.43,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
0.7829,35459.09,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.0329,36377.98,0.00,0.00,60.00,50.00,0.00,0.00,0.00,0.00
1.2829,36127.37,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
1.5329,37631.11,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
1.7830,36127.37,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
2.0330,36294.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.2830,38967.89,0.00,0.00,60.00,0.00,100.00,0.00,0.00,0.00
2.5330,35292.02,0.00,0.00,20.00,0.00,50.00,0.00,0.00,50.00
2.7830,36043.83,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
3.0330,36210.91,0.00,0.00,0.00,50.00,125.00,0.00,0.00,0.00
3.2830,34373.20,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.5330,38215.94,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.7830,35459.09,0.00,0.00,40.00,16.67,50.00,0.00,0.00,50.00
4.0330,36795.68,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
4.2831,36795.68,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
4.5331,37881.74,0.00,0.00,40.00,83.33,25.00,50.00,0.00,0.00
4.7831,37798.20,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
5.0331,36879.22,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
5.2831,35876.76,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.5331,37464.02,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00
5.7831,34289.67,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00
6.0331,34707.31,0.00,0.00,20.00,83.33,50.00,0.00,0.00,0.00
6.2831,36879.22,0.00,0.00,40.00,66.67,450.01,6851.81,0.00,19164.17
6.5331,492389.16,12723634.77,400.01,7382.06,550.01,1475.08,19714.94,300.00,41215.47
6.7831,728759.11,24282796.95,600.01,9123.15,600.01,2175.18,38857.99,350.00,69284.81
7.0331,1372478.19,47059989.89,200.00,14548.01,1066.71,3100.36,41165.08,450.01,78738.60
7.2832,1129533.22,47543903.54,400.01,15509.10,1016.71,2825.30,45830.65,350.00,79392.58
7.5332,1419543.71,58160623.87,0.00,13767.17,1133.38,3000.34,46081.53,450.01,81908.17
7.7832,1593014.32,67686702.25,0.00,17391.45,1300.06,3925.58,49995.96,750.02,90213.08
8.0332,1449706.88,70349337.58,0.00,15849.51,1333.40,3075.36,46382.60,450.01,80600.00
8.2832,1263785.65,59519784.07,0.00,15869.53,1400.07,3150.38,51853.22,750.02,87142.16
8.5332,1583665.55,70191620.11,0.00,16710.57,1500.09,3200.39,46934.58,650.02,83216.47
8.7832,1558963.03,57936573.95,0.00,16550.36,1250.06,3525.47,45178.37,500.01,92529.33
9.0332,1520237.36,56155960.77,0.00,15849.51,1350.07,2950.33,42067.96,1100.05,80298.13
9.2832,1369205.53,65499269.09,0.00,17291.31,1150.05,3775.54,55618.74,650.02,79593.80
9.5332,1532515.18,68994390.77,0.00,15629.24,1150.05,3100.36,39861.02,550.01,84977.85
9.7832,1264632.40,73306625.59,0.00,12766.17,1250.06,2700.28,43522.74,650.02,78235.57
10.0333,1406661.08,58843933.39,0.00,15729.36,1200.05,3250.40,43372.24,750.02,71547.06
10.2833,1285956.57,44788516.67,0.00,14427.88,1250.06,2950.33,46934.58,400.01,94392.70
10.5333,1500598.04,65546242.71,0.00,17471.55,1333.40,3400.44,52154.42,800.02,87293.17
10.7833,1454424.46,57628768.66,0.00,15949.63,1633.43,3825.55,49092.53,900.03,83770.02
11.0333,1472240.69,54035998.81,0.00,15509.10,1116.71,2675.27,42118.12,250.00,74111.42
11.2833,1470132.46,61765749.20,0.00,14467.92,1266.73,3425.44,43171.57,750.02,74262.28
11.5333,1329183.82,54751079.58,0.00,15829.48,1266.73,3200.39,45128.20,400.01,83015.19
11.7833,1243385.99,53936300.87,0.00,14988.50,1016.71,3400.44,45529.60,550.01,69586.43
12.0333,1231039.05,57833801.38,0.00,14868.37,1366.74,2825.30,48389.90,650.02,86085.13
12.2833,1627670.42,60116605.21,0.00,16109.82,1266.73,3125.37,42218.45,650.02,72904.60
12.5333,1401286.83,53588866.93,0.00,14708.19,1216.72,2625.26,39209.05,350.00,73306.86
12.7834,1180242.93,58061267.55,0.00,13887.30,1266.73,2875.31,42118.12,350.00,75268.06
13.0334,1507354.73,59317826.00,0.00,15609.22,1266.73,2475.23,37504.02,600.01,75770.98
13.2834,1403325.94,56514383.69,0.00,15008.52,1200.05,3050.35,46181.89,350.00,75720.69
13.5334,1329840.48,58532768.77,0.00,13787.19,933.37,1650.10,37504.02,250.00,69385.35
13.7834,1216756.69,50157686.31,0.00,13546.94,1116.71,2925.32,47436.40,600.01,79442.88
14.0334,1451858.30,58803279.86,0.00,14307.75,1116.71,2600.26,39459.80,400.01,80650.31
14.2834,1197030.97,61255815.02,0.00,13226.62,1116.71,2725.28,38356.51,450.01,72653.19
14.5334,1237769.82,47070978.87,0.00,12986.38,1033.37,2625.26,40011.48,500.01,71094.58
14.7834,1273514.59,48362440.14,0.00,13586.99,1183.39,2475.23,39409.65,600.01,72250.95
15.0334,1391696.14,54220818.63,0.00,14187.62,1150.05,2750.29,37253.31,500.01,66017.82
15.2834,1196296.54,51187006.33,0.00,13226.62,1316.73,2075.16,39961.33,500.01,71647.62
15.5334,1270058.49,56300582.57,0.00,14988.50,850.03,2125.17,37002.59,600.01,61445.40
15.7835,1201809.03,53594276.01,0.00,13206.60,1083.38,2650.27,41616.51,350.00,71195.13
16.0335,1389924.88,54497251.24,0.00,14527.99,1183.39,2650.27,40663.50,400.01,71144.86
16.2835,1384688.88,55755460.88,0.00,15609.22,1100.05,2425.22,41014.60,500.01,65515.28
16.5335,1226649.79,52622292.27,0.00,14127.55,1383.41,2800.30,41967.64,700.02,69787.50
16.7835,1258687.90,56933388.34,200.00,13186.58,1133.38,2050.16,32139.68,400.01,61395.17
17.0335,1193047.80,55161543.57,0.00,11805.27,1116.71,2825.30,37303.45,300.00,65012.75
17.2835,1177452.13,48608923.51,0.00,12926.32,966.70,2850.31,34997.05,650.02,64811.75
17.5335,1263025.31,58408986.18,0.00,14347.79,1183.39,2550.25,35598.68,350.00,62349.71
17.7835,1252294.10,60565616.04,0.00,14047.47,883.36,2525.24,33192.32,350.00,61998.02
18.0335,1148239.39,44490106.10,0.00,12966.36,950.03,2375.21,40763.82,400.01,70189.67
18.2836,1389821.20,59921081.09,0.00,14127.55,1100.05,2775.29,35448.27,600.01,68430.29
