D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_084.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:37:11 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2855,36962.76,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
0.5355,38884.34,0.00,0.00,20.00,66.67,25.00,0.00,0.00,0.00
0.7855,37965.29,0.00,0.00,40.00,50.00,25.00,100.00,50.00,50.00
1.0355,35124.96,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.2855,33705.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
1.5355,38215.94,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
1.7855,37547.56,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
2.0356,41725.40,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
2.2856,37464.02,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
2.5356,36962.76,0.00,0.00,0.00,50.00,25.00,0.00,0.00,50.00
2.7856,40221.24,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
3.0356,40973.30,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
3.2856,35709.69,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
3.5356,36043.83,0.00,0.00,60.00,0.00,75.00,0.00,0.00,50.00
3.7856,38215.94,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
4.0356,37965.29,0.00,0.00,60.00,0.00,50.00,0.00,50.00,0.00
4.2856,36962.76,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
4.5356,35208.49,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
4.7857,35876.76,0.00,0.00,40.00,50.00,0.00,0.00,0.00,0.00
5.0357,39218.55,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
5.2857,36962.76,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
5.5357,39135.00,0.00,0.00,80.00,0.00,50.00,0.00,0.00,0.00
5.7857,36545.06,0.00,0.00,80.00,33.33,0.00,0.00,0.00,50.00
6.0357,36628.60,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
6.2857,37881.74,0.00,0.00,20.00,16.67,50.00,2000.15,0.00,8202.60
6.5357,182957.11,3329963.62,400.01,6821.76,933.37,4650.82,54263.02,500.01,67274.26
6.7857,704457.28,30126200.83,600.01,19053.74,1983.48,8327.63,119597.66,700.02,135656.70
7.0357,1186559.98,39348402.63,0.00,26346.26,2783.63,10053.83,165800.67,1500.09,168134.24
7.2857,1310935.58,65042799.43,0.00,30374.90,2050.16,9703.57,158105.70,1450.08,158817.75
7.5358,1673230.54,64720361.14,0.00,23781.40,2650.27,10103.87,170156.42,800.02,177964.26
7.7858,1696740.70,59130728.66,0.00,29713.39,2316.87,9303.28,156941.72,850.03,170616.38
8.0358,1583000.25,66692398.92,0.00,25083.80,2016.82,8577.79,149049.65,1200.06,146422.99
8.2858,1528765.30,71169297.63,400.01,23901.61,2150.18,9028.09,149707.14,1000.04,140406.92
8.5358,1505410.67,71034753.80,0.00,24101.98,1883.47,7302.02,139090.17,950.03,117682.20
8.7858,1467255.26,53654971.62,0.00,20215.46,1433.41,8377.66,147835.90,950.03,133484.30
9.0358,1603235.75,67144996.82,0.00,23721.29,2033.49,9278.26,140859.07,1000.04,140508.01
9.2858,1565529.63,66988133.42,0.00,26105.78,1750.12,8802.94,132673.62,700.02,112839.38
9.5358,1413754.74,55593245.33,0.00,23520.93,1566.76,9028.09,156688.70,1250.06,160640.01
9.7858,1668072.30,64256204.89,0.00,26105.78,2050.16,9828.66,157245.35,1050.04,161449.99
10.0358,1359459.31,66647475.07,0.00,29352.59,2050.16,12305.74,202413.77,1350.07,170515.05
10.2859,1485235.65,68752177.72,0.00,31858.38,2450.23,13857.28,233681.74,1700.11,184149.83
10.5359,1456524.05,54592508.04,0.00,31076.52,2633.60,14082.51,243000.24,1100.05,215020.07
10.7859,1534009.94,65283645.96,0.00,36249.69,2666.94,16084.80,270587.26,1200.06,208006.91
11.0359,1654800.85,65458273.94,0.00,38435.86,3183.72,19514.43,290561.50,1000.04,205822.44
11.2859,1522164.14,58029325.49,0.00,37112.08,3083.69,16660.52,291379.52,1650.10,203485.95
11.5359,1605819.19,63676635.88,0.00,35988.97,3200.39,19364.20,326089.43,1550.09,220562.08
11.7859,1511916.79,62426340.58,0.00,38054.76,3133.71,21392.33,379819.09,1350.07,218019.58
12.0359,1743933.83,59403289.51,200.00,39157.97,3050.35,20716.26,318965.92,1800.12,207854.49
12.2859,1385915.80,61650336.46,0.00,36811.24,2850.31,17786.99,333114.21,1500.09,199626.59
12.5359,1551402.80,63634786.66,0.00,37051.91,2616.93,16935.87,274467.36,1450.08,168691.41
12.7859,1444799.21,52106094.94,0.00,32840.79,2700.28,15008.54,243509.67,1450.08,156287.24
13.0360,1410039.42,55174582.31,0.00,27488.58,2266.86,13682.09,238823.93,1300.07,152340.64
13.2860,1567681.06,63981024.91,200.00,31317.09,2300.20,14933.45,235463.45,900.03,164892.96
13.5360,1436660.08,71316880.19,0.00,29512.94,2666.94,14332.78,221979.27,1350.07,156236.65
13.7860,1458329.86,62001243.60,0.00,27147.88,1766.78,12906.31,212065.82,600.01,137930.52
14.0360,1351380.66,48048941.08,0.00,24202.16,1750.12,11905.37,169497.91,700.02,126666.35
14.2860,1428071.65,53069367.21,0.00,21878.11,1383.41,10253.98,167826.43,850.03,119448.25
14.5360,1469095.63,66195332.67,0.00,21397.32,1433.41,9153.18,144751.49,950.03,109057.20
14.7860,1477355.73,61552232.77,0.00,18813.39,1550.09,8802.94,128128.37,950.03,99631.72
15.0360,1483066.94,58246087.38,0.00,18252.61,1366.74,6051.39,107240.54,800.02,79644.12
15.2860,1437074.81,53992099.83,0.00,15048.57,1166.72,7377.06,112888.06,1000.04,81908.17
15.5360,1482142.43,61786132.91,0.00,17711.87,1350.07,6476.59,107341.37,450.01,72552.63
15.7861,1636362.53,83110673.91,0.00,14868.37,1183.39,6526.61,93031.72,650.02,60541.16
16.0361,1278975.24,50048992.21,0.00,11585.08,1166.72,6376.54,83265.83,450.01,60892.80
16.2861,1262688.34,53432914.53,0.00,12666.07,983.37,6826.77,84876.20,700.02,59636.98
16.5361,1269557.35,48844133.21,0.00,11965.42,950.03,5976.35,91923.88,400.01,61244.45
