D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#11.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:05:16 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,36545.06,0.00,0.00,40.00,33.33,150.00,0.00,0.00,0.00
0.5330,43731.17,0.00,0.00,0.00,33.33,100.00,50.00,0.00,0.00
0.7830,36461.52,500.01,0.00,80.00,50.00,75.00,0.00,0.00,0.00
1.0330,36712.14,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
1.2830,38048.84,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
1.5330,38132.39,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.7830,40639.05,0.00,0.00,60.00,33.33,125.00,0.00,0.00,0.00
2.0330,41976.10,0.00,0.00,20.00,66.67,0.00,0.00,0.00,50.00
2.2830,40221.24,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
2.5330,40555.48,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.7830,38550.14,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
3.0330,38967.89,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
3.2831,35960.30,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
3.5331,39803.45,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
3.7831,36127.37,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
4.0331,40889.73,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
4.2831,39385.66,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
4.5331,39636.33,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
4.7831,38717.24,0.00,0.00,0.00,116.67,100.00,0.00,0.00,0.00
5.0331,38299.48,0.00,0.00,20.00,66.67,25.00,0.00,0.00,0.00
5.2831,41725.40,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
5.5331,39719.89,0.00,0.00,60.00,0.00,100.00,100.00,50.00,0.00
5.7831,40221.24,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
6.0331,37046.30,0.00,0.00,0.00,0.00,75.00,0.00,50.00,0.00
6.2832,40471.92,0.00,0.00,80.00,16.67,50.00,0.00,0.00,0.00
6.5332,41307.56,0.00,0.00,20.00,33.33,125.00,700.02,150.00,23721.70
6.7832,239928.93,4852648.44,0.00,6041.38,483.34,775.02,13056.55,1350.07,250091.36
7.0332,898907.55,32509727.48,200.00,16550.36,983.37,850.03,30686.18,2700.28,400342.90
7.2832,1228897.30,36284754.96,0.00,21757.91,1400.07,1225.06,38506.95,4150.66,450552.29
7.5332,1377647.07,50175507.82,0.00,22238.71,1283.40,1050.04,37153.02,3850.57,511452.34
7.7832,1507138.72,55297681.65,0.00,27608.83,1633.43,800.02,42669.92,3850.57,542685.55
8.0332,1453206.19,59476112.85,200.00,28991.79,1700.11,725.02,42720.08,3500.47,522271.53
8.2832,1439666.89,58689062.80,0.00,27628.87,1366.74,1025.04,43372.24,3150.38,522948.00
8.5332,1681749.84,48725361.14,0.00,28631.00,1500.09,925.03,40212.10,3650.51,502876.17
8.7832,1452290.32,47583930.75,0.00,24402.53,1466.75,950.03,43372.24,4000.62,528569.43
9.0333,1360012.29,54809554.61,0.00,26827.22,1450.08,925.03,42770.25,4000.62,519045.65
9.2833,1354154.19,59381823.99,0.00,26767.10,1583.43,700.02,47285.85,3650.51,565271.44
9.5333,1587691.91,51126823.17,0.00,27689.00,1266.73,875.03,38958.29,4200.68,548002.54
9.7833,1209334.70,50922132.08,0.00,25404.41,1416.74,675.02,42067.96,3600.50,503603.66
10.0333,1581505.48,63118133.83,0.00,29272.41,1433.41,825.03,46282.24,5451.14,550609.72
10.2833,1716431.86,63713645.39,0.00,27167.92,1516.75,775.02,45629.95,3750.54,533724.51
10.5333,1458519.95,56812395.70,0.00,27308.21,1383.41,875.03,44375.62,4000.62,463549.07
10.7833,1160102.47,46319002.46,200.00,24983.61,1250.06,775.02,44375.62,3800.56,506046.14
11.0333,1491655.37,62079191.33,0.00,26626.82,1200.05,775.02,43071.24,3400.45,458317.77
11.2833,1550806.62,63606374.74,0.00,26125.82,1316.73,600.01,40613.35,3450.46,494617.09
11.5333,1440738.28,52662433.36,0.00,28009.68,1300.06,700.02,41917.48,3750.54,493267.09
11.7834,1351942.28,59035130.24,200.00,25664.92,1516.75,850.03,45479.42,4500.78,508021.24
12.0334,1672738.04,45229499.27,0.00,26767.10,1166.72,500.01,41265.39,4100.65,511920.31
12.2834,1455625.46,59333882.43,0.00,26486.54,1533.42,925.03,45429.24,3400.45,515872.61
12.5334,1423716.96,51029573.55,0.00,22919.87,1383.41,625.01,37203.16,3800.56,436586.04
12.7834,1296359.45,50864169.49,0.00,24823.31,1500.09,800.02,38657.40,3400.45,534401.56
13.0334,1357351.08,53816788.60,0.00,26847.27,1383.41,900.03,39359.50,2750.29,459353.52
13.2834,1541708.42,61725152.61,0.00,23100.19,1183.39,550.01,41867.32,3100.37,447085.25
13.5334,1315264.35,54932881.71,0.00,24562.82,1350.07,900.03,42469.26,3000.35,483716.80
13.7834,1229734.37,54499471.81,0.00,25404.41,1316.73,675.02,41265.39,2700.28,458576.71
14.0334,1177789.10,60422246.87,0.00,25344.30,1466.75,825.03,37704.61,4050.63,510048.63
14.2834,1298899.69,49782580.64,0.00,25564.72,1416.74,975.04,39309.35,4250.70,480448.49
14.5335,1484000.09,47590535.53,0.00,24041.87,1400.07,850.03,38707.54,4400.75,468782.47
14.7835,1393372.35,54523841.16,0.00,24282.30,1316.73,575.01,38908.14,3600.50,506669.78
15.0335,1390106.33,55002459.59,0.00,25905.39,1366.74,675.02,41014.60,4350.73,470181.84
15.2835,1499656.25,52504829.76,0.00,23721.29,1450.08,925.03,44977.68,4000.62,486622.71
15.5335,1310875.10,51268427.27,0.00,25123.88,1200.05,775.02,39058.59,2400.22,463341.85
15.7835,1289836.05,51171291.52,0.00,23040.08,1183.39,725.02,35197.59,4350.73,452622.66
