D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#9.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:43:17 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2833,40221.24,5000.88,0.00,60.00,33.33,50.00,50.00,0.00,0.00
0.5333,44567.00,63642.30,0.00,20.00,16.67,100.00,0.00,0.00,0.00
0.7833,41140.43,26524.75,0.00,20.00,33.33,75.00,0.00,0.00,0.00
1.0333,39051.45,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
1.2833,41307.56,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.5333,38717.24,0.00,0.00,20.00,33.33,100.00,0.00,0.00,50.00
1.7833,40806.17,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
2.0333,41474.69,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
2.2833,42895.40,0.00,0.00,40.00,0.00,125.00,0.00,0.00,0.00
2.5334,36294.44,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.7834,41976.10,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
3.0334,38550.14,0.00,0.00,60.00,66.67,150.00,0.00,0.00,0.00
3.2834,44065.50,0.00,0.00,60.00,16.67,75.00,0.00,0.00,0.00
3.5334,42143.24,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.7834,38132.39,0.00,0.00,60.00,83.33,100.00,0.00,0.00,0.00
4.0334,38215.94,0.00,0.00,80.00,16.67,25.00,0.00,0.00,0.00
4.2834,39803.45,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
4.5334,41056.86,0.00,0.00,40.00,66.67,50.00,0.00,0.00,0.00
4.7834,41140.43,0.00,0.00,0.00,66.67,75.00,0.00,0.00,50.00
5.0334,40304.80,0.00,0.00,20.00,83.33,75.00,0.00,0.00,500.01
5.2835,42477.53,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
5.5335,36294.44,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
5.7835,37129.84,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
6.0335,43396.86,0.00,0.00,20.00,50.00,25.00,50.00,0.00,0.00
