D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_035.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:37:08 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,45737.22,0.00,0.00,80.00,33.33,100.00,0.00,50.00,0.00
0.5331,40137.68,0.00,0.00,40.00,83.33,50.00,0.00,0.00,0.00
0.7831,40639.05,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
1.0331,39719.89,0.00,0.00,60.00,16.67,0.00,0.00,0.00,0.00
1.2831,40639.05,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.5331,39970.56,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
1.7831,43480.44,117988.14,0.00,100.00,0.00,100.00,0.00,0.00,0.00
2.0331,40722.61,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
2.2831,42477.53,0.00,0.00,20.00,100.00,50.00,0.00,0.00,0.00
2.5331,39469.22,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.7831,40639.05,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.0331,39469.22,0.00,0.00,80.00,33.33,0.00,0.00,0.00,0.00
3.2832,35459.09,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
3.5332,38717.24,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
3.7832,38884.34,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
4.0332,39302.11,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
4.2832,38800.79,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
4.5332,40555.48,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
4.7832,38633.68,0.00,0.00,0.00,33.33,150.00,50.00,0.00,0.00
5.0332,39302.11,0.00,0.00,60.00,16.67,175.00,0.00,0.00,0.00
5.2832,40304.80,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
5.5332,40471.92,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
5.7832,40304.80,0.00,0.00,40.00,0.00,125.00,50.00,0.00,0.00
6.0333,38215.94,0.00,0.00,80.00,16.67,75.00,50.00,0.00,0.00
6.2833,37881.74,0.00,0.00,40.00,0.00,400.01,2000.15,100.00,3700.53
6.5333,312599.75,6869443.36,800.02,2060.16,383.34,1400.07,19514.64,250.00,20916.88
6.7833,901915.85,33922409.14,1200.05,4600.80,583.35,1925.14,28631.50,400.01,24222.63
7.0333,993688.15,40923527.59,0.00,4840.89,483.34,2200.18,32691.06,100.00,34696.41
7.2833,1229078.04,47587005.39,400.01,6401.55,583.35,1950.14,44776.99,300.00,45931.30
7.5333,1565330.91,68040057.71,200.00,6901.80,750.02,2800.30,45780.47,200.00,36601.64
7.7833,1315376.68,58100440.70,0.00,6141.43,550.01,2600.26,48189.16,200.00,44426.06
8.0333,1287650.07,66024234.83,400.01,7382.06,566.68,2225.19,47085.12,350.00,40563.42
8.2833,1473925.54,52665564.93,0.00,6541.62,650.02,1925.14,45228.55,250.00,37905.39
8.5333,1565192.66,52127902.08,0.00,6981.85,566.68,2850.31,45629.95,250.00,44125.03
8.7834,1387237.76,72941256.27,0.00,6921.81,483.34,3025.35,48389.90,300.00,41516.43
9.0334,1523460.18,78027388.53,0.00,7362.05,566.68,3000.34,45228.55,150.00,36100.24
9.2834,1534554.28,72670061.93,0.00,7161.94,500.01,2850.31,47034.94,500.01,38206.27
9.5334,1557062.17,55529361.21,0.00,6481.59,400.01,3125.37,41415.87,450.01,38607.45
9.7834,1399619.26,59059841.21,0.00,6561.63,450.01,2425.22,43171.57,300.00,38657.60
10.0334,1384170.47,58024713.54,0.00,6761.73,716.69,2775.29,42569.59,500.01,37203.35
10.2834,1622581.30,60871200.75,0.00,7682.23,500.01,2600.26,43121.41,100.00,35749.27
10.5334,1478954.18,54383489.69,0.00,6221.46,633.35,2450.23,41867.32,150.00,35197.76
10.7834,1398176.34,58976484.39,0.00,6761.73,533.34,2425.22,37955.33,350.00,36250.66
11.0334,1392931.70,59523485.03,0.00,6341.52,633.35,2250.19,43723.41,150.00,36300.80
11.2835,1494247.44,59763249.75,0.00,6861.78,616.68,2625.26,42168.29,350.00,34896.95
11.5335,1445481.79,61862030.88,0.00,6061.39,450.01,2875.31,42870.58,500.01,38356.71
11.7835,1511562.54,60224160.55,0.00,6361.53,416.67,2250.19,38958.29,100.00,32741.33
12.0335,1432797.88,55044081.06,0.00,6741.72,533.34,2025.16,38306.36,200.00,35899.68
12.2835,1349315.64,47778202.24,0.00,5721.24,450.01,2700.28,40864.13,100.00,35197.76
12.5335,1450363.54,60228658.63,0.00,5981.35,633.35,2350.21,41766.99,450.01,31137.38
12.7835,1574498.23,62754757.32,0.00,6821.76,550.01,2450.23,38707.54,250.00,34796.68
13.0335,1384334.63,57058936.01,0.00,6361.53,450.01,2650.27,40111.79,250.00,32841.58
13.2835,1545847.11,56479993.31,0.00,5841.29,400.01,2450.23,34245.05,150.00,32390.45
13.5335,1412553.74,53304406.10,0.00,6761.73,500.01,2375.21,41967.64,550.01,35398.30
13.7835,1523823.07,64474617.96,0.00,6181.45,516.68,2450.23,36802.02,300.00,32590.95
14.0335,1410186.31,55396013.08,0.00,6461.58,600.01,2300.20,38757.69,350.00,38406.86
14.2836,1434906.10,58956727.01,0.00,6841.77,550.01,1900.14,39008.44,700.02,32340.32
14.5336,1440729.64,64319405.75,0.00,6621.66,633.35,2225.19,35097.32,350.00,29383.29
14.7836,1429644.18,63296235.00,0.00,5981.35,500.01,2250.19,38406.65,150.00,32841.58
15.0336,1398072.65,59364230.24,0.00,6381.54,566.68,2125.17,35297.86,200.00,33643.64
15.2836,1470892.81,52709691.66,0.00,5581.18,483.34,2325.21,35398.13,250.00,30987.02
15.5336,1344235.16,55964251.49,0.00,5801.27,350.00,2125.17,37955.33,250.00,29734.09
15.7836,1317545.38,58875249.13,0.00,6141.43,416.67,2075.16,35347.99,250.00,31287.74
16.0336,1312508.11,59818934.83,0.00,5141.00,533.34,2125.17,35197.59,250.00,29934.55
16.2836,1340459.37,60950571.93,0.00,5120.99,533.34,2100.17,35097.32,200.00,30485.83
16.5336,1338653.55,44743877.50,0.00,6101.41,400.01,2125.17,34395.44,100.00,29683.98
16.7836,1286224.42,52086565.30,0.00,5721.24,416.67,1950.14,30535.82,200.00,28832.05
17.0337,1358387.92,49712490.31,0.00,5261.05,416.67,2050.16,32189.81,250.00,29683.98
17.2837,1233112.71,53105067.16,0.00,5381.10,450.01,2375.21,33392.84,250.00,27228.59
17.5337,1399982.15,50989603.27,0.00,5981.35,466.67,2250.19,32590.81,150.00,30185.13
17.7837,1333201.54,48069951.09,0.00,5641.20,400.01,1700.11,32089.56,250.00,27128.38
18.0337,1243014.46,51359299.86,0.00,4900.91,333.34,2100.17,30084.77,350.00,26226.53
18.2837,1238849.85,56840864.56,0.00,4980.94,616.68,1925.14,31989.31,350.00,29433.40
18.5337,1334713.59,49792316.99,0.00,4980.94,433.34,1800.12,32340.18,400.01,27128.38
18.7837,1227064.53,45305852.75,0.00,5321.07,466.67,1975.15,33793.87,100.00,26477.03
19.0337,1306045.19,53554362.67,0.00,5801.27,416.67,2000.15,31187.37,200.00,28030.30
19.2837,1228524.73,48001739.71,0.00,5281.06,650.02,2125.17,31688.58,100.00,27629.44
19.5337,1226572.03,50209613.51,0.00,5321.07,333.34,1975.15,32791.31,150.00,27629.44
19.7838,1271354.53,53993694.09,0.00,5181.02,350.00,1950.14,33543.22,250.00,25675.42
