D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_133.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:28:39 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,34206.14,57616.65,0.00,60.00,16.67,75.00,50.00,0.00,0.00
0.5329,37046.30,0.00,0.00,20.00,33.33,125.00,0.00,0.00,150.00
0.7829,37213.39,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
1.0330,35041.43,0.00,0.00,0.00,66.67,50.00,0.00,0.00,0.00
1.2830,36545.06,0.00,0.00,20.00,33.33,75.00,0.00,0.00,200.00
1.5330,34874.37,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
1.7830,35292.02,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.0330,35292.02,0.00,0.00,20.00,0.00,50.00,0.00,0.00,100.00
2.2830,36127.37,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
2.5330,36628.60,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
2.7830,38132.39,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
3.0330,35208.49,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.2830,38884.34,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
3.5330,36461.52,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
3.7831,33705.00,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
4.0331,33705.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
4.2831,39218.55,0.00,0.00,0.00,16.67,75.00,0.00,0.00,50.00
4.5331,38550.14,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
4.7831,37296.93,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
5.0331,34373.20,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
5.2831,36795.68,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
5.5331,33705.00,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
5.7831,33454.43,0.00,0.00,80.00,16.67,75.00,0.00,0.00,0.00
6.0331,35793.23,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
6.2831,35124.96,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
6.5331,36879.22,0.00,0.00,120.00,133.33,1025.04,16160.04,200.00,29533.63
6.7832,521011.03,18080687.50,1000.04,8282.60,866.70,3975.60,55267.24,350.00,62098.50
7.0332,901208.01,36906685.63,0.00,12886.28,1200.05,4850.89,71848.01,550.01,80298.13
7.2832,1131668.05,43954208.32,400.01,15549.15,1400.07,5851.30,76876.65,900.03,96810.45
7.5332,1190516.21,55627692.65,200.00,16550.36,1400.07,5251.05,88500.24,550.01,96357.09
7.7832,1618304.37,54848272.26,200.00,18533.00,1433.41,6826.77,98471.56,950.03,93939.42
8.0332,1423310.87,53815365.16,0.00,16910.82,1416.74,5251.05,97111.39,950.03,121769.71
8.2832,1689050.86,76085470.81,0.00,20415.77,1483.42,5301.07,84775.54,600.01,84877.19
8.5332,1175119.25,48182744.71,200.00,15729.36,1200.05,4850.89,82812.95,750.02,83115.83
8.7832,1304688.67,56738718.29,0.00,15709.34,1250.06,6226.47,99781.50,750.02,102100.84
9.0332,1641728.13,66524489.60,0.00,20976.65,1783.45,6776.74,99479.20,1100.05,107292.55
9.2832,1456420.36,71178521.54,0.00,18613.11,1800.12,5451.13,80548.79,900.03,95551.15
9.5333,1247222.27,56498782.76,0.00,17852.06,1283.40,5276.06,91319.65,650.02,103562.38
9.7833,1575327.69,66207574.27,0.00,18152.47,1666.77,5276.06,82209.14,950.03,98976.73
10.0333,1419163.54,56158978.47,0.00,17731.90,1466.75,5876.31,86134.43,550.01,103461.57
10.2833,1258817.50,54620008.96,0.00,16149.87,1233.39,6676.69,89456.76,900.03,91119.39
10.5333,1429600.98,61865561.02,0.00,18072.36,1400.07,5951.34,96708.40,550.01,98019.49
10.7833,1556526.48,56474982.79,0.00,19294.09,1516.75,5976.35,88449.90,600.01,100185.97
11.0333,1431173.51,58823948.25,0.00,18152.47,1033.37,5901.32,85027.17,600.01,93838.70
11.2833,1347397.50,46886272.92,0.00,17852.06,1550.09,5676.22,92931.00,600.01,95903.74
11.5333,1146623.66,58591870.12,0.00,16029.72,1650.10,5576.18,90514.04,550.01,96256.35
11.7833,1600462.22,63583542.71,0.00,18933.56,1516.75,6051.39,89154.69,950.03,86840.14
12.0333,1278776.51,60770705.69,0.00,16270.02,1183.39,4475.76,79089.87,500.01,77481.05
12.2834,1172311.17,55586811.37,0.00,15889.55,1200.05,5901.32,93384.23,950.03,99581.34
12.5334,1562367.29,57909129.98,0.00,17030.98,1533.42,5701.23,90866.48,650.02,90666.22
12.7834,1602777.81,48371777.92,0.00,18472.91,1616.77,5401.11,89960.21,450.01,89004.75
