D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_124.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:22:10 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,36879.22,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
0.5329,36461.52,0.00,0.00,60.00,0.00,125.00,0.00,0.00,0.00
0.7830,37631.11,0.00,0.00,60.00,16.67,100.00,0.00,0.00,0.00
1.0330,33120.35,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.2830,36377.98,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
1.5330,31116.00,0.00,0.00,80.00,0.00,25.00,0.00,0.00,0.00
1.7830,34206.14,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
2.0330,36043.83,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.2830,33621.48,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
2.5330,34874.37,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
2.7830,35876.76,0.00,0.00,40.00,16.67,75.00,100.00,0.00,0.00
3.0330,32285.17,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
3.2830,32034.63,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
3.5331,32034.63,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
3.7831,34623.78,0.00,0.00,100.00,50.00,125.00,0.00,0.00,0.00
4.0331,37380.48,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
4.2831,37046.30,0.00,0.00,80.00,50.00,100.00,0.00,0.00,0.00
4.5331,33705.00,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
4.7831,35709.69,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
5.0331,37631.11,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
5.2831,34707.31,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
5.5331,35124.96,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
5.7831,35793.23,0.00,0.00,40.00,33.33,25.00,0.00,0.00,50.00
6.0331,34790.84,0.00,0.00,60.00,33.33,0.00,0.00,0.00,0.00
6.2832,36210.91,0.00,0.00,60.00,16.67,25.00,0.00,0.00,800.02
6.5332,172667.95,2033352.54,0.00,2360.21,316.67,1400.07,19364.41,200.00,30435.72
6.7832,782307.86,26054641.73,1200.05,9203.21,1183.39,4525.78,51953.61,450.01,60792.33
7.0332,1166740.32,61080674.61,600.01,12585.99,1300.06,4850.89,62600.37,550.01,76575.70
7.2832,1263578.29,50069546.73,200.00,13607.01,1216.72,3750.53,49293.29,350.00,64560.50
7.5332,1292238.05,53398239.46,200.00,15368.94,1700.11,4675.83,73808.95,900.03,82511.98
7.7832,1364099.13,59863118.50,400.01,14507.97,1216.72,4075.63,55267.24,600.01,76776.88
8.0332,1370354.68,57039121.68,0.00,13346.74,1183.39,4100.64,67725.97,850.03,79895.65
8.2832,1531590.67,65534969.04,0.00,15368.94,1400.07,4575.79,61093.23,550.01,74765.16
8.5332,1372575.23,58606161.49,0.00,15168.71,1500.09,4375.73,56924.37,450.01,74916.03
8.7832,1272227.19,55966187.37,0.00,15188.73,1416.74,4750.86,57476.79,600.01,69536.15
9.0332,1400967.14,53615001.34,200.00,13266.66,1283.40,4675.83,57075.02,450.01,69033.48
9.2833,1155816.90,48814696.41,0.00,13687.09,1383.41,3875.57,59385.34,500.01,76625.99
9.5333,1349566.21,64353340.63,0.00,16290.04,1550.09,4075.63,56171.10,850.03,77128.96
9.7833,1437074.81,71118224.50,0.00,16810.69,1450.08,4900.91,65966.96,600.01,79040.44
10.0333,1560570.12,58253204.59,200.00,16870.77,1350.07,4150.65,57627.45,400.01,69988.58
10.2833,1417729.26,54177204.34,0.00,14527.99,1500.09,4450.75,61796.54,450.01,67374.78
10.5333,1600479.50,62035235.41,0.00,15669.29,1133.38,4875.90,61846.78,350.00,78839.21
10.7833,1532973.11,70500222.53,0.00,14187.62,1350.07,4275.69,60239.26,150.00,73055.44
11.0333,1430421.81,60444281.76,0.00,16009.70,1300.06,4350.72,56422.19,500.01,72804.03
11.2833,1488657.19,62369345.93,0.00,14648.12,1150.05,3900.58,54463.85,650.02,71345.96
11.5333,1509056.86,55375743.26,0.00,16550.36,1633.43,4850.89,56723.49,650.02,76978.07
11.7833,1403472.82,66267643.56,0.00,13266.66,1366.74,4175.66,45128.20,600.01,66821.92
12.0334,1504330.63,68500000.58,0.00,15368.94,1233.39,4125.65,49745.00,850.03,61445.40
12.2834,1464715.02,47413117.60,200.00,15609.22,1466.75,4250.68,53811.15,700.02,72753.76
12.5334,1484846.84,54874976.05,0.00,15569.17,1516.75,4125.65,55166.82,450.01,68028.18
12.7834,1263656.05,49910121.12,200.00,12245.68,883.36,4075.63,47737.49,700.02,63354.57
13.0334,1387427.85,48107985.49,0.00,13967.38,1033.37,3925.58,49192.91,550.01,66520.38
13.2834,1412761.10,61483679.76,0.00,14808.30,1250.06,4125.65,54564.28,300.00,73156.01
13.5334,1411732.91,72458139.76,0.00,16069.77,1600.10,3450.45,52957.65,500.01,68832.41
13.7834,1510041.85,63524555.24,0.00,14067.49,1100.05,3325.42,45931.00,500.01,61847.31
14.0334,1395109.04,58110063.17,0.00,13506.90,1083.38,3700.52,53158.47,450.01,67726.61
14.2834,1413530.09,61227744.73,200.00,15208.75,1283.40,3100.36,49293.29,350.00,64158.51
14.5334,1296298.97,56058825.03,200.00,13607.01,1116.71,3775.54,45479.42,450.01,60591.39
14.7835,1370959.50,50872083.83,0.00,13627.03,1233.39,3150.38,46683.68,300.00,59737.44
15.0335,1409443.24,55732401.11,0.00,12405.83,1600.10,3850.56,46031.36,600.01,60742.10
15.2835,1162029.25,51171519.27,0.00,12786.19,966.70,3150.38,45529.60,900.03,55368.09
15.5335,1319359.84,54403645.64,0.00,13847.26,1033.37,3325.42,48239.34,750.02,63002.86
15.7835,1343984.59,56113712.99,0.00,13206.60,1200.05,3725.53,50748.87,450.01,69787.50
16.0335,1406263.63,60211121.82,0.00,15008.52,1283.40,3225.39,50899.46,550.01,63103.34
16.2835,1268926.61,51122894.47,0.00,12606.01,1100.05,3500.46,50347.31,400.01,62500.43
16.5335,1282232.62,54032127.04,0.00,14728.21,1416.74,3500.46,53961.77,300.00,65163.51
16.7835,1353342.00,55067026.96,0.00,15148.68,1116.71,3000.34,44375.62,600.01,55066.81
17.0335,1168483.53,49412314.68,0.00,11665.15,1066.71,3425.44,42619.75,400.01,54715.33
17.2836,1227410.14,50876126.41,0.00,11825.29,1116.71,3775.54,47386.21,400.01,63706.29
17.5336,1383652.05,61656542.67,0.00,13086.48,933.37,3275.41,42569.59,100.00,57778.58
17.7836,1247420.99,57835566.45,0.00,13446.84,1233.39,3525.47,48640.84,400.01,61746.83
18.0336,1480060.13,55481476.60,0.00,13887.30,1216.72,3600.49,48189.16,450.01,59184.91
18.2836,1238720.25,58738200.05,0.00,12545.96,1133.38,2925.32,43021.07,400.01,55970.67
18.5336,1185340.69,49061863.04,0.00,13146.54,1216.72,3125.37,41014.60,300.00,47537.07
18.7836,1172345.73,49255735.96,0.00,11825.29,1216.72,3200.39,41516.19,350.00,49644.96
19.0336,1151816.46,44194029.98,0.00,11985.44,1066.71,3125.37,42368.94,200.00,53359.69
19.2836,1131598.24,48340462.18,0.00,12185.62,850.03,3100.36,40964.44,600.01,49845.73
19.5336,1135719.64,51106154.78,200.00,11144.70,800.02,3175.38,39459.80,350.00,57577.69
19.7836,1195285.63,48093010.87,0.00,12686.09,916.70,3300.41,36250.48,400.01,50096.69
20.0336,1222891.28,50764186.86,0.00,12806.21,883.36,3100.36,41365.71,550.01,54916.17
20.2837,1301189.36,46825007.94,0.00,12505.92,1316.73,3050.35,42720.08,300.00,54966.39
20.5337,1202776.74,47999974.64,0.00,12105.55,1250.06,2700.28,44877.33,600.01,54966.39
20.7837,1257262.25,45426617.64,0.00,12565.98,950.03,3600.49,46482.96,700.02,58632.40
21.0337,1307894.21,48617407.23,0.00,12986.38,900.03,3125.37,35448.27,150.00,47135.61
21.2837,1023776.37,40994927.49,0.00,10404.10,716.69,2475.23,38456.80,300.00,47286.16
