D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#17.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:50:25 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2870,38967.89,0.00,0.00,0.00,33.33,125.00,0.00,0.00,200.00
0.5370,37631.11,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
0.7870,35793.23,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
1.0370,40555.48,0.00,0.00,20.00,0.00,25.00,0.00,0.00,100.00
1.2870,32869.79,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
1.5370,34790.84,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
1.7870,34373.20,0.00,0.00,60.00,16.67,100.00,0.00,0.00,0.00
2.0370,37046.30,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.2870,35292.02,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
2.5370,36210.91,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
2.7871,34540.25,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
3.0371,35876.76,0.00,0.00,0.00,33.33,150.00,0.00,0.00,0.00
3.2871,36043.83,0.00,0.00,0.00,33.33,150.00,0.00,0.00,0.00
3.5371,34456.73,0.00,0.00,0.00,0.00,150.00,0.00,0.00,0.00
3.7871,35542.62,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
4.0371,37881.74,0.00,0.00,60.00,0.00,100.00,0.00,0.00,0.00
4.2871,31617.07,0.00,0.00,20.00,16.67,50.00,0.00,0.00,50.00
4.5371,39302.11,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
4.7871,36879.22,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
5.0371,37714.65,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
5.2871,34957.90,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
5.5371,39051.45,0.00,0.00,40.00,33.33,50.00,50.00,0.00,0.00
5.7872,39135.00,0.00,0.00,20.00,16.67,50.00,50.00,0.00,0.00
6.0372,34039.10,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
6.2872,38299.48,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
6.5372,35960.30,1000.04,0.00,320.00,133.33,575.01,4800.89,950.03,110015.25
6.7872,530592.53,14182620.12,0.00,10183.93,600.01,775.02,15709.49,1900.14,267075.42
7.0372,937174.97,31790091.69,0.00,14467.92,766.69,775.02,26226.43,2400.22,382052.76
7.2872,1302655.35,47323042.14,0.00,19834.89,1233.39,750.02,29383.17,3750.54,414941.75
7.5372,1289991.58,45406290.88,0.00,20315.62,1050.04,900.03,32340.18,3500.47,466191.41
7.7872,1505151.46,42995604.94,200.00,23160.29,1266.73,750.02,35849.37,3450.46,492540.14
8.0372,1605853.75,40541020.02,0.00,20576.02,1133.38,825.03,27729.55,3050.36,425888.57
8.2872,1446743.27,58722428.31,0.00,23400.72,1383.41,625.01,32941.69,3400.45,500642.09
8.5373,1264088.06,46646280.45,0.00,20616.08,1050.04,850.03,33543.22,4350.73,448689.31
8.7873,1918847.35,57187842.99,0.00,21497.48,1616.77,750.02,35598.68,3550.49,476091.94
9.0373,1378225.97,55751816.87,0.00,24502.71,1016.71,750.02,34846.64,3650.51,488335.35
9.2873,1577790.17,56246491.74,0.00,20515.93,1083.38,725.02,31387.85,3450.46,445791.80
9.5373,1290155.74,51555336.42,0.00,21417.36,1166.72,725.02,28130.40,2700.28,435293.65
9.7873,1390426.02,51975821.45,0.00,23701.25,1416.74,725.02,36902.30,3950.60,507917.24
10.0373,1495180.59,60290492.99,0.00,22118.51,1516.75,600.01,33242.45,2750.29,421601.71
10.2873,1288911.54,53505737.86,0.00,21797.98,1366.74,625.01,30636.06,3300.42,466139.60
10.5373,1301448.57,50304984.18,0.00,20996.68,1166.72,500.01,31437.97,2900.32,385296.75
10.7873,1583700.11,38396176.27,0.00,19854.92,1183.39,1025.04,32741.18,3700.53,456246.53
11.0373,1642695.84,54338281.14,0.00,20035.19,1383.41,725.02,35598.68,3650.51,491969.04
11.2873,1783704.97,60697939.29,0.00,25224.07,1250.06,675.02,33844.00,2550.25,435138.53
11.5374,1314460.81,59533563.00,0.00,23641.15,1050.04,600.01,30786.41,2150.18,444964.01
11.7874,1231220.49,71360551.41,0.00,21176.97,1416.74,875.03,33392.84,3350.43,421911.57
12.0374,1613448.54,57618576.81,0.00,23260.47,1400.07,525.01,30886.65,2850.31,435655.47
12.2874,1561537.83,46206493.54,0.00,21016.71,1016.71,975.04,30585.94,3100.37,370216.38
