D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_076.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:23:12 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,38132.39,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
0.5330,35626.15,0.00,0.00,20.00,50.00,50.00,0.00,50.00,0.00
0.7830,39135.00,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
1.0330,38466.59,123030.67,0.00,80.00,33.33,50.00,0.00,0.00,0.00
1.2830,40471.92,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
1.5331,35960.30,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
1.7831,41641.83,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
2.0331,38884.34,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
2.2831,37296.93,0.00,0.00,0.00,16.67,50.00,0.00,50.00,0.00
2.5331,39135.00,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
2.7831,39385.66,0.00,0.00,0.00,66.67,25.00,0.00,0.00,0.00
3.0331,37380.48,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
3.2831,37881.74,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.5331,36879.22,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.7831,38717.24,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
4.0331,36545.06,0.00,0.00,0.00,66.67,125.00,0.00,0.00,0.00
4.2832,37213.39,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00
4.5332,35459.09,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
4.7832,37380.48,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
5.0332,39552.78,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
5.2832,34206.14,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
5.5332,38967.89,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
5.7832,37547.56,0.00,0.00,60.00,0.00,75.00,0.00,0.00,0.00
6.0332,37881.74,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
6.2832,39803.45,0.00,0.00,40.00,166.67,1000.04,9003.12,50.00,15709.52
6.5332,298054.30,6037445.31,200.00,6141.43,700.02,5276.06,79743.85,600.01,97314.20
6.7832,872036.05,44260020.79,2000.15,21156.93,1783.45,7977.41,130148.29,1050.04,119195.95
7.0333,1107792.72,52150335.54,200.00,24903.46,2050.16,9853.68,167471.90,1400.08,161753.75
7.2833,1390434.66,52654632.89,400.01,31297.04,2416.89,12180.62,203835.72,1050.04,194702.48
7.5333,1408950.75,58460230.13,0.00,29372.63,2433.56,10579.24,190891.41,1750.12,202673.36
7.7833,1556111.74,63377826.75,0.00,28851.48,2033.49,9678.55,163724.62,1100.05,179991.99
8.0333,1479351.63,46955964.69,0.00,29653.26,2533.58,11905.37,205054.69,1900.14,210344.21
8.2833,1600635.03,64491471.53,0.00,34023.78,2650.27,11655.15,202210.64,1200.06,196783.58
8.5333,1369058.64,53369372.03,0.00,30735.73,1983.48,10704.34,204800.71,1200.06,197595.80
8.7833,1621933.28,63010293.79,0.00,36129.36,2433.56,12731.14,215216.99,1500.09,212072.05
9.0333,1511864.95,61861176.82,200.00,29573.08,2350.21,8277.60,177909.19,1050.04,195210.03
9.2833,1576442.29,59380685.24,0.00,30695.63,2300.20,11505.02,197996.51,1850.13,190744.24
9.5333,1478919.61,54178343.10,0.00,30054.16,2433.56,11354.89,202870.80,1750.12,204146.22
9.7834,1778564.01,50678780.28,0.00,35708.21,2466.90,12906.31,216131.98,1700.11,230635.28
10.0334,1656675.79,64143695.96,0.00,37633.55,2850.31,10679.32,225590.65,2200.19,206279.61
10.2834,1582447.27,68326283.61,200.00,35186.82,2166.84,11805.28,205207.06,1550.09,205162.08
10.5334,1391333.25,62632113.49,0.00,30214.53,2316.87,11530.04,209525.12,1550.09,209378.76
10.7834,1390279.14,67061241.45,0.00,31377.23,2066.83,10754.38,197945.74,1150.05,202267.08
11.0334,1355640.31,53129379.56,0.00,31357.19,2383.55,12581.00,216030.30,1000.04,207448.07
