D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_093.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:43:38 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,37296.93,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
0.5330,36545.06,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
0.7830,36461.52,0.00,0.00,0.00,16.67,50.00,0.00,50.00,0.00
1.0330,39385.66,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
1.2830,39218.55,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
1.5330,34122.62,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
1.7830,43146.13,0.00,200.00,120.00,16.67,100.00,0.00,0.00,0.00
2.0331,37798.20,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
2.2831,36879.22,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
2.5331,37129.84,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
2.7831,39051.45,0.00,0.00,20.00,16.67,0.00,0.00,50.00,0.00
3.0331,34206.14,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
3.2831,36962.76,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
3.5331,37380.48,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
3.7831,33872.04,0.00,0.00,100.00,16.67,100.00,0.00,0.00,0.00
4.0331,37881.74,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
4.2831,34122.62,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
4.5331,35041.43,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
4.7832,36712.14,0.00,0.00,40.00,33.33,75.00,0.00,0.00,50.00
5.0332,34373.20,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
5.2832,36712.14,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
5.5332,34122.62,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
5.7832,35375.56,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
6.0332,36545.06,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
6.2832,40137.68,0.00,0.00,20.00,33.33,0.00,0.00,0.00,300.00
6.5332,104114.89,2050012.21,0.00,800.02,200.00,525.01,5451.14,200.00,30185.13
6.7832,663111.45,21434430.79,400.01,3180.38,183.33,850.03,12205.73,400.01,43974.52
7.0332,887145.43,42659615.48,0.00,4840.89,633.35,850.03,20115.55,750.02,89759.94
7.2832,1645108.07,67756621.77,0.00,7382.06,333.34,700.02,28581.39,650.02,87544.86
7.5333,1572925.70,66957443.99,0.00,7221.97,500.01,675.02,22018.63,500.01,81958.48
7.7833,1448151.63,68095458.11,600.01,6781.74,466.67,750.02,20315.86,400.01,75569.81
8.0333,1455228.01,51411340.93,1000.04,6001.36,416.67,1025.04,24122.36,550.01,77330.16
8.2833,1383842.14,70630723.77,200.00,7442.10,600.01,875.03,26877.76,400.01,87091.82
8.5333,1417020.76,63350155.02,0.00,6801.75,650.02,775.02,24222.55,350.00,83417.76
8.7833,1404699.74,64183039.92,0.00,7241.99,400.01,1225.06,25224.45,400.01,84776.53
9.0333,1518085.94,59468084.63,0.00,7181.95,583.35,1025.04,23921.99,500.01,78637.99
9.2833,1415871.60,59845695.56,0.00,7061.89,400.01,1050.04,23421.08,500.01,86387.13
9.5333,1548724.32,67917413.87,200.00,7021.87,366.67,950.03,27128.28,700.02,75469.23
9.7833,1435934.30,54193317.72,0.00,7001.86,500.01,1075.04,27479.01,250.00,80851.56
