D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_041.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:49:19 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,41808.96,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
0.5331,37965.29,0.00,0.00,20.00,33.33,25.00,50.00,0.00,0.00
0.7831,44232.66,0.00,0.00,100.00,0.00,50.00,0.00,0.00,0.00
1.0331,41391.13,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
1.2831,41808.96,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.5331,44483.41,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
1.7831,38633.68,0.00,0.00,20.00,16.67,175.00,0.00,0.00,0.00
2.0331,40639.05,0.00,0.00,20.00,66.67,100.00,0.00,0.00,0.00
2.2831,41391.13,0.00,0.00,40.00,0.00,150.00,0.00,0.00,50.00
2.5332,40471.92,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
2.7832,44316.24,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.0332,43146.13,0.00,0.00,60.00,66.67,50.00,0.00,50.00,0.00
3.2832,40221.24,0.00,0.00,20.00,33.33,150.00,0.00,0.00,0.00
3.5332,37965.29,0.00,0.00,60.00,0.00,100.00,0.00,0.00,0.00
3.7832,40722.61,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
4.0332,40471.92,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
4.2832,41056.86,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
4.5332,41223.99,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
4.7832,40137.68,0.00,0.00,0.00,33.33,25.00,50.00,0.00,0.00
5.0332,41307.56,0.00,0.00,40.00,16.67,100.00,0.00,0.00,50.00
5.2833,41391.13,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
5.5333,43564.02,0.00,0.00,100.00,33.33,125.00,0.00,0.00,0.00
