D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#18.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:51:08 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,36043.83,0.00,0.00,40.00,66.67,50.00,0.00,0.00,0.00
0.5331,36043.83,0.00,0.00,0.00,33.33,25.00,0.00,0.00,100.00
0.7832,37464.02,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
1.0332,35292.02,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
1.2832,35208.49,0.00,0.00,80.00,33.33,50.00,0.00,0.00,0.00
1.5332,37380.48,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
1.7832,36879.22,0.00,0.00,80.00,100.00,25.00,0.00,50.00,0.00
2.0332,32953.31,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.2832,36127.37,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
2.5332,36294.44,0.00,0.00,60.00,50.00,25.00,0.00,0.00,150.00
2.7832,33621.48,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
3.0332,40054.12,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.2832,36377.98,0.00,0.00,40.00,0.00,175.00,0.00,0.00,0.00
3.5333,35459.09,0.00,0.00,0.00,33.33,25.00,0.00,50.00,0.00
3.7833,35375.56,0.00,0.00,0.00,16.67,50.00,0.00,0.00,50.00
4.0333,35292.02,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
4.2833,36962.76,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
4.5333,33955.57,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
4.7833,37881.74,0.00,0.00,60.00,33.33,25.00,100.00,0.00,0.00
5.0333,35375.56,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.2833,34373.20,0.00,0.00,40.00,16.67,100.00,50.00,0.00,0.00
5.5333,35793.23,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
5.7833,37046.30,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
6.0333,40388.36,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
6.2834,35960.30,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
6.5334,35960.30,0.00,0.00,0.00,33.33,175.00,2300.20,300.00,63354.57
6.7834,435994.75,13212675.78,0.00,10524.19,1116.71,900.03,18913.75,2000.15,299370.17
7.0334,967093.83,26672871.44,400.01,18192.52,1066.71,575.01,26827.66,2950.34,378037.48
7.2834,1173494.14,42356763.77,0.00,18452.88,1083.38,1075.04,33192.32,2850.31,429350.10
7.5334,1372082.74,50295988.02,0.00,23020.05,1316.73,1025.04,38557.10,3250.41,460233.94
7.7834,1441213.50,50727405.09,0.00,22479.12,1600.10,750.02,36049.92,4250.70,519201.71
8.0334,1452592.73,48191626.99,0.00,24081.94,1366.74,850.03,40161.95,3700.53,481589.70
8.2834,1471635.87,69753939.89,0.00,25544.69,1466.75,500.01,35147.45,3300.42,456142.97
8.5334,1303349.43,53167413.96,0.00,20876.49,1016.71,900.03,34295.18,3150.38,474847.51
8.7835,1243558.79,54148223.05,0.00,20035.19,1216.72,700.02,33593.35,2850.31,480033.50
9.0335,1507959.55,66041031.46,0.00,23761.36,1400.07,575.01,35047.18,2450.23,447188.72
9.2835,1242824.37,48529552.33,0.00,20596.05,1466.75,700.02,36501.17,3600.50,477129.10
9.5335,1411395.94,46316554.14,0.00,22899.84,1133.38,775.02,30385.47,3000.35,451587.45
9.7835,1436063.90,55325410.32,0.00,24122.01,1216.72,650.02,38607.24,3450.46,495759.57
10.0335,1379539.29,50435143.80,0.00,25704.99,1483.42,975.04,39158.89,3150.38,475988.23
10.2835,1405926.66,40898987.44,0.00,23000.01,1266.73,600.01,33894.13,4000.62,445171.00
10.5335,1452661.85,53874181.82,0.00,25885.35,1533.42,625.01,39158.89,3200.39,435552.10
10.7835,1232888.07,87321445.73,0.00,22078.44,1250.06,775.02,37002.59,3250.41,443567.33
11.0335,1420563.26,48889683.38,0.00,24021.83,1150.05,600.01,30936.77,3300.42,403488.28
11.2835,1328579.00,47941613.48,0.00,21717.84,1150.05,775.02,35247.72,3700.53,483924.37
11.5335,1584927.03,49721486.47,0.00,25063.76,1250.06,875.03,37203.16,2650.27,500590.14
11.7836,1684514.72,62949256.56,0.00,24683.05,1366.74,625.01,36350.75,3600.50,487608.74
12.0336,1338428.90,62518408.87,0.00,22178.61,1300.06,950.03,38607.24,3650.51,443981.15
12.2836,1510534.34,54519513.89,0.00,23120.22,1333.40,625.01,34545.84,2950.34,505994.14
12.5336,1447702.34,61433631.51,0.00,23240.43,1133.38,500.01,34846.64,3300.42,501213.57
12.7836,1478478.96,64680675.56,0.00,24783.23,1066.71,850.03,32189.81,3250.41,428161.72
13.0336,1316750.48,46345877.06,0.00,21878.11,1266.73,775.02,37604.31,3050.36,458007.03
13.2836,1174436.67,42685749.89,0.00,22258.75,1150.05,700.02,35498.40,2800.30,452260.35
13.5336,1621553.11,50727632.84,0.00,22439.05,1500.09,700.02,38557.10,3250.41,458214.21
13.7836,1263103.07,44969407.79,0.00,21938.21,1050.04,700.02,31788.82,3400.45,421395.17
