D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_150.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:48:56 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,34456.73,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
0.5331,35459.09,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
0.7831,34289.67,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
1.0331,35292.02,0.00,0.00,20.00,0.00,125.00,0.00,0.00,50.00
1.2831,35709.69,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
1.5331,32953.31,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
1.7831,32786.27,0.00,0.00,0.00,33.33,50.00,0.00,0.00,50.00
2.0331,31116.00,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
2.2831,33621.48,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
2.5331,32118.14,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
2.7831,33203.87,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
3.0332,33036.83,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
3.2832,36461.52,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.5332,35793.23,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
3.7832,34707.31,0.00,0.00,180.00,0.00,50.00,0.00,0.00,0.00
4.0332,33955.57,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
4.2832,33872.04,0.00,0.00,80.00,33.33,100.00,0.00,0.00,0.00
4.5332,36962.76,0.00,0.00,40.00,33.33,25.00,0.00,0.00,50.00
4.7832,33705.00,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.0332,34540.25,0.00,0.00,0.00,16.67,25.00,0.00,0.00,50.00
5.2832,31867.60,0.00,0.00,0.00,16.67,75.00,0.00,50.00,0.00
5.5332,33955.57,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
5.7833,35876.76,0.00,0.00,20.00,16.67,100.00,0.00,0.00,50.00
6.0333,31450.04,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
