D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#19.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:16:57 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2880,37464.02,0.00,0.00,20.00,16.67,75.00,0.00,50.00,0.00
0.5380,35292.02,0.00,0.00,20.00,0.00,125.00,0.00,0.00,0.00
0.7880,37631.11,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
1.0380,33872.04,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00
1.2880,38466.59,0.00,0.00,0.00,50.00,25.00,50.00,0.00,0.00
1.5380,37714.65,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.7880,34540.25,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
2.0381,36628.60,0.00,0.00,20.00,16.67,100.00,0.00,50.00,0.00
2.2881,37714.65,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
2.5381,36795.68,0.00,0.00,0.00,50.00,25.00,0.00,100.00,0.00
2.7881,34206.14,0.00,0.00,60.00,16.67,150.00,0.00,0.00,0.00
3.0381,40555.48,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00
3.2881,37380.48,0.00,0.00,20.00,66.67,50.00,0.00,0.00,0.00
3.5381,38967.89,0.00,0.00,40.00,66.67,100.00,0.00,0.00,0.00
3.7881,37798.20,0.00,0.00,20.00,0.00,125.00,0.00,0.00,0.00
4.0381,32786.27,0.00,0.00,60.00,33.33,100.00,0.00,0.00,0.00
4.2881,36294.44,0.00,0.00,0.00,83.33,75.00,0.00,0.00,0.00
4.5381,38383.04,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
4.7882,36879.22,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
5.0382,36545.06,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
5.2882,39970.56,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
5.5382,36712.14,0.00,0.00,40.00,83.33,0.00,0.00,0.00,0.00
5.7882,36545.06,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
6.0382,34373.20,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
6.2882,37881.74,0.00,0.00,20.00,83.33,75.00,0.00,0.00,0.00
6.5382,37129.84,0.00,0.00,0.00,50.00,375.01,600.01,50.00,7852.38
6.7882,413530.35,7901237.79,400.01,4820.88,800.02,1775.12,9903.77,300.00,33643.64
7.0382,709786.30,26174723.37,400.01,5761.26,883.36,1350.07,11505.09,400.01,39259.41
7.2882,969048.99,37712866.75,200.00,7982.41,766.69,1050.04,16410.35,450.01,60038.83
7.5383,1462243.49,63516925.59,0.00,10344.05,883.36,1325.07,19614.79,550.01,59385.83
7.7883,1239204.10,59449181.31,0.00,9583.48,566.68,975.04,16260.16,350.00,59235.14
8.0383,1222390.14,47707143.97,0.00,10704.34,783.36,1225.06,18963.82,0.00,63404.81
8.2883,1102903.92,55134555.09,0.00,9923.73,783.36,1300.06,17611.92,300.00,70139.40
8.5383,1636915.50,65384368.78,0.00,10284.00,683.35,1050.04,16109.98,200.00,52606.62
8.7883,1347034.61,53813429.28,0.00,9403.35,883.36,975.04,22068.72,800.02,69837.77
9.0383,1581194.43,65752926.62,0.00,11404.92,750.02,1025.04,17712.06,450.01,60541.16
9.2883,1416493.70,44449737.26,0.00,10203.94,633.35,975.04,18663.39,700.02,56924.82
9.5383,1339768.15,64867032.70,0.00,10003.79,633.35,975.04,19614.79,600.01,63203.83
9.7883,1471584.03,54281798.93,0.00,11124.68,683.35,950.03,17962.40,350.00,55117.02
10.0384,1487421.64,67124556.18,0.00,12045.49,1000.04,1175.05,19865.17,450.01,66721.41
