D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_132.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:27:56 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2832,36628.60,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
0.5332,34623.78,0.00,0.00,20.00,66.67,100.00,0.00,0.00,0.00
0.7832,35292.02,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
1.0333,34039.10,0.00,0.00,20.00,83.33,0.00,0.00,0.00,0.00
1.2833,33036.83,0.00,0.00,0.00,50.00,0.00,50.00,0.00,0.00
1.5333,33203.87,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
1.7833,37380.48,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00
2.0333,36294.44,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.2833,36210.91,0.00,0.00,60.00,50.00,125.00,0.00,0.00,0.00
2.5333,37881.74,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00
2.7833,37464.02,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
3.0333,35876.76,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
3.2833,31784.09,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
3.5333,36127.37,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
3.7834,32619.24,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
4.0334,35876.76,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
4.2834,36043.83,0.00,0.00,60.00,66.67,25.00,0.00,0.00,0.00
4.5334,39719.89,0.00,0.00,20.00,33.33,125.00,0.00,0.00,0.00
4.7834,31199.51,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
5.0334,39135.00,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
5.2834,33370.91,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
5.5334,36795.68,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
5.7834,35124.96,0.00,0.00,100.00,33.33,50.00,0.00,0.00,0.00
6.0334,34790.84,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
6.2834,36628.60,0.00,0.00,40.00,16.67,50.00,0.00,0.00,4450.76
6.5335,106213.04,1856398.32,600.01,5441.12,733.35,1900.14,47988.42,800.02,184961.27
6.7835,612759.60,16161542.82,1200.05,24001.79,1633.43,3500.46,115914.53,3400.45,385090.75
7.0335,1129242.92,51264327.75,200.00,40020.55,2816.97,5100.99,167117.38,3450.46,494928.66
7.2835,1597939.27,46792211.82,400.01,42909.60,2483.57,4750.86,166205.81,3350.43,464118.95
7.5335,1440677.80,54979058.19,0.00,44695.51,2700.28,5201.03,194037.48,4000.62,564853.81
7.7835,1393372.35,53186089.53,0.00,49171.38,3133.71,5426.12,185108.68,4650.83,583399.32
8.0335,1735042.99,66371270.21,0.00,50255.45,2700.28,5226.03,180595.85,4500.78,533932.86
8.2835,1436366.31,57325062.89,0.00,50757.36,2483.57,4575.79,185057.96,4650.83,561043.41
8.5335,1378735.74,47807809.85,0.00,46220.75,2883.65,6201.46,196422.90,5151.02,589935.60
8.7835,1599079.78,67264566.03,0.00,53066.41,3500.46,5476.14,206680.10,5000.96,616846.78
9.0335,1741350.39,81003465.99,0.00,48649.45,2733.62,5876.31,192058.41,3900.59,723296.83
9.2835,1619220.24,68369840.96,0.00,49452.43,2650.27,5476.14,193327.01,4250.70,636462.45
9.5336,1324906.89,64780259.62,0.00,49251.67,2500.24,5526.16,199925.71,4700.85,583660.69
9.7836,1471817.32,66281650.24,0.00,50556.60,2866.98,5851.30,185514.39,5151.02,540965.82
10.0336,1414903.89,57465414.36,0.00,45257.42,2750.29,4000.61,169295.30,3750.54,478736.82
10.2836,1273497.31,59209872.09,0.00,42387.92,2333.54,5601.19,170612.34,4300.71,478892.43
10.5336,1465337.12,63578589.13,0.00,51419.92,2866.98,5751.25,195661.55,4050.63,669412.70
10.7836,1621622.23,60238338.05,0.00,54211.05,2816.97,6001.36,181761.94,4300.71,482367.87
11.0336,1367373.79,52633395.12,0.00,42347.80,2516.91,5075.98,172892.18,4150.66,639822.02
11.2836,1380939.01,59430107.17,0.00,44655.38,2933.66,5376.10,196219.87,4200.68,656843.07
11.5336,1489538.50,52883351.69,200.00,48187.76,2833.64,6001.36,230933.25,5151.02,636357.47
11.7836,1968174.63,56120887.14,0.00,59955.80,3100.36,6251.48,196930.49,4450.76,550714.01
12.0336,1296480.42,65870787.69,0.00,45036.67,2283.53,4425.74,183283.07,4050.63,615903.47
12.2837,1518025.45,51253965.09,0.00,47525.37,2766.96,6301.50,191804.70,4150.66,541591.16
12.5337,1423578.72,51184102.51,0.00,42267.54,3000.34,6001.36,193022.53,4400.75,580524.37
12.7837,1340398.88,74178114.27,0.00,48348.35,3350.43,5201.03,185869.42,3800.56,502304.64
13.0337,1420632.39,59024767.58,0.00,42929.67,2583.59,5126.00,187695.36,4200.68,512908.30
13.2837,1367883.57,65744272.08,0.00,45397.91,2850.31,4950.93,166914.79,3850.57,501733.11
13.5337,1233691.61,46943381.45,0.00,41986.65,2350.21,6101.41,182167.55,3800.56,497265.67
13.7837,1364513.86,55830049.29,0.00,44996.53,2600.26,5351.09,173753.54,3750.54,498875.88
14.0337,1283433.62,48885640.81,0.00,43170.45,2450.23,5276.06,185818.70,3750.54,494772.90
14.2837,1370363.32,55471968.00,0.00,42387.92,3033.68,6051.39,194747.99,4100.65,580472.07
14.5337,1543505.60,63283139.33,0.00,47946.89,2500.24,6051.39,185615.83,3450.46,488023.93
14.7837,1276564.61,51181654.19,0.00,44815.92,2583.59,5576.18,202210.64,3800.56,548784.67
15.0338,1546158.16,59513350.11,0.00,47003.51,2750.29,6001.36,179024.34,4550.80,541799.61
15.2838,1452195.27,50790093.52,0.00,47284.51,2850.31,6126.42,186833.08,3800.56,532005.91
15.5338,1627126.08,50916666.06,0.00,46762.65,2783.63,5576.18,179125.73,3350.43,545343.80
15.7838,1250038.99,55956963.46,0.00,46240.82,2750.29,5501.15,178264.00,3650.51,482108.50
16.0338,1501790.40,49746823.75,0.00,43732.29,2500.24,5476.14,178162.62,4550.80,530131.35
16.2838,1455858.75,51640002.80,0.00,47665.87,2700.28,5626.20,180595.85,3200.39,455418.12
16.5338,1365222.37,50001620.03,0.00,43451.37,2633.60,5301.07,179277.80,3300.42,473603.17
16.7838,1360729.43,53100341.33,0.00,46140.47,2466.90,6076.40,191804.70,3450.46,531797.61
17.0338,1482151.07,60225014.62,0.00,47545.44,2650.27,5826.29,197133.54,3300.42,580001.71
17.2838,1583129.85,61320382.39,0.00,50215.30,2550.25,5351.09,170308.40,2850.31,439843.51
17.5338,1204271.51,43632908.79,0.00,41986.65,2483.57,4875.90,181153.54,3500.47,516496.78
