D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_149.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:48:12 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,29946.93,0.00,0.00,0.00,66.67,25.00,0.00,0.00,0.00
0.5329,34456.73,0.00,0.00,60.00,33.33,25.00,0.00,0.00,0.00
0.7829,33955.57,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
1.0329,33621.48,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
1.2829,34623.78,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00
1.5329,35793.23,0.00,0.00,20.00,33.33,25.00,0.00,0.00,50.00
1.7829,32702.75,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
2.0329,34957.90,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
2.2829,36545.06,0.00,0.00,20.00,0.00,25.00,0.00,0.00,0.00
2.5329,33120.35,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
2.7829,35542.62,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
3.0330,30614.96,0.00,0.00,20.00,16.67,150.00,0.00,0.00,50.00
3.2830,31867.60,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.5330,34874.37,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
3.7830,32034.63,0.00,0.00,80.00,16.67,25.00,0.00,0.00,0.00
4.0330,31700.58,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
4.2830,33036.83,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
4.5330,32869.79,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
4.7830,30698.47,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
5.0330,35041.43,0.00,0.00,0.00,50.00,75.00,0.00,0.00,0.00
5.2830,35459.09,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
5.5331,33370.91,0.00,0.00,40.00,50.00,50.00,0.00,0.00,50.00
5.7831,30614.96,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
6.0331,31867.60,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
6.2831,36043.83,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
6.5331,33621.48,0.00,0.00,220.00,266.67,625.01,15709.49,400.01,107544.63
6.7831,543550.21,13576506.84,600.01,15188.73,1466.75,1775.12,41716.83,1450.08,178724.62
7.0331,1015514.08,37039521.32,200.00,27107.80,1583.43,2325.21,56572.84,1950.15,264932.08
7.2831,1178268.64,49398023.31,0.00,26446.46,1566.76,2300.20,57476.79,2200.19,287965.92
7.5331,1324431.67,47593553.23,0.00,30154.39,1883.47,1975.15,62550.13,1900.14,302900.83
7.7831,1310693.65,66027935.78,0.00,28410.53,1766.78,2075.16,54564.28,1600.10,259473.22
8.0331,1457068.38,54660093.11,200.00,26867.30,1766.78,2600.26,65665.44,1950.15,317596.63
8.2831,1494860.90,59333654.68,200.00,29332.54,2000.15,2350.21,63052.55,2050.16,258147.12
8.5332,1404103.56,55979510.79,200.00,27548.71,1866.80,1775.12,61193.70,2550.25,318723.80
8.7832,1318703.18,60936052.81,0.00,26646.86,1550.09,2150.18,48941.96,1500.09,261105.52
9.0332,1053032.31,41556845.80,0.00,25464.53,1700.11,1850.13,59736.94,2450.23,305408.72
9.2832,1437195.77,52216041.67,0.00,31277.00,2350.21,2175.18,59686.71,2800.30,321798.44
9.5332,1425496.86,58375449.87,0.00,31818.29,1766.78,2425.22,67022.34,2150.18,275856.62
9.7832,1425997.99,59017308.73,0.00,28891.57,1850.13,1675.11,53911.57,1850.13,231653.20
10.0332,1374441.53,51273608.60,0.00,30134.34,1800.12,2150.18,58531.48,1700.11,285461.40
10.2832,1401425.08,57777205.29,200.00,27508.62,1766.78,2000.15,57527.01,2300.20,274069.26
10.5332,1446285.33,72451933.55,0.00,31417.33,1550.09,2150.18,59787.18,2150.18,290522.07
10.7832,1677524.75,61185269.19,0.00,33281.89,2066.83,2250.19,62550.13,1800.12,276163.04
