D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_011.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:11:37 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,46238.77,0.00,0.00,80.00,16.67,100.00,0.00,0.00,0.00
0.5329,40806.17,0.00,0.00,20.00,50.00,100.00,0.00,0.00,0.00
0.7829,43480.44,0.00,0.00,40.00,83.33,125.00,0.00,0.00,0.00
1.0329,44567.00,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
1.2829,45486.45,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.5330,42644.68,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
1.7830,44399.83,0.00,0.00,80.00,33.33,100.00,0.00,0.00,0.00
2.0330,43313.28,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.2830,42310.38,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
2.5330,46907.54,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
2.7830,43814.75,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
3.0330,47910.75,0.00,0.00,60.00,33.33,125.00,0.00,0.00,0.00
3.2830,41892.53,0.00,0.00,20.00,66.67,25.00,0.00,0.00,0.00
3.5330,43731.17,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
3.7830,40722.61,0.00,0.00,60.00,33.33,100.00,100.00,0.00,0.00
4.0331,42561.10,0.00,0.00,40.00,0.00,50.00,100.00,0.00,0.00
4.2831,43814.75,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
4.5331,45486.45,0.00,0.00,20.00,66.67,150.00,0.00,0.00,0.00
4.7831,45068.51,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00
5.0331,41307.56,0.00,0.00,0.00,16.67,50.00,0.00,0.00,50.00
5.2831,42978.97,0.00,0.00,60.00,50.00,150.00,0.00,0.00,50.00
5.5331,41641.83,0.00,0.00,80.00,50.00,75.00,0.00,0.00,0.00
5.7831,44734.16,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
6.0331,40889.73,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
6.2831,45570.04,0.00,0.00,20.00,0.00,200.00,1200.06,50.00,1400.08
6.5331,375793.95,7270308.59,200.00,900.03,166.67,700.02,7201.99,50.00,5201.04
6.7831,1120443.85,36344084.06,200.00,1380.07,216.67,900.03,13807.33,50.00,6601.68
7.0332,1204496.16,41987522.68,200.00,1180.05,216.67,1025.04,14307.87,150.00,7852.38
7.2832,1430793.34,46758846.31,400.01,1400.07,133.33,975.04,14508.09,50.00,9703.63
7.5332,1414229.95,70741353.76,0.00,1640.10,200.00,1175.05,15258.95,100.00,7452.14
7.7832,1487205.63,57399252.73,0.00,1400.07,116.67,1150.05,20115.55,0.00,7952.44
8.0332,1726160.80,53788661.37,200.00,1780.12,166.67,1100.05,16961.06,50.00,8853.02
8.2832,1387419.21,59147069.79,0.00,1760.12,83.33,1125.05,16059.91,0.00,9453.45
8.5332,1331689.50,53312775.95,0.00,1980.15,200.00,975.04,18012.47,0.00,9553.52
8.7832,1503267.88,55443783.83,0.00,1400.07,233.34,1075.04,16260.16,0.00,11154.80
9.0332,1664305.14,53897469.35,0.00,1920.14,116.67,1075.04,19013.90,150.00,8702.92
9.2832,1336260.20,55358377.25,0.00,1940.14,133.33,1000.04,15208.89,100.00,11304.93
9.5332,1546330.96,61723501.42,0.00,1880.13,166.67,1175.05,22068.72,100.00,11555.15
9.7833,1792215.63,68840203.43,0.00,1940.14,183.33,1300.06,15609.37,100.00,8002.47
10.0333,1411542.83,54327007.47,0.00,1800.12,266.67,1000.04,17361.59,0.00,8953.09
10.2833,1500891.81,62771952.52,0.00,1880.13,100.00,1275.06,19664.86,0.00,9453.45
10.5333,1553778.87,59261799.29,0.00,1840.13,133.33,975.04,14908.54,100.00,10704.42
10.7833,1355337.90,54247180.80,0.00,1600.10,50.00,1025.04,19114.04,0.00,10003.86
11.0333,1479342.99,52426995.90,0.00,2080.16,233.34,1125.05,21217.30,50.00,9453.45
11.2833,1541362.81,53143841.74,0.00,1700.11,183.33,1050.04,19164.12,50.00,9253.30
