D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\91500#1.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:01:16 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,43814.75,0.00,0.00,80.00,50.00,50.00,0.00,0.00,0.00
0.5330,42226.81,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
0.7830,42226.81,0.00,0.00,40.00,16.67,25.00,0.00,0.00,50.00
1.0330,41892.53,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
1.2830,48495.98,0.00,0.00,60.00,83.33,25.00,0.00,0.00,0.00
1.5330,47827.14,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
1.7830,40137.68,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.0330,44901.33,0.00,200.00,60.00,0.00,25.00,0.00,0.00,0.00
2.2830,42895.40,0.00,0.00,40.00,100.00,50.00,0.00,0.00,0.00
2.5330,46740.35,0.00,0.00,100.00,33.33,175.00,0.00,0.00,0.00
2.7830,41474.69,0.00,0.00,80.00,0.00,125.00,50.00,0.00,0.00
3.0331,47994.35,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
3.2831,48495.98,0.00,0.00,100.00,33.33,125.00,0.00,0.00,0.00
3.5331,44734.16,0.00,0.00,20.00,100.00,125.00,0.00,0.00,0.00
3.7831,45570.04,0.00,0.00,0.00,50.00,175.00,0.00,0.00,0.00
4.0331,45402.86,0.00,0.00,200.00,16.67,25.00,0.00,0.00,0.00
4.2831,44399.83,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
4.5331,45737.22,0.00,0.00,40.00,100.00,25.00,0.00,0.00,0.00
4.7831,43647.59,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
5.0331,44734.16,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
5.2831,45319.27,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
5.5331,46489.56,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
5.7832,44734.16,0.00,0.00,140.00,50.00,75.00,0.00,0.00,50.00
6.0332,44483.41,0.00,0.00,0.00,66.67,100.00,0.00,0.00,0.00
6.2832,40304.80,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
6.5332,48579.59,0.00,0.00,60.00,200.00,750.02,2000.15,0.00,15609.40
6.7832,445522.22,13496919.92,0.00,5361.09,816.69,1400.07,10454.20,450.01,41065.00
7.0332,990483.72,44939800.18,0.00,9283.26,1200.05,1550.09,16510.48,550.01,54665.11
7.2832,1300021.48,40196148.28,0.00,9503.42,833.36,1450.08,17712.06,300.00,54464.27
7.5332,1345608.96,46081743.00,200.00,8963.04,900.03,1375.07,17261.45,500.01,62148.74
7.7832,1427734.68,56763941.70,200.00,10904.50,850.03,1250.06,21417.63,550.01,60239.76
8.0332,1314590.41,60458060.69,0.00,9763.61,866.70,1525.09,21117.14,350.00,58079.93
8.2832,1421954.35,47671102.39,0.00,10724.35,1033.37,1150.05,19714.94,550.01,72100.12
8.5333,1363407.91,53882665.54,0.00,10384.08,850.03,1475.08,18563.24,300.00,65012.75
8.7833,1431000.70,47959434.99,0.00,10624.27,916.70,1325.07,21567.88,550.01,71798.45
9.0333,1481736.34,50379003.21,0.00,11665.15,816.69,1400.07,21367.55,500.01,65766.55
9.2833,1443339.00,49865937.46,0.00,10644.29,1000.04,1000.04,18463.10,450.01,58833.31
9.5333,1462831.44,49989720.05,0.00,10484.16,783.36,1125.05,17461.72,400.01,68279.50
9.7833,1383289.16,60335189.10,0.00,10624.27,783.36,1600.10,19664.86,700.02,67425.04
10.0333,1531988.12,55587950.12,0.00,11785.26,916.70,1325.07,19214.19,600.01,64108.26
10.2833,1313311.65,61317649.38,0.00,12005.46,900.03,1300.06,23721.62,550.01,66319.35
10.5333,1484501.23,65811686.34,0.00,9903.71,833.36,1375.07,21668.04,450.01,77581.65
10.7833,1523140.49,56427325.93,0.00,11745.22,883.36,1175.05,20466.10,500.01,63907.28
11.0333,1477174.28,55474473.26,0.00,11244.79,983.37,925.03,18312.89,750.02,59486.29
11.2833,1298605.92,46082881.76,0.00,10404.10,700.02,1125.05,19614.79,250.00,63907.28
11.5334,1624810.49,58272278.73,0.00,11845.31,766.69,1750.12,19614.79,350.00,68983.21
11.7834,1482064.67,59204349.13,0.00,11865.33,983.37,1275.06,22419.32,450.01,71345.96
12.0334,1559248.16,61377206.23,0.00,10243.97,766.69,1175.05,20265.79,400.01,66168.59
12.2834,1722307.24,58547174.02,0.00,10804.42,800.02,1425.08,19614.79,350.00,64661.00
12.5334,1399601.98,53807336.94,0.00,10664.30,916.70,1275.06,18663.39,500.01,62751.64
12.7834,1535280.06,54328943.36,0.00,10964.55,1133.38,1100.05,18262.82,300.00,61797.07
13.0334,1283511.38,56997272.46,0.00,10424.11,650.02,1150.05,20716.49,400.01,58582.18
13.2834,1406937.57,57774643.09,0.00,9943.74,716.69,1250.06,19714.94,350.00,56975.04
13.5334,1407067.17,57684738.44,0.00,9683.55,1000.04,1300.06,19364.41,750.02,65364.52
13.7834,1405702.01,65654538.24,0.00,10143.90,850.03,1275.06,19765.01,200.00,57427.03
14.0334,1334039.65,62119560.17,0.00,10784.40,616.68,1275.06,17762.13,350.00,56573.28
14.2835,1337106.94,58929055.28,0.00,10284.00,566.68,850.03,18413.03,250.00,61947.78
14.5335,1676945.85,66485828.89,0.00,11725.20,933.37,1100.05,16260.16,550.01,59787.67
14.7835,1537517.89,59390877.09,0.00,10924.52,816.69,1075.04,18663.39,400.01,60691.86
15.0335,1341332.03,53826069.45,0.00,10924.52,900.03,1100.05,16860.93,350.00,55066.81
15.2835,1301906.50,52578450.23,0.00,10324.03,816.69,1325.07,18813.60,550.01,60742.10
15.5335,1300204.37,54208633.96,0.00,9663.54,883.36,1525.09,16560.54,550.01,67324.52
15.7835,1344321.56,48424673.06,0.00,10624.27,833.36,1200.05,19314.34,300.00,61746.83
16.0335,1342066.46,48498805.97,0.00,8882.99,916.70,1050.04,19765.01,350.00,55317.88
16.2835,1332449.84,61924092.99,0.00,10444.13,616.68,1125.05,14858.49,250.00,48641.16
16.5335,1274007.09,52333333.36,0.00,10364.06,933.37,925.03,21067.06,450.01,65917.31
16.7836,1523408.34,64898348.44,0.00,10644.29,883.36,1100.05,18112.61,600.01,63053.10
17.0336,1439900.18,60957347.52,0.00,10504.18,850.03,1025.04,20265.79,450.01,57678.14
17.2836,1444211.67,55097374.77,0.00,10284.00,916.70,775.02,18312.89,350.00,58783.09
17.5336,1288073.44,60393607.20,0.00,10464.14,816.69,1150.05,20265.79,550.01,57125.70
17.7836,1355268.78,55610383.58,0.00,11384.91,783.36,1400.07,16660.67,350.00,55066.81
18.0336,1280012.07,59729713.43,0.00,9043.10,600.01,1050.04,15509.25,450.01,51050.41
18.2836,1228861.70,41759544.07,0.00,9363.32,833.36,1175.05,19714.94,350.00,56121.32
18.5336,1344433.89,56257537.66,0.00,9923.73,716.69,1075.04,18613.32,500.01,55769.81
18.7836,1251896.65,53363678.26,0.00,9423.36,766.69,1100.05,16760.80,500.01,55167.24
19.0336,1269453.67,48469255.29,0.00,8782.92,716.69,1350.07,17061.19,350.00,54112.80
19.2836,1249373.69,45415287.04,0.00,10003.79,716.69,1350.07,17011.12,200.00,47085.43
19.5336,1165649.52,51017787.44,0.00,9403.35,583.35,1000.04,18763.53,250.00,55719.59
19.7837,1411240.42,56433930.70,0.00,8822.95,800.02,1225.06,18463.10,300.00,50397.86
20.0337,1191285.19,47726616.67,0.00,9783.62,866.70,1075.04,17912.33,250.00,50849.62
20.2837,1174099.70,49046432.91,0.00,9503.42,616.68,725.02,18613.32,600.01,53309.48
20.5337,1390866.67,47685849.26,0.00,9523.43,716.69,1400.07,16860.93,200.00,49444.19
20.7837,1265461.87,48723254.44,0.00,9623.51,566.68,1125.05,17962.40,300.00,53259.28
21.0337,1199890.89,46877276.76,0.00,9083.12,666.68,900.03,16260.16,400.01,52807.43
21.2837,1214899.03,46411583.19,0.00,9523.43,750.02,825.03,14558.15,300.00,55066.81
21.5337,1261772.47,45465164.48,0.00,8742.89,516.68,950.03,16510.48,450.01,46132.01
21.7837,1096086.75,37443608.29,0.00,8562.78,850.03,950.03,17361.59,350.00,50146.89
22.0337,1262861.15,40507142.08,0.00,9783.62,550.01,1100.05,16810.86,300.00,50397.86
22.2837,1314918.74,42888448.16,0.00,9983.77,916.70,1050.04,16059.91,300.00,51100.60
22.5338,1229311.00,51431553.82,0.00,8482.72,600.01,900.03,18262.82,150.00,44977.96
22.7838,1134639.61,46811285.95,0.00,9603.49,816.69,1125.05,15659.43,500.01,53359.69
23.0338,1192944.12,42773377.04,0.00,9323.29,733.35,1275.06,15459.19,400.01,49343.81
23.2838,1285057.99,47036930.12,0.00,8222.56,816.69,1200.05,14958.60,300.00,45529.88
23.5338,1206604.38,40604391.70,0.00,8562.78,700.02,1200.05,14307.87,350.00,43924.35
23.7838,1158339.86,45594242.28,0.00,8762.91,633.35,1100.05,16360.29,500.01,46282.54
24.0338,1217439.27,38184766.53,0.00,9703.56,550.01,1125.05,15959.79,450.01,42670.17
24.2838,1060886.31,47180754.79,0.00,9503.42,566.68,1350.07,16760.80,400.01,44777.26
24.5338,1211036.84,50178411.64,0.00,9083.12,866.70,975.04,15309.01,250.00,47687.63
24.7838,1093218.18,39527528.68,0.00,7842.33,616.68,1100.05,15809.61,400.01,48139.29
25.0338,1160836.90,47446483.11,0.00,8722.88,616.68,1150.05,14608.20,300.00,40513.26
25.2839,1027906.42,40732444.62,0.00,8142.51,666.68,1300.06,12506.01,300.00,43272.16
25.5339,1181152.02,45361480.90,0.00,7942.39,733.35,975.04,17361.59,350.00,42670.17
25.7839,1118214.47,43131458.33,0.00,8322.62,733.35,1025.04,14157.71,250.00,38206.27
26.0339,998417.19,33638802.38,0.00,6981.85,633.35,950.03,12556.06,150.00,39710.78
26.2839,1047819.91,38748279.11,0.00,8322.62,833.36,750.02,15609.37,350.00,46282.54
26.5339,1322377.69,39580537.69,0.00,8522.75,766.69,925.03,15258.95,300.00,40162.17
26.7839,1002452.20,37144115.91,0.00,7482.12,616.68,925.03,14658.26,350.00,38607.45
27.0339,1150093.51,40128221.58,0.00,8682.85,583.35,850.03,15859.67,200.00,40914.52
27.2839,1058449.75,35373523.76,0.00,7582.18,550.01,1075.04,12806.30,100.00,41566.59
27.5339,1113799.29,43262984.45,0.00,7982.41,583.35,675.02,14908.54,450.01,39911.40
27.7839,1046707.63,41130610.06,0.00,7682.23,483.34,925.03,12956.45,250.00,39409.86
28.0340,1027880.50,39497465.57,0.00,8322.62,683.35,900.03,14758.37,600.01,46784.34
28.2840,1161789.31,51372964.91,0.00,9043.10,666.68,1075.04,15359.07,550.01,48390.22
28.5340,1078175.48,43763580.85,0.00,8502.74,666.68,1100.05,13607.12,550.01,40212.33
28.7840,997881.50,42612584.93,0.00,8222.56,466.67,950.03,11004.66,350.00,37454.07
29.0340,989504.72,30904482.47,0.00,7782.29,450.01,825.03,13406.91,200.00,42569.84
29.2840,1049964.11,38432331.72,0.00,7922.38,733.35,800.02,12856.35,250.00,37253.50
29.5340,975538.49,36588005.24,0.00,8022.44,700.02,1175.05,16810.86,300.00,43472.83
29.7840,1200268.47,39636678.28,200.00,8322.62,466.67,900.03,12205.73,650.02,40061.86
30.0340,1011550.40,40828270.79,0.00,7482.12,700.02,775.02,12656.16,50.00,39309.56


          Printed:2024-03-05 16:02:31
