D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#3.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:00:34 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2832,42644.68,0.00,0.00,20.00,33.33,150.00,0.00,0.00,0.00
0.5332,47576.34,0.00,0.00,40.00,50.00,50.00,0.00,0.00,50.00
0.7832,48746.81,0.00,0.00,100.00,33.33,50.00,0.00,0.00,0.00
1.0332,41391.13,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
1.2832,49164.85,0.00,0.00,0.00,116.67,125.00,0.00,0.00,0.00
1.5332,43062.55,0.00,0.00,40.00,50.00,100.00,0.00,0.00,0.00
1.7832,45319.27,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
2.0332,45570.04,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
2.2832,49164.85,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
2.5332,47910.75,0.00,0.00,80.00,50.00,100.00,0.00,0.00,0.00
2.7832,49750.14,0.00,0.00,80.00,50.00,100.00,50.00,0.00,0.00
3.0333,47409.13,0.00,0.00,80.00,0.00,125.00,0.00,0.00,0.00
3.2833,46322.37,0.00,0.00,20.00,33.33,50.00,50.00,0.00,0.00
3.5333,47994.35,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
3.7833,45319.27,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
4.0333,46322.37,0.00,0.00,40.00,83.33,25.00,0.00,0.00,0.00
4.2833,46823.94,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
4.5333,48663.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
4.7833,48830.41,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
5.0333,43981.91,0.00,0.00,80.00,66.67,75.00,0.00,0.00,0.00
5.2833,41474.69,0.00,0.00,40.00,83.33,100.00,0.00,0.00,0.00
5.5333,46071.59,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
5.7834,47994.35,0.00,0.00,20.00,0.00,50.00,50.00,0.00,0.00
6.0334,45402.86,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
6.2834,45152.09,0.00,0.00,80.00,16.67,100.00,50.00,0.00,300.00
6.5334,63469.12,75198.59,0.00,1920.14,333.34,775.02,1950.15,650.02,94997.09
6.7834,682374.67,16527261.72,200.00,13046.44,1383.41,925.03,3600.50,1150.05,177457.37
7.0334,1047105.22,39682000.70,400.01,19193.94,1500.09,650.02,3750.54,1400.08,203181.23
7.2834,1448117.51,46524262.93,0.00,20175.40,1050.04,575.01,4900.92,1650.10,245606.76
7.5334,1482643.57,52559660.78,0.00,21978.27,1533.42,400.01,5401.12,1900.14,249734.57
7.7834,1724277.22,51906983.75,0.00,23000.01,950.03,275.00,4500.78,1550.09,275652.32
8.0334,1500831.33,56745493.88,0.00,24122.01,1350.07,1500.09,5801.29,2700.28,278359.30
8.2835,1526760.76,71405589.15,400.01,23561.00,1416.74,325.00,5151.02,1550.09,249173.93
8.5335,1700611.54,58412971.82,0.00,20776.33,1316.73,300.00,5801.29,1750.12,242448.07
8.7835,1638885.48,68878408.64,0.00,25825.23,1683.44,425.01,6401.58,2250.20,254169.60
9.0335,1710720.65,71634364.89,0.00,23360.64,1300.06,400.01,4500.78,2000.15,252844.02
9.2835,1604834.20,48941325.89,0.00,22659.42,1450.08,275.00,5050.98,1900.14,240206.88
9.5335,1408950.75,58226386.93,0.00,24803.27,1650.10,25.00,4100.65,1150.05,237660.57
9.7835,1746629.59,53005369.22,0.00,21557.58,1200.05,300.00,4500.78,1750.12,260850.46
10.0335,1365870.39,56749707.27,0.00,21858.08,1283.40,275.00,5151.02,1950.15,236336.67
10.2835,1453327.15,50143907.38,0.00,19854.92,1116.71,250.00,4150.66,1950.15,251212.74
10.5335,1443771.02,60270792.54,0.00,23781.40,1666.77,225.00,5651.23,1450.08,240767.16
10.7835,1311229.35,59017878.11,0.00,23320.58,1400.07,250.00,5050.98,2050.16,241429.32
11.0335,1521334.68,67297476.03,0.00,21136.90,1616.77,325.00,6501.63,2050.16,285768.04
11.2836,1884891.11,63266456.58,0.00,25544.69,1750.12,300.00,4850.90,1800.12,277746.36
11.5336,1875179.45,65757026.13,2000.15,23981.76,1383.41,225.00,5301.08,1850.13,234707.45
11.7836,1380783.48,60768826.74,0.00,21357.26,1183.39,300.00,4900.92,1800.12,224732.86
12.0336,1397830.73,52751540.88,0.00,22639.39,1200.05,200.00,4100.65,1450.08,240461.55
12.2836,1480181.09,72970693.07,0.00,23360.64,1283.40,150.00,5101.00,1450.08,262074.83
12.5336,1904081.14,53141165.67,0.00,23661.18,1366.74,250.00,4650.83,2000.15,233231.13
12.7836,1494748.58,57673920.27,0.00,22759.60,1733.45,100.00,5050.98,2000.15,232823.90
13.0336,1802246.97,56441788.11,0.00,22439.05,1300.06,350.00,4150.66,1800.12,222494.73
13.2836,1337850.01,48911889.09,0.00,19454.32,1200.05,275.00,5301.08,1800.12,251467.63
13.5336,1808917.26,62159587.38,0.00,21717.84,1483.42,350.00,4550.80,2350.21,209378.76
13.7836,1368358.78,55895186.04,0.00,21056.77,1300.06,175.00,4950.94,1650.10,253404.83
14.0337,1630677.23,58633206.91,0.00,25965.50,1616.77,450.01,4550.80,2350.21,246422.02
14.2837,1610735.50,51685894.60,0.00,22218.68,1500.09,250.00,4750.87,1850.13,217612.82
14.5337,1341478.92,51545258.44,0.00,22419.02,1050.04,225.00,4400.74,1650.10,213952.59
14.7837,1540714.79,55424823.57,0.00,20335.65,1550.09,300.00,5000.96,1800.12,235471.12
15.0337,1462995.61,55645628.03,0.00,22579.29,1433.41,225.00,4600.81,1600.10,207498.88
15.2837,1544430.10,50259320.13,0.00,20335.65,1216.72,225.00,5151.02,1750.12,226564.36
15.5337,1462442.63,58118660.77,0.00,21717.84,1233.39,250.00,4850.90,1200.06,217206.08
15.7837,1463600.42,50654752.57,0.00,21176.97,1150.05,50.00,4450.76,1900.14,224427.64
16.0337,1566989.84,59397709.61,0.00,18873.48,1133.38,275.00,4300.71,2100.17,231347.80
16.2837,1497556.67,60691790.01,0.00,21237.06,1383.41,250.00,4550.80,1400.08,220256.96
16.5338,1445239.86,53982135.73,0.00,19494.38,1166.72,150.00,4250.70,1600.10,201962.39
16.7838,1366336.96,62868689.69,0.00,20475.86,1000.04,275.00,4100.65,1650.10,197798.88
17.0338,1369525.22,60395656.95,0.00,20515.93,1383.41,425.01,3950.60,2000.15,206228.83
17.2838,1332657.21,52305718.57,0.00,20115.31,1150.05,425.01,5101.00,1900.14,213901.78
17.5338,1452774.17,59681942.69,0.00,21878.11,1250.06,225.00,4150.66,1600.10,213800.12
17.7838,1444401.76,52676952.48,0.00,20155.37,1266.73,225.00,6001.39,1550.09,211665.48
18.0338,1516046.83,55731034.60,0.00,21617.68,1433.41,225.00,3900.59,1650.10,194397.96
18.2838,1390806.19,53336860.60,0.00,20395.74,1450.08,175.00,4100.65,1900.14,210140.94
18.5338,1399878.47,50762592.60,0.00,19534.44,1183.39,250.00,3400.44,1350.07,189425.09
18.7838,1296376.73,47474895.03,0.00,18933.56,1466.75,225.00,4650.83,2100.17,232213.09
19.0338,1493521.66,56420493.40,0.00,21597.65,1066.71,200.00,4550.80,1200.06,221070.65
19.2838,1373534.30,50324627.69,0.00,20295.58,1233.39,275.00,4500.78,1200.06,210547.49
19.5339,1299685.96,59802593.71,200.00,18392.80,1300.06,150.00,4000.62,1250.06,190084.64
19.7839,1445006.57,50047796.52,0.00,19894.98,1066.71,275.00,4700.85,1450.08,190997.94
20.0339,1529534.29,51414871.07,0.00,20896.52,1116.71,225.00,2950.33,1600.10,175632.75
20.2839,1186403.44,46365065.07,0.00,18533.00,1333.40,200.00,3950.60,2100.17,198865.01
20.5339,1285593.68,42192612.34,0.00,18352.75,1016.71,150.00,3850.57,1550.09,159172.06
20.7839,1226209.14,37497015.87,0.00,17091.05,1083.38,200.00,4000.62,1550.09,178167.03
21.0339,1333305.23,52717776.82,0.00,20255.52,1233.39,350.00,3400.44,900.03,179130.18
21.2839,1317441.70,41064163.75,0.00,17691.84,1250.06,325.00,3400.44,1050.04,178826.00
21.5339,1344433.89,55508863.64,0.00,19314.11,1183.39,125.00,3700.53,800.02,182324.28
21.7839,1222148.22,48519246.61,0.00,17211.21,1000.04,100.00,3400.44,1650.10,177355.99
22.0339,1394556.07,49311136.35,0.00,19594.53,1250.06,225.00,4450.76,1550.09,191403.86
22.2839,1304533.14,51023708.96,0.00,18893.51,1266.73,275.00,3800.56,1300.07,170869.68
22.5340,1265876.60,44166358.25,0.00,17511.60,1033.37,250.00,3450.46,800.02,177001.20
22.7840,1235687.51,45815217.55,0.00,17391.45,900.03,275.00,3250.41,1450.08,162665.05
23.0340,1304464.02,40155437.81,0.00,18152.47,1116.71,350.00,3050.36,1150.05,174923.25
23.2840,1216281.48,45855643.33,0.00,18512.97,1033.37,275.00,3900.59,1550.09,173605.70
23.5340,1373110.93,45242993.51,0.00,19975.10,1200.05,275.00,4850.90,1150.05,172592.30
23.7840,1321727.27,48882452.29,0.00,17631.76,1066.71,250.00,3250.41,1300.07,150519.54
24.0340,1265539.63,42868178.33,0.00,16910.82,1016.71,175.00,3550.48,1100.05,162766.31
24.2840,1138709.18,40185102.36,0.00,16229.97,850.03,100.00,3450.46,850.03,168792.71
24.5340,1187371.15,32959763.19,0.00,16430.21,766.69,250.00,3700.53,1350.07,176240.94
24.7840,1254186.32,43448658.34,0.00,18512.97,1116.71,200.00,4000.62,1250.06,159678.23
25.0340,1226597.95,36266819.58,200.00,16430.21,1083.38,200.00,3450.46,1450.08,149052.72
25.2841,1219607.98,43188794.61,0.00,17291.31,1183.39,150.00,3150.38,1100.05,153706.64
25.5341,1073388.77,44849326.15,0.00,15649.27,900.03,100.00,4500.78,850.03,152239.47
25.7841,1216272.84,40318962.93,0.00,16630.47,1050.04,100.00,2950.33,1500.09,160994.37
26.0341,1218208.26,41534127.65,0.00,17371.42,1266.73,250.00,3550.48,900.03,147788.35
26.2841,1009044.72,34268305.77,0.00,16930.85,1033.37,225.00,3400.44,1500.09,159222.67
26.5341,1186019.04,40951484.01,0.00,17451.52,950.03,150.00,3550.48,1550.09,159222.67
26.7841,1095594.25,36009290.30,0.00,16189.92,950.03,75.00,3350.43,1250.06,147383.79
27.0341,1094591.98,39577690.81,0.00,15208.75,1233.39,225.00,2850.31,900.03,129797.11
27.2841,1021711.35,32929643.13,0.00,14648.12,850.03,200.00,3600.50,1250.06,149659.66
27.5341,1171422.61,38437171.43,0.00,17771.95,1283.40,300.00,3100.37,1400.08,143338.77
27.7841,1124988.44,35971996.09,0.00,14287.73,1033.37,125.00,3600.50,1350.07,142074.96
28.0342,1013140.20,38368333.73,0.00,17551.66,1000.04,150.00,3400.44,1250.06,147383.79
28.2842,1061762.86,42941001.67,0.00,16430.21,700.02,275.00,3400.44,750.02,158058.56
28.5342,1149336.70,48365628.65,0.00,17511.60,1000.04,150.00,3250.41,1650.10,146422.99
28.7842,965765.63,36610552.57,0.00,15268.82,883.36,175.00,3500.47,750.02,148799.84
29.0342,1090313.80,46748768.34,0.00,15809.46,1000.04,150.00,2700.28,750.02,137930.52
29.2842,1108934.82,36084960.52,0.00,14467.92,666.68,325.00,2500.24,1450.08,139345.54
29.5342,1079618.40,37139902.52,0.00,14948.46,1083.38,175.00,4300.71,1050.04,133231.73
29.7842,995090.69,33082065.40,0.00,16330.09,1066.71,75.00,2750.29,800.02,136161.96
30.0342,1020953.04,35004168.80,0.00,15909.58,883.36,225.00,3100.37,800.02,125757.56


          Printed:2024-03-05 16:01:12
