D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_127.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:24:20 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,34373.20,38050.91,0.00,20.00,50.00,0.00,0.00,0.00,0.00
0.5329,36962.76,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
0.7829,35124.96,0.00,0.00,20.00,50.00,100.00,0.00,50.00,0.00
1.0329,35208.49,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
1.2830,36962.76,0.00,0.00,100.00,0.00,25.00,0.00,0.00,0.00
1.5330,38132.39,0.00,0.00,0.00,33.33,75.00,0.00,0.00,50.00
1.7830,35626.15,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
2.0330,36628.60,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
2.2830,33120.35,0.00,0.00,100.00,50.00,50.00,0.00,0.00,0.00
2.5330,37547.56,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
2.7830,34289.67,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
3.0330,37881.74,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
3.2830,34456.73,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.5330,32702.75,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
3.7830,33705.00,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
4.0331,37798.20,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
4.2831,32285.17,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
4.5331,37881.74,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
4.7831,34790.84,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
5.0331,38048.84,0.00,0.00,60.00,33.33,75.00,0.00,50.00,0.00
5.2831,36127.37,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
5.5331,39302.11,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
5.7831,36127.37,0.00,0.00,40.00,0.00,25.00,0.00,50.00,0.00
6.0331,34707.31,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
6.2831,36879.22,0.00,0.00,20.00,183.33,1775.12,18513.17,400.01,61244.45
6.5331,427502.32,10202399.41,1000.04,24803.27,2266.86,5126.00,71646.91,1700.11,175683.45
6.7832,984521.65,39198257.87,200.00,40622.39,3667.18,6776.74,109206.81,1300.07,252385.21
7.0332,1256854.82,40912709.43,0.00,55697.22,4434.08,8903.00,128128.37,2250.20,296863.45
7.2832,1204383.83,46138908.47,0.00,52825.45,4350.72,8277.60,127774.91,2150.18,317237.99
7.5332,1223504.74,53496684.77,0.00,64416.74,5301.06,10003.79,151882.15,2350.21,309145.83
7.7832,1316111.10,71657367.72,0.00,62688.45,5217.70,10128.89,173550.85,2900.32,323233.52
8.0332,1476033.77,68789984.37,0.00,65843.75,5201.02,10228.96,152489.20,2250.20,325027.59
8.2832,1384395.11,62388477.00,0.00,63130.55,5351.08,10078.85,156132.07,3250.41,357465.60
8.5332,1623065.16,66586494.77,0.00,67974.51,6118.08,10279.00,165243.66,2800.30,308941.02
8.7832,1361031.84,55450730.23,0.00,68798.76,5434.45,8877.99,166003.25,2750.29,347037.67
9.0332,1501505.27,57642661.47,0.00,62728.64,4700.84,9303.28,142426.00,2400.22,327898.61
9.2832,1302295.32,50974059.28,0.00,54130.72,4167.32,9103.14,136816.24,2250.20,337439.01
9.5332,1892822.87,57214831.47,0.00,64456.93,4634.15,10203.95,143538.13,2400.22,305050.42
9.7833,1516496.13,61771101.35,0.00,57504.94,4217.34,9603.50,129542.29,2150.18,295022.07
10.0333,1435986.14,63127528.55,0.00,64235.86,4934.26,8502.74,124190.43,1800.12,296761.13
10.2833,1415707.44,65968492.81,0.00,59373.18,4900.91,8702.87,126765.10,2100.17,301979.69
10.5333,1335275.21,59488639.14,0.00,56942.51,4984.27,8677.85,126310.71,2500.24,298244.63
10.7833,1497720.83,61722875.10,0.00,57263.90,4534.11,8427.69,134441.65,2100.17,297119.21
11.0333,1427337.23,62429813.78,0.00,51138.83,3767.20,7126.92,108299.27,1650.10,244995.34
11.2833,1225500.64,44771720.04,0.00,50576.67,4017.28,7852.34,123281.85,2200.19,316930.62
11.5333,1637408.00,69597190.36,0.00,64698.11,4634.15,9078.12,142476.56,3000.35,301314.48
11.7833,1577548.24,48900046.05,0.00,54030.31,4267.36,7151.94,131915.97,1950.15,305408.72
12.0333,1448212.11,63789998.87,0.00,52845.53,3900.58,6651.68,119042.60,1850.13,289806.30
