D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_056.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:00:31 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2832,41056.86,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
0.5332,41641.83,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
0.7832,39887.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00
1.0332,40639.05,0.00,0.00,60.00,50.00,150.00,0.00,0.00,0.00
1.2832,41307.56,0.00,0.00,20.00,66.67,150.00,0.00,0.00,0.00
1.5332,39803.45,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
1.7832,41808.96,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
2.0332,41391.13,0.00,0.00,80.00,66.67,100.00,0.00,0.00,0.00
2.2832,39051.45,0.00,0.00,60.00,33.33,50.00,0.00,0.00,0.00
2.5332,40722.61,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
2.7832,40471.92,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
3.0333,41725.40,0.00,0.00,20.00,16.67,125.00,0.00,0.00,0.00
3.2833,36461.52,0.00,0.00,20.00,83.33,25.00,0.00,0.00,0.00
3.5333,36127.37,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.7833,43564.02,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
4.0333,39302.11,0.00,0.00,80.00,33.33,50.00,0.00,0.00,0.00
4.2833,37464.02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
4.5333,41808.96,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
4.7833,37798.20,0.00,0.00,40.00,33.33,100.00,0.00,0.00,0.00
5.0333,43647.59,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
5.2833,39636.33,0.00,0.00,80.00,50.00,25.00,0.00,0.00,0.00
5.5333,39469.22,0.00,0.00,20.00,50.00,25.00,50.00,0.00,0.00
5.7834,41808.96,0.00,0.00,40.00,0.00,100.00,0.00,0.00,0.00
6.0334,41056.86,0.00,0.00,40.00,50.00,50.00,0.00,0.00,100.00
6.2834,41976.10,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00
6.5334,46155.18,350267.27,0.00,3060.35,866.70,2200.18,26126.23,450.01,111326.38
