D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#15.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:31:11 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2826,38299.48,0.00,0.00,20.00,16.67,50.00,0.00,50.00,50.00
0.5326,37798.20,0.00,0.00,60.00,16.67,100.00,0.00,0.00,0.00
0.7826,36043.83,0.00,0.00,40.00,50.00,0.00,0.00,0.00,0.00
1.0326,36545.06,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
1.2826,39135.00,0.00,0.00,100.00,50.00,125.00,0.00,0.00,0.00
1.5326,36795.68,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
1.7826,35960.30,0.00,0.00,0.00,66.67,75.00,0.00,0.00,0.00
2.0327,37213.39,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
2.2827,37965.29,0.00,0.00,20.00,50.00,125.00,0.00,0.00,0.00
2.5327,39469.22,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
2.7827,33955.57,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
3.0327,36043.83,0.00,0.00,0.00,33.33,175.00,0.00,0.00,0.00
3.2827,40973.30,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
3.5327,38048.84,0.00,0.00,60.00,16.67,50.00,0.00,50.00,0.00
3.7827,41391.13,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
4.0327,36294.44,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
4.2827,40555.48,0.00,0.00,40.00,0.00,50.00,0.00,0.00,0.00
4.5327,37631.11,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
4.7828,37213.39,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
5.0328,37631.11,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
5.2828,37881.74,0.00,0.00,60.00,100.00,75.00,0.00,0.00,0.00
5.5328,38884.34,0.00,0.00,40.00,66.67,50.00,0.00,0.00,0.00
5.7828,38466.59,0.00,0.00,60.00,33.33,25.00,0.00,50.00,0.00
6.0328,36795.68,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
6.2828,37046.30,0.00,0.00,40.00,33.33,200.00,350.00,150.00,32039.58
6.5328,384342.65,8321025.39,0.00,8042.45,933.37,700.02,1550.09,850.03,116975.84
6.7828,780464.27,18018224.79,0.00,13566.97,916.70,700.02,3350.43,1800.12,163677.70
7.0328,1079209.31,56560446.31,0.00,17111.08,1183.39,275.00,3600.50,1200.06,225902.95
7.2828,1208427.48,44474049.66,0.00,20055.22,1216.72,275.00,5050.98,1750.12,225394.21
7.5329,1253719.75,56799926.34,0.00,22158.58,1150.05,325.00,3950.60,2000.15,249734.57
7.7829,1528428.33,60560320.83,0.00,21737.88,1200.05,525.01,4600.81,2600.26,219392.48
8.0329,1653141.92,51000820.00,0.00,21517.52,1550.09,225.00,5801.29,2100.17,243212.21
8.2829,1369939.95,51035210.38,0.00,21978.27,1200.05,325.00,5301.08,2000.15,252181.30
8.5329,1691159.09,52412590.66,0.00,19734.74,1366.74,175.00,5101.00,1600.10,258861.13
8.7829,1512055.03,74564208.92,0.00,22218.68,1183.39,300.00,5301.08,2500.24,263146.22
9.0329,1580701.94,53198103.39,0.00,24983.61,1566.76,275.00,3850.57,1750.12,218172.12
9.2829,1332061.03,49338978.90,0.00,21497.48,1483.42,225.00,4800.89,1400.08,233332.93
9.5329,1350594.40,57796108.61,0.00,23060.12,1183.39,250.00,4600.81,1600.10,233434.77
9.7829,1317588.58,69285570.24,0.00,21537.55,1366.74,200.00,5401.12,1200.06,247645.02
10.0329,1873140.35,55747774.29,0.00,22098.48,1416.74,250.00,4500.78,1950.15,210242.58
10.2830,1332907.77,54355476.33,0.00,20836.43,1083.38,225.00,4350.73,1650.10,256566.16
10.5330,1631143.80,65530755.65,0.00,23100.19,1416.74,150.00,4650.83,1250.06,252334.25
10.7830,1475377.11,54208007.65,0.00,20215.46,1050.04,225.00,5701.25,2350.21,233485.67
11.0330,1627670.42,55291760.13,0.00,22238.71,1166.72,225.00,4300.71,1350.07,248919.09
11.2830,1551420.08,63235368.58,0.00,21156.93,1533.42,275.00,4600.81,1450.08,238780.88
11.5330,1686510.62,56554297.03,0.00,22679.46,1550.09,275.00,4950.94,1650.10,218934.84
11.7830,1215452.01,51208187.16,0.00,22118.51,1450.08,500.01,5201.04,1750.12,210445.85
12.0330,1333676.76,60846603.66,0.00,21657.75,1033.37,250.00,5551.19,1850.13,235623.85
12.2830,1602345.80,47334999.06,0.00,22759.60,1466.75,175.00,4800.89,1350.07,201302.23
12.5330,1217905.85,53016472.07,0.00,21337.22,1433.41,225.00,6601.68,1650.10,238017.02
12.7830,1618338.93,71572530.53,0.00,20616.08,1250.06,350.00,5201.04,1850.13,240308.76
13.0331,1504356.56,65839073.38,0.00,21257.09,1616.77,300.00,5101.00,2000.15,238169.80
13.2831,1341746.77,50337894.18,0.00,21617.68,1033.37,300.00,5050.98,2100.17,240767.16
13.5331,1607910.13,69309484.08,0.00,21978.27,1033.37,300.00,4100.65,1100.05,214613.40
13.7831,1332061.03,58660366.20,0.00,21237.06,1650.10,250.00,4700.85,2000.15,227225.81
14.0331,1464015.16,47223458.07,0.00,21497.48,1350.07,175.00,4000.62,1650.10,216290.97
14.2831,1327153.36,49741357.73,0.00,21136.90,1133.38,150.00,5151.02,2450.23,221070.65
14.5331,1363520.23,63883376.72,0.00,21617.68,1450.08,175.00,4850.90,1900.14,202317.87
14.7831,1319636.33,77617209.23,0.00,20696.21,1383.41,150.00,4550.80,1750.12,197392.74
15.0331,1330764.99,54945351.07,0.00,21076.81,1416.74,175.00,4500.78,1900.14,205619.24
15.2831,1176734.98,49311022.48,0.00,20836.43,1100.05,175.00,4250.70,1750.12,219189.09
15.5331,1602000.19,54780744.13,0.00,20596.05,1416.74,225.00,4800.89,1550.09,239086.45
15.7832,1382036.32,58407562.74,0.00,23721.29,1400.07,275.00,4550.80,1500.09,204247.80
16.0332,1522725.76,52246275.59,0.00,18553.02,1083.38,175.00,3350.43,1200.06,177355.99
16.2832,1104692.45,40221030.06,0.00,20515.93,1066.71,250.00,4300.71,1950.15,182020.04
16.5332,1217845.36,37931735.33,0.00,19133.85,1266.73,275.00,4200.68,1600.10,217002.71
16.7832,1514344.70,51411682.56,0.00,20035.19,1133.38,175.00,4250.70,1500.09,186939.37
17.0332,1187906.85,43924771.52,0.00,19173.91,1300.06,175.00,4650.83,1400.08,219646.73
17.2832,1349116.91,52795610.67,0.00,20155.37,1283.40,275.00,3650.51,950.03,165095.52
17.5332,1175456.22,53100853.77,0.00,18052.33,1350.07,225.00,3800.56,1650.10,197849.63
17.7832,1279372.69,45001577.60,0.00,19995.13,966.70,150.00,4450.76,1300.07,195210.03
18.0332,1392231.83,50497262.85,0.00,19674.65,1350.07,75.00,4200.68,1700.11,195007.01
